日期,确诊总数,今日确诊数,治愈总数,治愈新增,现存感染数,现存增加数,死亡人数,新增死亡,高风险地区数,中风险地区数,疑似总数,新增疑似
20201010,428,0,397,1,28,-1,3,0,0,0,1,0
20201011,428,0,397,0,28,0,3,0,0,0,1,0
20201012,428,0,399,2,26,-2,3,0,0,0,1,0
20201013,431,3,399,0,29,3,3,0,0,0,1,0
20201014,433,2,402,3,28,-1,3,0,0,0,1,0
20201015,433,0,402,0,28,0,3,0,0,0,1,0
20201016,434,1,402,0,29,1,3,0,0,0,1,0
20201017,436,2,402,0,31,2,3,0,0,0,1,0
20201018,438,2,406,4,29,-2,3,0,0,0,1,0
20201019,438,0,409,3,26,-3,3,0,0,0,1,0
20201020,438,0,412,3,23,-3,3,0,0,0,1,0
20201021,438,0,414,2,21,-2,3,0,0,0,1,0
20201022,438,0,414,0,21,0,3,0,0,0,1,0
20201023,444,6,414,0,27,6,3,0,0,0,1,0
20201024,445,1,414,0,28,1,3,0,0,0,1,0
20201025,444,-1,417,3,24,-4,3,0,0,0,1,0
20201026,447,3,421,4,23,-1,3,0,0,0,1,0
20201027,453,6,421,0,29,6,3,0,0,0,1,0
20201028,454,1,421,0,30,1,3,0,0,0,1,0
20201030,454,0,423,2,28,-2,3,0,0,0,1,0
20201031,455,1,423,0,29,1,3,0,0,0,1,0
20201101,455,0,426,3,26,-3,3,0,0,0,1,0
20201102,455,0,426,0,26,0,3,0,0,0,1,0
20201103,456,1,427,1,26,0,3,0,0,0,1,0
20201104,459,3,427,0,29,3,3,0,0,0,1,0
20201105,459,0,428,1,28,-1,3,0,0,0,1,0
20201106,463,4,428,0,32,4,3,0,0,0,1,0
20201108,478,15,432,4,43,11,3,0,0,0,1,0
20201109,479,1,434,2,42,-1,3,0,0,0,1,0
20201110,480,1,434,0,43,1,3,0,0,0,1,0
20201111,482,2,434,0,45,2,3,0,0,0,1,0
20201112,483,1,434,0,46,1,3,0,0,0,1,0
20201114,486,3,438,4,45,-1,3,0,0,0,1,0
20201115,487,1,439,1,45,0,3,0,0,0,1,0
20201117,487,0,443,4,41,-4,3,0,0,0,1,0
20201118,487,0,443,0,41,0,3,0,0,0,1,0
20201119,490,3,443,0,44,3,3,0,0,0,1,0
20201120,490,0,444,1,43,-1,3,0,0,0,1,0
20201121,492,2,446,2,43,0,3,0,0,0,1,0
20201122,493,1,447,1,43,0,3,0,0,0,1,0
20201123,495,2,449,2,43,0,3,0,0,0,1,0
20201124,496,1,449,0,44,1,3,0,0,0,1,0
20201125,496,0,455,6,38,-6,3,0,0,0,1,0
20201126,497,1,455,0,39,1,3,0,0,0,1,0
20201127,497,0,460,5,34,-5,3,0,0,0,1,0
20201128,498,1,463,3,32,-2,3,0,0,0,1,0
20201129,498,0,463,0,32,0,3,0,0,0,1,0
20201130,499,1,467,4,29,-3,3,0,0,0,1,0
20201201,500,1,468,1,29,0,3,0,0,0,1,0
20201202,501,1,469,1,29,0,3,0,0,0,1,0
20201203,501,0,471,2,27,-2,3,0,0,0,1,0
20201204,501,0,471,0,27,0,3,0,0,0,1,0
20201206,502,1,478,7,21,-6,3,0,0,0,1,0
20201207,502,0,479,1,20,-1,3,0,0,0,1,0
20201208,502,0,480,1,19,-1,3,0,0,0,1,0
20201209,502,0,480,0,19,0,3,0,0,0,1,0
20201210,502,0,480,0,19,0,3,0,0,0,1,0
20201211,502,0,481,1,18,-1,3,0,0,0,1,0
20201212,502,0,481,0,18,0,3,0,0,0,1,0
20201213,502,0,481,0,18,0,3,0,0,0,1,0
20201214,502,0,482,1,17,-1,3,0,0,0,1,0
20201215,502,0,483,1,16,-1,3,0,0,0,1,0
20201216,502,0,483,0,16,0,3,0,0,0,1,0
20201217,502,0,485,2,14,-2,3,0,0,0,1,0
20201218,502,0,485,0,14,0,3,0,0,0,1,0
20201219,504,2,485,0,16,2,3,0,0,0,1,0
20201220,504,0,485,0,16,0,3,0,0,0,1,0
20201221,504,0,485,0,16,0,3,0,0,0,1,0
20201222,504,0,485,0,16,0,3,0,0,0,1,0
20201223,504,0,487,2,14,-2,3,0,0,0,1,0
20201224,504,0,487,0,14,0,3,0,0,0,1,0
20201225,505,1,487,0,15,1,3,0,0,0,1,0
20201226,505,0,487,0,15,0,3,0,0,0,1,0
20201227,505,0,487,0,15,0,3,0,0,0,1,0
20201228,505,0,487,0,15,0,3,0,0,0,1,0
20201229,505,0,489,2,13,-2,3,0,0,0,1,0
20201230,506,1,489,0,14,1,3,0,0,0,1,0
20201231,507,1,490,1,14,0,3,0,0,0,1,0
20210101,508,1,490,0,15,1,3,0,0,0,1,0
20210102,510,2,490,0,17,2,3,0,0,0,1,0
20210103,516,6,490,0,23,6,3,0,0,0,1,0
20210104,516,0,491,1,22,-1,3,0,0,0,1,0
20210105,519,3,491,0,25,3,3,0,0,0,1,0
20210106,521,2,493,2,25,0,3,0,0,0,1,0
20210107,521,0,494,1,24,-1,3,0,0,0,1,0
20210108,521,0,494,0,24,0,3,0,0,0,1,0
20210109,522,1,497,3,22,-2,3,0,0,0,1,0
20210110,523,1,498,1,22,0,3,0,0,0,1,0
20210111,524,1,499,1,22,0,3,0,0,0,1,0
20210112,524,0,500,1,21,-1,3,0,0,0,1,0
20210113,524,0,500,0,21,0,3,0,0,0,1,0
20210114,524,0,500,0,21,0,3,0,0,0,1,0
20210115,527,3,501,1,23,2,3,0,0,0,1,0
20210116,527,0,502,1,22,-1,3,0,0,0,1,0
20210117,530,3,502,0,25,3,3,0,0,0,1,0
20210118,531,1,502,0,26,1,3,0,0,0,1,0
20210119,533,2,503,1,27,1,3,0,0,0,1,0
20210120,533,0,504,1,26,-1,3,0,0,0,1,0
20210121,533,0,504,0,26,0,3,0,0,0,1,0
20210122,533,0,505,1,25,-1,3,0,0,0,1,0
20210123,534,1,505,0,26,1,3,0,0,0,1,0
20210124,534,0,508,3,23,-3,3,0,0,0,1,0
20210125,535,1,508,0,24,1,3,0,0,0,1,0
20210126,535,0,509,1,23,-1,3,0,0,0,1,0
20210127,536,1,510,1,23,0,3,0,0,0,1,0
20210128,536,0,511,1,22,-1,3,0,0,0,1,0
20210129,537,1,511,0,23,1,3,0,0,0,1,0
20210130,539,2,511,0,25,2,3,0,0,0,1,0
20210131,539,0,511,0,25,0,3,0,0,0,1,0
20210201,540,1,512,1,25,0,3,0,0,0,1,0
20210202,541,1,513,1,25,0,3,0,0,0,1,0
20210203,541,0,515,2,23,-2,3,0,0,0,1,0
20210204,541,0,516,1,22,-1,3,0,0,0,1,0
20210205,542,1,516,0,23,1,3,0,0,0,1,0
20210206,542,0,516,0,23,0,3,0,0,0,1,0
20210207,542,0,517,1,22,-1,3,0,0,0,1,0
20210208,542,0,519,2,20,-2,3,0,0,0,1,0
20210209,543,1,524,5,16,-4,3,0,0,0,1,0
20210210,543,0,529,5,11,-5,3,0,0,0,1,0
20210211,543,0,529,0,11,0,3,0,0,0,1,0
20210212,543,0,529,0,11,0,3,0,0,0,1,0
20210213,544,1,530,1,11,0,3,0,0,0,1,0
20210214,545,1,531,1,11,0,3,0,0,0,1,0
20210215,547,2,531,0,13,2,3,0,0,0,1,0
20210216,547,0,531,0,13,0,3,0,0,0,1,0
20210217,547,0,532,1,12,-1,3,0,0,0,1,0
20210218,547,0,534,2,10,-2,3,0,0,0,1,0
20210219,547,0,534,0,10,0,3,0,0,0,1,0
20210220,547,0,534,0,10,0,3,0,0,0,1,0
20210221,547,0,534,0,10,0,3,0,0,0,1,0
20210222,547,0,536,2,8,-2,3,0,0,0,1,0
20210223,549,2,536,0,10,2,3,0,0,0,1,0
20210224,549,0,536,0,10,0,3,0,0,0,1,0
20210225,549,0,536,0,10,0,3,0,0,0,1,0
20210226,551,2,539,3,9,-1,3,0,0,0,1,0
20210227,551,0,540,1,8,-1,3,0,0,0,1,0
20210228,551,0,540,0,8,0,3,0,0,0,1,0
20210301,552,1,542,2,7,-1,3,0,0,0,1,0
20210302,553,1,542,0,8,1,3,0,0,0,1,0
20210303,553,0,542,0,8,0,3,0,0,0,1,0
20210304,553,0,542,0,8,0,3,0,0,0,1,0
20210305,553,0,542,0,8,0,3,0,0,0,1,0
20210306,555,2,544,2,8,0,3,0,0,0,1,0
20210307,555,0,544,0,8,0,3,0,0,0,1,0
20210308,557,2,545,1,9,1,3,0,0,0,1,0
20210309,558,1,546,1,9,0,3,0,0,0,1,0
20210310,558,0,546,0,9,0,3,0,0,0,1,0
20210311,559,1,546,0,10,1,3,0,0,0,1,0
20210312,559,0,547,1,9,-1,3,0,0,0,1,0
20210313,560,1,547,0,10,1,3,0,0,0,1,0
20210314,561,1,548,1,10,0,3,0,0,0,1,0
20210315,561,0,548,0,10,0,3,0,0,0,1,0
20210316,561,0,549,1,9,-1,3,0,0,0,1,0
20210317,561,0,549,0,9,0,3,0,0,0,1,0
20210318,562,1,549,0,10,1,3,0,0,0,1,0
20210319,562,0,549,0,10,0,3,0,0,0,1,0
20210320,562,0,550,1,9,-1,3,0,0,0,1,0
20210321,562,0,550,0,9,0,3,0,0,0,1,0
20210322,564,2,550,0,11,2,3,0,0,0,1,0
20210323,564,0,550,0,11,0,3,0,0,0,1,0
20210324,564,0,550,0,11,0,3,0,0,0,1,0
20210325,565,1,550,0,12,1,3,0,0,0,1,0
20210326,565,0,551,1,11,-1,3,0,0,0,1,0
20210327,566,1,551,0,12,1,3,0,0,0,1,0
20210328,566,0,551,0,12,0,3,0,0,0,1,0
20210329,566,0,553,2,10,-2,3,0,0,0,1,0
20210330,567,1,553,0,11,1,3,0,0,0,1,0
20210331,567,0,553,0,11,0,3,0,0,0,1,0
20210401,567,0,553,0,11,0,3,0,0,0,1,0
20210402,568,1,554,1,11,0,3,0,0,0,1,0
20210403,568,0,555,1,10,-1,3,0,0,0,1,0
20210404,572,4,555,0,14,4,3,0,0,0,1,0
20210405,572,0,558,3,11,-3,3,0,0,0,1,0
20210406,572,0,559,1,10,-1,3,0,0,0,1,0
20210407,573,1,560,1,10,0,3,0,0,0,1,0
20210408,575,2,560,0,12,2,3,0,0,0,1,0
20210409,576,1,560,0,13,1,3,0,0,0,1,0
20210410,576,0,561,1,12,-1,3,0,0,0,1,0
20210411,578,2,561,0,14,2,3,0,0,0,1,0
20210412,578,0,561,0,14,0,3,0,0,0,1,0
20210413,578,0,561,0,14,0,3,0,0,0,1,0
20210414,578,0,562,1,13,-1,3,0,0,0,1,0
20210415,579,1,562,0,14,1,3,0,0,0,1,0
20210416,581,2,562,0,16,2,3,0,0,0,1,0
20210417,585,4,563,1,19,3,3,0,0,0,1,0
20210418,586,1,565,2,18,-1,3,0,0,0,1,0
20210419,587,1,565,0,19,1,3,0,0,0,1,0
20210420,587,0,567,2,17,-2,3,0,0,0,1,0
20210421,587,0,568,1,16,-1,3,0,0,0,1,0
20210422,587,0,568,0,16,0,3,0,0,0,1,0
20210423,587,0,568,0,16,0,3,0,0,0,1,0
20210424,588,1,569,1,16,0,3,0,0,0,1,0
20210425,589,1,569,0,17,1,3,0,0,0,1,0
20210426,589,0,569,0,17,0,3,0,0,0,1,0
20210427,590,1,570,1,17,0,3,0,0,0,1,0
20210428,590,0,570,0,17,0,3,0,0,0,1,0
20210429,590,0,570,0,17,0,3,0,0,0,1,0
20210430,590,0,572,2,15,-2,3,0,0,0,1,0
20210501,590,0,574,2,13,-2,3,0,0,0,1,0
20210502,590,0,574,0,13,0,3,0,0,0,1,0
20210503,590,0,577,3,10,-3,3,0,0,0,1,0
20210504,590,0,578,1,9,-1,3,0,0,0,1,0
20210505,590,0,579,1,8,-1,3,0,0,0,1,0
20210506,591,1,582,3,6,-2,3,0,0,0,1,0
20210507,592,1,583,1,6,0,3,0,0,0,1,0
20210508,592,0,584,1,5,-1,3,0,0,0,1,0
20210509,594,2,584,0,7,2,3,0,0,0,1,0
20210510,595,1,584,0,8,1,3,0,0,0,1,0
20210511,596,1,587,3,6,-2,3,0,0,0,1,0
20210512,597,1,584,-3,10,4,3,0,0,0,1,0
20210513,597,0,584,0,10,0,3,0,0,0,1,0
20210514,599,2,584,0,12,2,3,0,0,0,1,0
20210515,600,1,584,0,13,1,3,0,0,0,1,0
20210516,600,0,586,2,11,-2,3,0,0,0,1,0
20210517,606,6,589,3,14,3,3,0,0,0,1,0
20210518,606,0,589,0,14,0,3,0,0,0,1,0
20210519,609,3,590,1,16,2,3,0,0,0,1,0
20210520,609,0,590,0,16,0,3,0,0,0,1,0
20210521,609,0,591,1,15,-1,3,0,0,0,1,0
20210522,609,0,591,0,15,0,3,0,0,0,1,0
20210523,611,2,592,1,16,1,3,0,0,0,1,0
20210524,612,1,592,0,17,1,3,0,0,0,1,0
20210525,613,1,592,0,18,1,3,0,0,0,1,0
20210526,613,0,592,0,18,0,3,0,0,0,1,0
20210527,613,0,592,0,18,0,3,0,0,0,1,0
20210528,615,2,592,0,20,2,3,0,0,0,1,0
20210529,616,1,592,0,21,1,3,0,0,0,1,0
20210530,616,0,594,2,19,-2,3,0,0,0,1,0
20210531,616,0,596,2,17,-2,3,0,0,0,1,0
20210601,616,0,596,0,17,0,3,0,0,0,1,0
20210602,616,0,596,0,17,0,3,0,0,0,1,0
20210603,617,1,596,0,18,1,3,0,0,0,1,0
20210604,617,0,596,0,18,0,3,0,0,0,1,0
20210605,618,1,598,2,17,-1,3,0,0,0,1,0
20210606,618,0,599,1,16,-1,3,0,0,0,1,0
20210607,618,0,599,0,16,0,3,0,0,0,1,0
20210608,618,0,600,1,15,-1,3,0,0,0,1,0
20210609,620,2,600,0,17,2,3,0,0,0,1,0
