日期,确诊总数,今日确诊数,治愈总数,治愈新增,现存感染数,现存增加数,死亡人数,新增死亡,高风险地区数,中风险地区数,疑似总数,新增疑似
20200416,168,0,162,0,0,0,6,0,0,0,0,0
20200417,168,0,162,0,0,0,6,0,0,0,0,0
20200418,168,0,162,0,0,0,6,0,0,0,0,0
20200419,168,0,162,0,0,0,6,0,0,0,0,0
20200420,168,0,162,0,0,0,6,0,0,0,0,0
20200421,168,0,162,0,0,0,6,0,0,0,0,0
20200422,168,0,162,0,0,0,6,0,0,0,0,0
20200423,168,0,162,0,0,0,6,0,0,0,0,0
20200424,168,0,162,0,0,0,6,0,0,0,0,0
20200425,168,0,162,0,0,0,6,0,0,0,0,0
20200426,168,0,162,0,0,0,6,0,0,0,0,0
20200427,168,0,162,0,0,0,6,0,0,0,0,0
20200428,168,0,162,0,0,0,6,0,0,0,0,0
20200429,168,0,162,0,0,0,6,0,0,0,0,0
20200430,168,0,162,0,0,0,6,0,0,0,0,0
20200501,168,0,162,0,0,0,6,0,0,0,0,0
20200502,168,0,162,0,0,0,6,0,0,0,0,0
20200503,168,0,162,0,0,0,6,0,0,0,0,0
20200504,168,0,162,0,0,0,6,0,0,0,0,0
20200505,168,0,162,0,0,0,6,0,0,0,0,0
20200506,168,0,162,0,0,0,6,0,0,0,0,0
20200507,168,0,162,0,0,0,6,0,0,0,0,0
20200508,168,0,162,0,0,0,6,0,0,0,0,0
20200509,168,0,162,0,0,0,6,0,0,0,0,0
20200510,168,0,162,0,0,0,6,0,0,0,0,0
20200511,168,0,162,0,0,0,6,0,0,0,0,0
20200512,168,0,162,0,0,0,6,0,0,0,0,0
20200513,168,0,162,0,0,0,6,0,0,0,0,0
20200514,168,0,162,0,0,0,6,0,0,0,0,0
20200515,169,1,162,0,1,1,6,0,0,0,0,0
20200516,169,0,162,0,1,0,6,0,0,0,0,0
20200517,169,0,162,0,1,0,6,0,0,0,0,0
20200518,169,0,162,0,1,0,6,0,0,0,0,0
20200519,169,0,162,0,1,0,6,0,0,0,0,0
20200520,169,0,162,0,1,0,6,0,0,0,0,0
20200521,169,0,162,0,1,0,6,0,0,0,0,0
20200522,169,0,162,0,1,0,6,0,0,0,0,0
20200523,169,0,162,0,1,0,6,0,0,0,0,0
20200524,169,0,162,0,1,0,6,0,0,0,0,0
20200525,169,0,162,0,1,0,6,0,0,0,0,0
20200526,169,0,162,0,1,0,6,0,0,0,0,0
20200527,169,0,162,0,1,0,6,0,0,0,0,0
20200528,169,0,162,0,1,0,6,0,0,0,0,0
20200529,169,0,163,1,0,-1,6,0,0,0,0,0
20200530,169,0,163,0,0,0,6,0,0,0,0,0
20200531,169,0,163,0,0,0,6,0,0,0,0,0
20200601,169,0,162,-1,1,1,6,0,0,0,0,0
20200602,169,0,162,0,1,0,6,0,0,0,0,0
20200603,169,0,162,0,1,0,6,0,0,0,0,0
20200604,169,0,162,0,1,0,6,0,0,0,0,0
20200605,169,0,162,0,1,0,6,0,0,0,0,0
20200606,170,1,162,0,2,1,6,0,0,0,0,0
20200607,170,0,162,0,2,0,6,0,0,0,0,0
20200608,170,0,162,0,2,0,6,0,0,0,0,0
20200609,169,-1,162,0,1,-1,6,0,0,0,0,0
20200610,169,0,162,0,1,0,6,0,0,0,0,0
20200611,169,0,162,0,1,0,6,0,0,0,0,0
20200612,171,2,162,0,3,2,6,0,0,0,0,0
20200613,171,0,162,0,3,0,6,0,0,0,0,0
20200614,171,0,163,1,2,-1,6,0,0,0,0,0
20200615,171,0,163,0,2,0,6,0,0,0,0,0
20200616,171,0,163,0,2,0,6,0,0,0,0,0
20200617,171,0,163,0,2,0,6,0,0,0,0,0
20200618,171,0,163,0,2,0,6,0,0,0,0,0
20200619,171,0,163,0,2,0,6,0,0,0,0,0
20200620,171,0,163,0,2,0,6,0,0,0,0,0
20200621,171,0,163,0,2,0,6,0,0,0,0,0
20200622,171,0,163,0,2,0,6,0,0,0,0,0
20200623,171,0,163,0,2,0,6,0,0,0,0,0
20200624,171,0,163,0,2,0,6,0,0,0,0,0
20200625,171,0,165,2,0,-2,6,0,0,0,0,0
20200626,171,0,165,0,0,0,6,0,0,0,0,0
20200627,171,0,165,0,0,0,6,0,0,0,0,0
20200628,171,0,165,0,0,0,6,0,0,0,0,0
20200629,171,0,165,0,0,0,6,0,0,0,0,0
20200630,171,0,165,0,0,0,6,0,0,0,0,0
20200701,171,0,165,0,0,0,6,0,0,0,0,0
20200702,171,0,165,0,0,0,6,0,0,0,0,0
20200703,171,0,165,0,0,0,6,0,0,0,0,0
20200704,171,0,165,0,0,0,6,0,0,0,0,0
20200705,171,0,165,0,0,0,6,0,0,0,0,0
20200706,171,0,165,0,0,0,6,0,0,0,0,0
20200707,171,0,165,0,0,0,6,0,0,0,0,0
20200708,171,0,165,0,0,0,6,0,0,0,0,0
20200709,171,0,165,0,0,0,6,0,0,0,0,0
20200710,171,0,165,0,0,0,6,0,0,0,0,0
20200711,171,0,165,0,0,0,6,0,0,0,0,0
20200712,171,0,165,0,0,0,6,0,0,0,0,0
20200713,171,0,165,0,0,0,6,0,0,0,0,0
20200714,171,0,165,0,0,0,6,0,0,0,0,0
20200715,171,0,165,0,0,0,6,0,0,0,0,0
20200716,171,0,165,0,0,0,6,0,0,0,0,0
20200717,171,0,165,0,0,0,6,0,0,0,0,0
20200718,171,0,165,0,0,0,6,0,0,0,0,0
20200719,171,0,165,0,0,0,6,0,0,0,0,0
20200720,171,0,165,0,0,0,6,0,0,0,0,0
20200722,171,0,165,0,0,0,6,0,0,0,0,0
20200724,171,0,165,0,0,0,6,0,0,0,0,0
20200725,171,0,165,0,0,0,6,0,0,0,0,0
20200726,171,0,165,0,0,0,6,0,0,0,0,0
20200727,171,0,165,0,0,0,6,0,0,0,0,0
20200728,171,0,165,0,0,0,6,0,0,0,0,0
20200729,171,0,165,0,0,0,6,0,0,0,0,0
20200730,171,0,165,0,0,0,6,0,0,0,0,0
20200731,171,0,165,0,0,0,6,0,0,0,0,0
20200801,171,0,165,0,0,0,6,0,0,0,0,0
20200802,171,0,165,0,0,0,6,0,0,0,0,0
20200803,171,0,165,0,0,0,6,0,0,0,0,0
20200804,171,0,165,0,0,0,6,0,0,0,0,0
20200806,171,0,165,0,0,0,6,0,0,0,0,0
20200807,171,0,165,0,0,0,6,0,0,0,0,0
20200808,171,0,165,0,0,0,6,0,0,0,0,0
20200809,171,0,165,0,0,0,6,0,0,0,0,0
20200810,171,0,165,0,0,0,6,0,0,0,0,0
20200812,171,0,165,0,0,0,6,0,0,0,0,0
20200813,171,0,165,0,0,0,6,0,0,0,0,0
20200814,171,0,165,0,0,0,6,0,0,0,0,0
20200815,171,0,165,0,0,0,6,0,0,0,0,0
20200816,171,0,165,0,0,0,6,0,0,0,0,0
20200817,171,0,165,0,0,0,6,0,0,0,0,0
20200818,171,0,165,0,0,0,6,0,0,0,0,0
20200820,171,0,165,0,0,0,6,0,0,0,0,0
20200821,171,0,165,0,0,0,6,0,0,0,0,0
20200822,171,0,165,0,0,0,6,0,0,0,0,0
20200823,171,0,165,0,0,0,6,0,0,0,0,0
20200824,171,0,165,0,0,0,6,0,0,0,0,0
20200825,171,0,165,0,0,0,6,0,0,0,0,0
20200826,171,0,165,0,0,0,6,0,0,0,0,0
20200827,171,0,165,0,0,0,6,0,0,0,0,0
20200828,171,0,165,0,0,0,6,0,0,0,0,0
20200829,171,0,165,0,0,0,6,0,0,0,0,0
20200830,171,0,165,0,0,0,6,0,0,0,0,0
20200831,171,0,165,0,0,0,6,0,0,0,0,0
20200901,171,0,165,0,0,0,6,0,0,0,0,0
20200902,171,0,165,0,0,0,6,0,0,0,0,0
20200903,171,0,165,0,0,0,6,0,0,0,0,0
20200904,171,0,165,0,0,0,6,0,0,0,0,0
20200905,171,0,165,0,0,0,6,0,0,0,0,0
20200906,171,0,165,0,0,0,6,0,0,0,0,0
20200907,171,0,165,0,0,0,6,0,0,0,0,0
20200909,171,0,165,0,0,0,6,0,0,0,0,0
20200910,171,0,165,0,0,0,6,0,0,0,0,0
20200911,171,0,165,0,0,0,6,0,0,0,0,0
20200913,171,0,165,0,0,0,6,0,0,0,0,0
20200914,171,0,165,0,0,0,6,0,0,0,0,0
20200915,171,0,165,0,0,0,6,0,0,0,0,0
20200919,171,0,165,0,0,0,6,0,0,0,0,0
20200920,171,0,165,0,0,0,6,0,0,0,0,0
20200921,171,0,165,0,0,0,6,0,0,0,0,0
20200922,171,0,165,0,0,0,6,0,0,0,0,0
20200923,171,0,165,0,0,0,6,0,0,0,0,0
20200924,171,0,165,0,0,0,6,0,0,0,0,0
20200925,171,0,165,0,0,0,6,0,0,0,0,0
20200926,171,0,165,0,0,0,6,0,0,0,0,0
20200927,171,0,165,0,0,0,6,0,0,0,0,0
20200928,171,0,165,0,0,0,6,0,0,0,0,0
20200929,171,0,165,0,0,0,6,0,0,0,0,0
20201001,171,0,165,0,0,0,6,0,0,0,0,0
20201002,171,0,165,0,0,0,6,0,0,0,0,0
20201003,171,0,165,0,0,0,6,0,0,0,0,0
20201004,171,0,165,0,0,0,6,0,0,0,0,0
20201005,171,0,165,0,0,0,6,0,0,0,0,0
20201006,171,0,165,0,0,0,6,0,0,0,0,0
20201007,171,0,165,0,0,0,6,0,0,0,0,0
20201008,171,0,165,0,0,0,6,0,0,0,0,0
20201009,171,0,165,0,0,0,6,0,0,0,0,0
20201010,171,0,165,0,0,0,6,0,0,0,0,0
20201011,171,0,165,0,0,0,6,0,0,0,0,0
20201012,171,0,165,0,0,0,6,0,0,0,0,0
20201013,171,0,165,0,0,0,6,0,0,0,0,0
20201014,171,0,165,0,0,0,6,0,0,0,0,0
20201015,171,0,165,0,0,0,6,0,0,0,0,0
20201016,171,0,165,0,0,0,6,0,0,0,0,0
20201017,171,0,165,0,0,0,6,0,0,0,0,0
20201018,171,0,165,0,0,0,6,0,0,0,0,0
20201019,171,0,165,0,0,0,6,0,0,0,0,0
20201020,171,0,165,0,0,0,6,0,0,0,0,0
20201021,171,0,165,0,0,0,6,0,0,0,0,0
20201022,171,0,165,0,0,0,6,0,0,0,0,0
20201023,171,0,165,0,0,0,6,0,0,0,0,0
20201024,171,0,165,0,0,0,6,0,0,0,0,0
20201025,171,0,165,0,0,0,6,0,0,0,0,0
20201026,171,0,165,0,0,0,6,0,0,0,0,0
20201027,171,0,165,0,0,0,6,0,0,0,0,0
20201028,171,0,165,0,0,0,6,0,0,0,0,0
20201030,171,0,165,0,0,0,6,0,0,0,0,0
20201031,171,0,165,0,0,0,6,0,0,0,0,0
20201101,171,0,165,0,0,0,6,0,0,0,0,0
20201102,171,0,165,0,0,0,6,0,0,0,0,0
20201103,171,0,165,0,0,0,6,0,0,0,0,0
20201104,171,0,165,0,0,0,6,0,0,0,0,0
20201105,171,0,165,0,0,0,6,0,0,0,0,0
20201106,171,0,165,0,0,0,6,0,0,0,0,0
20201108,171,0,165,0,0,0,6,0,0,0,0,0
20201109,171,0,165,0,0,0,6,0,0,0,0,0
20201110,171,0,165,0,0,0,6,0,0,0,0,0
20201111,171,0,165,0,0,0,6,0,0,0,0,0
20201112,171,0,165,0,0,0,6,0,0,0,0,0
20201114,171,0,165,0,0,0,6,0,0,0,0,0
20201115,171,0,165,0,0,0,6,0,0,0,0,0
20201117,171,0,165,0,0,0,6,0,0,0,0,0
20201118,171,0,165,0,0,0,6,0,0,0,0,0
20201119,171,0,165,0,0,0,6,0,0,0,0,0
20201120,171,0,165,0,0,0,6,0,0,0,0,0
20201121,171,0,165,0,0,0,6,0,0,0,0,0
20201122,171,0,165,0,0,0,6,0,0,0,0,0
20201123,171,0,165,0,0,0,6,0,0,0,0,0
20201124,171,0,165,0,0,0,6,0,0,0,0,0
20201125,171,0,165,0,0,0,6,0,0,0,0,0
20201126,171,0,165,0,0,0,6,0,0,0,0,0
20201127,171,0,165,0,0,0,6,0,0,0,0,0
20201128,171,0,165,0,0,0,6,0,0,0,0,0
20201129,171,0,165,0,0,0,6,0,0,0,0,0
20201130,171,0,165,0,0,0,6,0,0,0,0,0
20201201,171,0,165,0,0,0,6,0,0,0,0,0
20201202,171,0,165,0,0,0,6,0,0,0,0,0
20201203,171,0,165,0,0,0,6,0,0,0,0,0
20201204,171,0,165,0,0,0,6,0,0,0,0,0
20201206,171,0,165,0,0,0,6,0,0,0,0,0
20201207,171,0,165,0,0,0,6,0,0,0,0,0
20201208,171,0,165,0,0,0,6,0,0,0,0,0
20201209,171,0,165,0,0,0,6,0,0,0,0,0
20201210,171,0,165,0,0,0,6,0,0,0,0,0
20201211,171,0,165,0,0,0,6,0,0,0,0,0
20201212,171,0,165,0,0,0,6,0,0,0,0,0
20201213,171,0,165,0,0,0,6,0,0,0,0,0
20201214,171,0,165,0,0,0,6,0,0,0,0,0
20201215,171,0,165,0,0,0,6,0,0,0,0,0
20201216,171,0,165,0,0,0,6,0,0,0,0,0
20201217,171,0,165,0,0,0,6,0,0,0,0,0
20201218,171,0,165,0,0,0,6,0,0,0,0,0
20201219,171,0,165,0,0,0,6,0,0,0,0,0
20201220,171,0,165,0,0,0,6,0,0,0,0,0
20201221,171,0,165,0,0,0,6,0,0,0,0,0
20201222,171,0,165,0,0,0,6,0,0,0,0,0
20201223,171,0,165,0,0,0,6,0,0,0,0,0
20201224,171,0,165,0,0,0,6,0,0,0,0,0
20201225,171,0,165,0,0,0,6,0,0,0,0,0
20201226,171,0,165,0,0,0,6,0,0,0,0,0
20201227,171,0,165,0,0,0,6,0,0,0,0,0
20201228,171,0,165,0,0,0,6,0,0,0,0,0
20201229,171,0,165,0,0,0,6,0,0,0,0,0
20201230,171,0,165,0,0,0,6,0,0,0,0,0
20201231,171,0,165,0,0,0,6,0,0,0,0,0
20210101,171,0,165,0,0,0,6,0,0,0,0,0
20210102,171,0,165,0,0,0,6,0,0,0,0,0
20210103,171,0,165,0,0,0,6,0,0,0,0,0
20210104,171,0,165,0,0,0,6,0,0,0,0,0
20210105,171,0,165,0,0,0,6,0,0,0,0,0
20210106,171,0,165,0,0,0,6,0,0,0,0,0
20210107,171,0,165,0,0,0,6,0,0,0,0,0
20210108,171,0,165,0,0,0,6,0,0,0,0,0
20210109,171,0,165,0,0,0,6,0,0,0,0,0
20210110,171,0,165,0,0,0,6,0,0,0,0,0
20210111,171,0,165,0,0,0,6,0,0,0,0,0
20210112,171,0,165,0,0,0,6,0,0,0,0,0
20210113,171,0,165,0,0,0,6,0,0,0,0,0
20210114,171,0,165,0,0,0,6,0,0,0,0,0
20210115,171,0,165,0,0,0,6,0,0,0,0,0
20210116,171,0,165,0,0,0,6,0,0,0,0,0
20210117,171,0,165,0,0,0,6,0,0,0,0,0
20210118,171,0,165,0,0,0,6,0,0,0,0,0
20210119,171,0,165,0,0,0,6,0,0,0,0,0
20210120,171,0,165,0,0,0,6,0,0,0,0,0
20210121,171,0,165,0,0,0,6,0,0,0,0,0
20210122,171,0,165,0,0,0,6,0,0,0,0,0
20210123,171,0,165,0,0,0,6,0,0,0,0,0
20210124,171,0,165,0,0,0,6,0,0,0,0,0
20210125,171,0,165,0,0,0,6,0,0,0,0,0
20210126,171,0,165,0,0,0,6,0,0,0,0,0
20210127,171,0,165,0,0,0,6,0,0,0,0,0
20210128,171,0,165,0,0,0,6,0,0,0,0,0
20210129,171,0,165,0,0,0,6,0,0,0,0,0
20210130,171,0,165,0,0,0,6,0,0,0,0,0
20210131,171,0,165,0,0,0,6,0,0,0,0,0
20210201,171,0,165,0,0,0,6,0,0,0,0,0
20210202,171,0,165,0,0,0,6,0,0,0,0,0
20210203,171,0,165,0,0,0,6,0,0,0,0,0
20210204,171,0,165,0,0,0,6,0,0,0,0,0
20210205,171,0,165,0,0,0,6,0,0,0,0,0
20210206,171,0,165,0,0,0,6,0,0,0,0,0
20210207,171,0,165,0,0,0,6,0,0,0,0,0
20210208,171,0,165,0,0,0,6,0,0,0,0,0
20210209,171,0,165,0,0,0,6,0,0,0,0,0
20210210,171,0,165,0,0,0,6,0,0,0,0,0
20210211,171,0,165,0,0,0,6,0,0,0,0,0
20210212,171,0,165,0,0,0,6,0,0,0,0,0
20210213,171,0,165,0,0,0,6,0,0,0,0,0
20210214,171,0,165,0,0,0,6,0,0,0,0,0
20210215,171,0,165,0,0,0,6,0,0,0,0,0
20210216,171,0,165,0,0,0,6,0,0,0,0,0
20210217,171,0,165,0,0,0,6,0,0,0,0,0
20210218,171,0,165,0,0,0,6,0,0,0,0,0
20210219,171,0,165,0,0,0,6,0,0,0,0,0
20210220,171,0,165,0,0,0,6,0,0,0,0,0
20210221,171,0,165,0,0,0,6,0,0,0,0,0
20210222,171,0,165,0,0,0,6,0,0,0,0,0
20210223,171,0,165,0,0,0,6,0,0,0,0,0
20210224,171,0,165,0,0,0,6,0,0,0,0,0
20210225,171,0,165,0,0,0,6,0,0,0,0,0
20210226,171,0,165,0,0,0,6,0,0,0,0,0
20210227,171,0,165,0,0,0,6,0,0,0,0,0
20210228,171,0,165,0,0,0,6,0,0,0,0,0
20210301,171,0,165,0,0,0,6,0,0,0,0,0
20210302,171,0,165,0,0,0,6,0,0,0,0,0
20210303,171,0,165,0,0,0,6,0,0,0,0,0
20210304,171,0,165,0,0,0,6,0,0,0,0,0
20210305,171,0,165,0,0,0,6,0,0,0,0,0
20210306,171,0,165,0,0,0,6,0,0,0,0,0
20210307,171,0,165,0,0,0,6,0,0,0,0,0
20210308,171,0,165,0,0,0,6,0,0,0,0,0
20210309,171,0,165,0,0,0,6,0,0,0,0,0
20210310,171,0,165,0,0,0,6,0,0,0,0,0
20210311,171,0,165,0,0,0,6,0,0,0,0,0
20210312,171,0,165,0,0,0,6,0,0,0,0,0
20210313,171,0,165,0,0,0,6,0,0,0,0,0
20210314,171,0,165,0,0,0,6,0,0,0,0,0
20210315,171,0,165,0,0,0,6,0,0,0,0,0
20210316,171,0,165,0,0,0,6,0,0,0,0,0
20210317,171,0,165,0,0,0,6,0,0,0,0,0
20210318,171,0,165,0,0,0,6,0,0,0,0,0
20210319,171,0,165,0,0,0,6,0,0,0,0,0
20210320,171,0,165,0,0,0,6,0,0,0,0,0
20210321,171,0,165,0,0,0,6,0,0,0,0,0
20210322,171,0,165,0,0,0,6,0,0,0,0,0
20210323,171,0,165,0,0,0,6,0,0,0,0,0
20210324,171,0,165,0,0,0,6,0,0,0,0,0
20210325,171,0,165,0,0,0,6,0,0,0,0,0
20210326,171,0,165,0,0,0,6,0,0,0,0,0
20210327,171,0,165,0,0,0,6,0,0,0,0,0
20210328,171,0,165,0,0,0,6,0,0,0,0,0
20210329,171,0,165,0,0,0,6,0,0,0,0,0
20210330,171,0,165,0,0,0,6,0,0,0,0,0
20210331,171,0,165,0,0,0,6,0,0,0,0,0
20210401,171,0,165,0,0,0,6,0,0,0,0,0
20210402,171,0,165,0,0,0,6,0,0,0,0,0
20210403,171,0,165,0,0,0,6,0,0,0,0,0
20210404,171,0,165,0,0,0,6,0,0,0,0,0
20210405,171,0,165,0,0,0,6,0,0,0,0,0
20210406,171,0,165,0,0,0,6,0,0,0,0,0
20210407,171,0,165,0,0,0,6,0,0,0,0,0
20210408,171,0,165,0,0,0,6,0,0,0,0,0
20210409,171,0,165,0,0,0,6,0,0,0,0,0
20210410,171,0,165,0,0,0,6,0,0,0,0,0
20210411,171,0,165,0,0,0,6,0,0,0,0,0
20210412,171,0,165,0,0,0,6,0,0,0,0,0
20210413,171,0,165,0,0,0,6,0,0,0,0,0
20210414,171,0,165,0,0,0,6,0,0,0,0,0
20210415,171,0,165,0,0,0,6,0,0,0,0,0
20210416,171,0,165,0,0,0,6,0,0,0,0,0
20210417,171,0,165,0,0,0,6,0,0,0,0,0
20210418,175,4,165,0,4,4,6,0,0,0,0,0
20210419,175,0,165,0,4,0,6,0,0,0,0,0
20210420,187,12,165,0,16,12,6,0,0,0,0,0
20210421,187,0,165,0,16,0,6,0,0,0,0,0
20210422,187,0,165,0,16,0,6,0,0,0,0,0
20210423,187,0,165,0,16,0,6,0,0,0,0,0
20210424,187,0,165,0,16,0,6,0,0,0,0,0
20210425,187,0,165,0,16,0,6,0,0,0,0,0
20210426,187,0,165,0,16,0,6,0,0,0,0,0
20210427,187,0,165,0,16,0,6,0,0,0,0,0
20210428,187,0,165,0,16,0,6,0,0,0,0,0
20210429,188,1,165,0,17,1,6,0,0,0,18,18
20210430,188,0,165,0,17,0,6,0,0,0,18,0
20210501,188,0,165,0,17,0,6,0,0,0,18,0
20210502,188,0,165,0,17,0,6,0,0,0,18,0
20210503,188,0,165,0,17,0,6,0,0,0,18,0
20210504,188,0,165,0,17,0,6,0,0,0,18,0
20210505,188,0,165,0,17,0,6,0,0,0,18,0
20210506,188,0,165,0,17,0,6,0,0,0,18,0
20210507,188,0,165,0,17,0,6,0,0,0,18,0
20210508,188,0,165,0,17,0,6,0,0,0,18,0
20210509,188,0,165,0,17,0,6,0,0,0,18,0
20210510,188,0,165,0,17,0,6,0,0,0,18,0
20210511,188,0,165,0,17,0,6,0,0,0,18,0
20210512,188,0,165,0,17,0,6,0,0,0,18,0
20210513,188,0,165,0,17,0,6,0,0,0,18,0
20210514,188,0,165,0,17,0,6,0,0,0,18,0
20210515,188,0,176,11,6,-11,6,0,0,0,18,0
20210516,188,0,176,0,6,0,6,0,0,0,18,0
20210517,188,0,176,0,6,0,6,0,0,0,18,0
20210518,188,0,176,0,6,0,6,0,0,0,18,0
20210519,188,0,176,0,6,0,6,0,0,0,18,0
20210520,188,0,176,0,6,0,6,0,0,0,18,0
20210521,188,0,176,0,6,0,6,0,0,0,18,0
20210522,188,0,176,0,6,0,6,0,0,0,18,0
20210523,188,0,176,0,6,0,6,0,0,0,18,0
20210524,188,0,176,0,6,0,6,0,0,0,18,0
20210525,188,0,181,5,1,-5,6,0,0,0,18,0
20210526,188,0,181,0,1,0,6,0,0,0,18,0
20210527,188,0,181,0,1,0,6,0,0,0,18,0
20210528,188,0,181,0,1,0,6,0,0,0,18,0
20210529,188,0,181,0,1,0,6,0,0,0,18,0
20210530,188,0,181,0,1,0,6,0,0,0,18,0
20210531,188,0,181,0,1,0,6,0,0,0,18,0
20210601,188,0,181,0,1,0,6,0,0,0,18,0
20210602,188,0,181,0,1,0,6,0,0,0,18,0
20210603,188,0,181,0,1,0,6,0,0,0,18,0
20210604,188,0,181,0,1,0,6,0,0,0,18,0
20210605,188,0,181,0,1,0,6,0,0,0,18,0
20210606,188,0,181,0,1,0,6,0,0,0,18,0
20210607,188,0,181,0,1,0,6,0,0,0,18,0
20210608,188,0,181,0,1,0,6,0,0,0,18,0
20210609,188,0,181,0,1,0,6,0,0,0,18,0
20210610,188,0,181,0,1,0,6,0,0,0,18,0
20210611,188,0,181,0,1,0,6,0,0,0,18,0
20210612,188,0,181,0,1,0,6,0,0,0,18,0
20210613,188,0,181,0,1,0,6,0,0,0,18,0
