日期,确诊总数,今日确诊数,治愈总数,治愈新增,现存感染数,现存增加数,死亡人数,新增死亡,高风险地区数,中风险地区数,疑似总数,新增疑似
20200326,252,17,29,0,221,17,2,0,0,0,34,15
20200327,267,15,30,1,235,14,2,0,0,0,34,0
20200328,283,16,30,0,251,16,2,0,0,0,241,207
20200329,298,15,39,9,256,5,3,1,0,0,0,-241
20200330,306,8,39,0,262,6,5,2,0,0,0,0
20200331,322,16,39,0,278,16,5,0,0,0,0,0
20200401,329,7,39,0,285,7,5,0,0,0,0,0
20200402,339,10,50,11,284,-1,5,0,0,0,0,0
20200403,348,9,50,0,293,9,5,0,0,0,0,0
20200404,355,7,50,0,300,7,5,0,0,0,10,10
20200405,363,8,54,4,304,4,5,0,0,0,18,8
20200406,373,10,57,3,311,7,5,0,0,0,10,-8
20200407,376,3,61,4,310,-1,5,0,0,0,0,-10
20200408,379,3,67,6,307,-3,5,0,0,0,0,0
20200409,380,1,80,13,295,-12,5,0,0,0,10,10
20200410,382,2,91,11,285,-10,6,1,0,0,12,2
20200411,385,3,99,8,280,-5,6,0,0,0,12,0
20200412,388,3,109,10,273,-7,6,0,0,0,12,0
20200413,393,5,114,5,273,0,6,0,0,0,17,5
20200414,393,0,124,10,263,-10,6,0,0,0,17,0
20200415,395,2,137,13,252,-11,6,0,0,0,340,323
20200416,395,0,155,18,234,-18,6,0,0,0,340,0
20200417,395,0,166,11,223,-11,6,0,0,0,340,0
20200418,398,3,178,12,214,-9,6,0,0,0,340,0
20200419,420,22,189,11,225,11,6,0,0,0,341,1
20200420,422,2,203,14,213,-12,6,0,0,0,343,2
20200421,425,3,217,14,202,-11,6,0,0,0,343,0
20200422,426,1,236,19,184,-18,6,0,0,0,343,0
20200423,427,1,253,17,168,-16,6,0,0,0,343,0
20200424,428,1,264,11,158,-10,6,0,0,0,343,0
20200425,429,1,275,11,148,-10,6,0,0,0,343,0
20200426,429,0,281,6,142,-6,6,0,0,0,343,0
20200427,429,0,290,9,133,-9,6,0,0,0,343,0
20200428,429,0,307,17,116,-17,6,0,0,0,343,0
20200429,429,0,311,4,112,-4,6,0,0,0,343,0
20200430,429,0,322,11,101,-11,6,0,0,0,343,0
20200501,429,0,324,2,99,-2,6,0,0,0,343,0
20200502,432,3,324,0,102,3,6,0,0,0,343,0
20200503,436,4,332,8,98,-4,6,0,0,0,343,0
20200504,438,2,334,2,98,0,6,0,0,0,347,4
20200505,438,0,334,0,98,0,6,0,0,0,347,0
20200506,439,1,339,5,94,-4,6,0,0,0,348,1
20200507,440,1,347,8,87,-7,6,0,0,0,348,0
20200508,440,0,355,8,79,-8,6,0,0,0,348,0
20200509,440,0,361,6,73,-6,6,0,0,0,348,0
20200510,440,0,366,5,68,-5,6,0,0,0,348,0
20200511,440,0,368,2,65,-3,7,1,0,0,348,0
20200512,440,0,372,4,61,-4,7,0,0,0,348,0
20200513,440,0,375,3,58,-3,7,0,0,0,348,0
20200514,440,0,383,8,50,-8,7,0,0,0,348,0
20200515,440,0,387,4,46,-4,7,0,0,0,348,0
20200516,440,0,389,2,44,-2,7,0,0,0,348,0
20200517,440,0,395,6,38,-6,7,0,0,0,348,0
20200518,440,0,398,3,35,-3,7,0,0,0,348,0
20200519,440,0,401,3,32,-3,7,0,0,0,348,0
20200520,440,0,402,1,31,-1,7,0,0,0,348,0
20200521,441,1,407,5,27,-4,7,0,0,0,348,0
20200522,441,0,408,1,26,-1,7,0,0,0,348,0
20200523,441,0,411,3,23,-3,7,0,0,0,348,0
20200524,441,0,414,3,20,-3,7,0,0,0,348,0
20200525,441,0,415,1,19,-1,7,0,0,0,348,0
20200526,441,0,416,1,18,-1,7,0,0,0,348,0
20200527,441,0,419,3,15,-3,7,0,0,0,348,0
20200528,441,0,420,1,14,-1,7,0,0,0,348,0
20200529,442,1,420,0,15,1,7,0,0,0,348,0
20200530,442,0,421,1,14,-1,7,0,0,0,348,0
20200531,442,0,423,2,12,-2,7,0,0,0,348,0
20200601,443,1,427,4,9,-3,7,0,0,0,348,0
20200602,443,0,427,0,9,0,7,0,0,0,348,0
20200603,443,0,428,1,8,-1,7,0,0,0,348,0
20200604,443,0,428,0,8,0,7,0,0,0,348,0
20200605,443,0,429,1,7,-1,7,0,0,0,348,0
20200606,443,0,429,0,7,0,7,0,0,0,348,0
20200607,443,0,430,1,6,-1,7,0,0,0,348,0
20200608,443,0,430,0,6,0,7,0,0,0,348,0
20200609,443,0,431,1,5,-1,7,0,0,0,348,0
20200610,443,0,431,0,5,0,7,0,0,0,348,0
20200611,443,0,431,0,5,0,7,0,0,0,348,0
20200612,443,0,431,0,5,0,7,0,0,0,348,0
20200613,443,0,431,0,5,0,7,0,0,0,348,0
20200614,443,0,431,0,5,0,7,0,0,0,348,0
20200615,445,2,433,2,5,0,7,0,0,0,348,0
20200616,445,0,433,0,5,0,7,0,0,0,348,0
20200617,445,0,434,1,4,-1,7,0,0,0,348,0
20200618,446,1,434,0,5,1,7,0,0,0,348,0
20200619,446,0,434,0,5,0,7,0,0,0,348,0
20200620,446,0,434,0,5,0,7,0,0,0,348,0
20200621,446,0,434,0,5,0,7,0,0,0,348,0
20200622,446,0,435,1,4,-1,7,0,0,0,348,0
20200623,446,0,435,0,4,0,7,0,0,0,348,0
20200624,446,0,435,0,4,0,7,0,0,0,348,0
20200625,447,1,435,0,5,1,7,0,0,0,356,8
20200626,447,0,435,0,5,0,7,0,0,0,356,0
20200627,447,0,435,0,5,0,7,0,0,0,356,0
20200628,447,0,435,0,5,0,7,0,0,0,356,0
20200629,447,0,435,0,5,0,7,0,0,0,356,0
20200630,447,0,437,2,3,-2,7,0,0,0,356,0
20200701,447,0,438,1,2,-1,7,0,0,0,356,0
20200702,448,1,438,0,3,1,7,0,0,0,356,0
20200703,449,1,438,0,4,1,7,0,0,0,357,1
20200704,449,0,438,0,4,0,7,0,0,0,357,0
20200705,449,0,438,0,4,0,7,0,0,0,357,0
20200706,449,0,438,0,4,0,7,0,0,0,357,0
20200707,449,0,438,0,4,0,7,0,0,0,357,0
20200708,449,0,438,0,4,0,7,0,0,0,357,0
20200709,449,0,438,0,4,0,7,0,0,0,357,0
20200710,451,2,438,0,6,2,7,0,0,0,360,3
20200711,451,0,438,0,6,0,7,0,0,0,360,0
20200712,451,0,438,0,6,0,7,0,0,0,360,0
20200713,451,0,440,2,4,-2,7,0,0,0,360,0
20200714,451,0,440,0,4,0,7,0,0,0,360,0
20200715,451,0,440,0,4,0,7,0,0,0,360,0
20200716,452,1,440,0,5,1,7,0,0,0,360,0
20200717,454,2,440,0,7,2,7,0,0,0,362,2
20200718,454,0,440,0,7,0,7,0,0,0,362,0
20200719,455,1,440,0,8,1,7,0,0,0,362,0
20200720,455,0,440,0,8,0,7,0,0,0,362,0
20200722,455,0,440,0,8,0,7,0,0,0,362,0
20200724,458,3,440,0,11,3,7,0,0,0,362,0
20200725,458,0,440,0,11,0,7,0,0,0,362,0
20200726,458,0,440,0,11,0,7,0,0,0,362,0
20200727,462,4,440,0,15,4,7,0,0,0,366,4
20200728,467,5,440,0,20,5,7,0,0,0,371,5
20200729,467,0,440,0,20,0,7,0,0,0,371,0
20200730,467,0,440,0,20,0,7,0,0,0,371,0
20200731,467,0,440,0,20,0,7,0,0,0,371,0
20200801,474,7,441,1,26,6,7,0,0,0,371,0
20200802,474,0,441,0,26,0,7,0,0,0,371,0
20200803,475,1,441,0,27,1,7,0,0,0,371,0
20200804,476,1,441,0,28,1,7,0,0,0,371,0
20200806,477,1,441,0,29,1,7,0,0,0,371,0
20200807,477,0,441,0,29,0,7,0,0,0,371,0
20200808,477,0,441,0,29,0,7,0,0,0,371,0
20200809,477,0,441,0,29,0,7,0,0,0,371,0
20200810,477,0,441,0,29,0,7,0,0,0,371,0
20200812,481,4,450,9,24,-5,7,0,0,0,371,0
20200813,481,0,450,0,24,0,7,0,0,0,371,0
20200814,481,0,450,0,24,0,7,0,0,0,371,0
20200815,482,1,450,0,25,1,7,0,0,0,371,0
20200816,484,2,450,0,27,2,7,0,0,0,371,0
20200817,485,1,450,0,28,1,7,0,0,0,371,0
20200818,486,1,450,0,29,1,7,0,0,0,371,0
20200820,486,0,457,7,22,-7,7,0,0,0,371,0
20200821,487,1,457,0,23,1,7,0,0,0,371,0
20200822,487,0,457,0,23,0,7,0,0,0,371,0
20200823,487,0,457,0,23,0,7,0,0,0,371,0
20200824,487,0,457,0,23,0,7,0,0,0,371,0
20200825,487,0,457,0,23,0,7,0,0,0,371,0
20200826,487,0,462,5,18,-5,7,0,0,0,371,0
20200827,487,0,462,0,18,0,7,0,0,0,371,0
20200828,487,0,462,0,18,0,7,0,0,0,371,0
20200829,488,1,462,0,19,1,7,0,0,0,371,0
20200830,488,0,462,0,19,0,7,0,0,0,371,0
20200831,488,0,462,0,19,0,7,0,0,0,371,0
20200901,488,0,462,0,19,0,7,0,0,0,371,0
20200902,489,1,471,9,11,-8,7,0,0,0,371,0
20200903,489,0,471,0,11,0,7,0,0,0,371,0
20200904,490,1,471,0,12,1,7,0,0,0,371,0
20200905,492,2,473,2,12,0,7,0,0,0,371,0
20200906,493,1,473,0,13,1,7,0,0,0,371,0
20200907,494,1,475,2,12,-1,7,0,0,0,371,0
20200909,495,1,475,0,13,1,7,0,0,0,371,0
20200910,496,1,475,0,14,1,7,0,0,0,371,0
20200911,498,2,475,0,16,2,7,0,0,0,371,0
20200913,498,0,475,0,16,0,7,0,0,0,371,0
20200914,499,1,476,1,16,0,7,0,0,0,407,36
20200915,499,0,476,0,16,0,7,0,0,0,407,0
20200919,506,7,479,3,20,4,7,0,0,0,414,7
20200920,507,1,479,0,21,1,7,0,0,0,414,0
20200921,509,2,479,0,23,2,7,0,0,0,417,3
20200922,509,0,479,0,23,0,7,0,0,0,417,0
20200923,509,0,480,1,22,-1,7,0,0,0,417,0
20200924,509,0,480,0,22,0,7,0,0,0,417,0
20200925,510,1,480,0,23,1,7,0,0,0,417,0
20200926,510,0,480,0,23,0,7,0,0,0,417,0
20200927,510,0,480,0,23,0,7,0,0,0,417,0
20200928,513,3,482,2,24,1,7,0,0,0,417,0
20200929,513,0,482,0,24,0,7,0,0,0,417,0
20201001,515,2,484,2,24,0,7,0,0,0,417,0
20201002,517,2,484,0,26,2,7,0,0,0,417,0
20201003,517,0,484,0,26,0,7,0,0,0,417,0
20201004,517,0,484,0,26,0,7,0,0,0,417,0
20201005,518,1,485,1,26,0,7,0,0,0,417,0
20201006,521,3,485,0,29,3,7,0,0,0,429,12
20201007,523,2,486,1,30,1,7,0,0,0,431,2
20201008,524,1,487,1,30,0,7,0,0,0,431,0
20201009,527,3,488,1,32,2,7,0,0,0,431,0
20201010,527,0,488,0,32,0,7,0,0,0,431,0
20201011,527,0,488,0,32,0,7,0,0,0,431,0
20201012,529,2,489,1,33,1,7,0,0,0,431,0
20201013,530,1,489,0,34,1,7,0,0,0,431,0
20201014,530,0,491,2,32,-2,7,0,0,0,431,0
20201015,531,1,491,0,33,1,7,0,0,0,431,0
20201016,535,4,491,0,37,4,7,0,0,0,431,0
20201017,535,0,491,0,37,0,7,0,0,0,431,0
20201018,535,0,491,0,37,0,7,0,0,0,431,0
20201019,540,5,493,2,40,3,7,0,0,0,431,0
20201020,544,4,495,2,42,2,7,0,0,0,431,0
20201021,544,0,495,0,42,0,7,0,0,0,431,0
20201022,548,4,497,2,44,2,7,0,0,0,431,0
20201023,548,0,497,0,44,0,7,0,0,0,431,0
20201024,550,2,502,5,41,-3,7,0,0,0,431,0
20201025,550,0,502,0,41,0,7,0,0,0,431,0
20201026,550,0,502,0,41,0,7,0,0,0,431,0
20201027,550,0,502,0,41,0,7,0,0,0,431,0
20201028,550,0,508,6,35,-6,7,0,0,0,431,0
20201030,554,4,514,6,33,-2,7,0,0,0,431,0
20201031,555,1,515,1,33,0,7,0,0,0,431,0
20201101,558,3,518,3,33,0,7,0,0,0,431,0
20201102,563,5,519,1,37,4,7,0,0,0,431,0
20201103,567,4,521,2,39,2,7,0,0,0,431,0
20201104,568,1,521,0,40,1,7,0,0,0,431,0
20201105,569,1,523,2,39,-1,7,0,0,0,431,0
20201106,573,4,523,0,43,4,7,0,0,0,431,0
20201108,577,4,524,1,46,3,7,0,0,0,431,0
20201109,578,1,526,2,45,-1,7,0,0,0,431,0
20201110,580,2,528,2,45,0,7,0,0,0,431,0
20201111,584,4,528,0,49,4,7,0,0,0,431,0
20201112,589,5,532,4,50,1,7,0,0,0,431,0
20201114,600,11,535,3,58,8,7,0,0,0,431,0
20201115,602,2,536,1,59,1,7,0,0,0,431,0
20201117,605,3,539,3,59,0,7,0,0,0,431,0
20201118,607,2,541,2,59,0,7,0,0,0,431,0
20201119,609,2,545,4,57,-2,7,0,0,0,431,0
20201120,611,2,546,1,58,1,7,0,0,0,431,0
20201121,611,0,546,0,58,0,7,0,0,0,431,0
20201122,617,6,548,2,62,4,7,0,0,0,431,0
20201123,618,1,549,1,62,0,7,0,0,0,431,0
20201124,618,0,549,0,62,0,7,0,0,0,431,0
20201125,623,5,553,4,63,1,7,0,0,0,431,0
20201126,625,2,555,2,63,0,7,0,0,0,431,0
20201127,639,14,555,0,77,14,7,0,0,0,431,0
20201128,648,9,556,1,85,8,7,0,0,0,431,0
20201129,651,3,565,9,79,-6,7,0,0,0,431,0
20201130,675,24,565,0,103,24,7,0,0,0,431,0
20201201,675,0,565,0,103,0,7,0,0,0,431,0
20201202,685,10,570,5,108,5,7,0,0,0,431,0
20201203,686,1,572,2,107,-1,7,0,0,0,431,0
20201204,690,4,572,0,111,4,7,0,0,0,431,0
20201206,716,26,574,2,135,24,7,0,0,0,431,0
20201207,716,0,574,0,135,0,7,0,0,0,431,0
20201208,718,2,582,8,129,-6,7,0,0,0,431,0
20201209,720,2,585,3,128,-1,7,0,0,0,431,0
20201210,724,4,590,5,127,-1,7,0,0,0,431,0
20201211,725,1,595,5,123,-4,7,0,0,0,431,0
20201212,733,8,601,6,125,2,7,0,0,0,431,0
20201213,736,3,606,5,123,-2,7,0,0,0,431,0
20201214,740,4,606,0,127,4,7,0,0,0,431,0
20201215,742,2,611,5,124,-3,7,0,0,0,431,0
20201216,749,7,612,1,130,6,7,0,0,0,431,0
20201217,757,8,616,4,134,4,7,0,0,0,431,0
20201218,759,2,619,3,133,-1,7,0,0,0,431,0
20201219,763,4,625,6,131,-2,7,0,0,0,431,0
20201220,766,3,627,2,132,1,7,0,0,0,431,0
20201221,766,0,627,0,132,0,7,0,0,0,431,0
20201222,770,4,632,5,131,-1,7,0,0,0,431,0
20201223,776,6,635,3,134,3,7,0,0,0,431,0
20201224,776,0,635,0,134,0,7,0,0,0,431,0
20201225,780,4,640,5,133,-1,7,0,0,0,431,0
20201226,783,3,647,7,129,-4,7,0,0,0,431,0
20201227,785,2,653,6,125,-4,7,0,0,0,431,0
20201228,793,8,654,1,132,7,7,0,0,0,431,0
20201229,795,2,661,7,127,-5,7,0,0,0,431,0
20201230,797,2,666,5,124,-3,7,0,0,0,431,0
20201231,799,2,671,5,121,-3,7,0,0,0,431,0
20210101,802,3,682,11,113,-8,7,0,0,0,431,0
20210102,808,6,686,4,115,2,7,0,0,0,431,0
20210103,812,4,689,3,116,1,7,0,0,0,431,0
20210104,815,3,696,7,112,-4,7,0,0,0,431,0
20210105,817,2,697,1,113,1,7,0,0,0,431,0
20210106,819,2,700,3,112,-1,7,0,0,0,431,0
20210107,822,3,708,8,107,-5,7,0,0,0,431,0
20210108,825,3,714,6,104,-3,7,0,0,0,431,0
20210109,828,3,720,6,101,-3,7,0,0,0,431,0
20210110,828,0,720,0,101,0,7,0,0,0,431,0
20210111,834,6,726,6,101,0,7,0,0,0,431,0
20210112,838,4,730,4,101,0,7,0,0,0,431,0
20210113,842,4,731,1,104,3,7,0,0,0,431,0
20210114,842,0,731,0,104,0,7,0,0,0,431,0
20210115,843,1,741,10,95,-9,7,0,0,0,431,0
20210116,851,8,751,10,93,-2,7,0,0,0,431,0
20210117,855,4,755,4,93,0,7,0,0,0,431,0
20210118,862,7,756,1,99,6,7,0,0,0,431,0
20210119,868,6,766,10,95,-4,7,0,0,0,431,0
20210120,870,2,769,3,94,-1,7,0,0,0,431,0
20210121,872,2,771,2,94,0,7,0,0,0,431,0
20210122,881,9,777,6,97,3,7,0,0,0,431,0
20210123,884,3,783,6,94,-3,7,0,0,0,431,0
20210124,889,5,787,4,95,1,7,0,0,0,431,0
20210125,889,0,787,0,95,0,7,0,0,0,431,0
20210126,890,1,797,10,86,-9,7,0,0,0,431,0
20210127,893,3,803,6,83,-3,7,0,0,0,431,0
20210128,895,2,809,6,79,-4,7,0,0,0,431,0
20210129,899,4,813,4,79,0,7,0,0,0,431,0
20210130,911,12,830,17,73,-6,8,1,0,0,431,0
20210131,911,0,830,0,73,0,8,0,0,0,431,0
20210201,912,1,830,0,74,1,8,0,0,0,431,0
20210202,915,3,832,2,75,1,8,0,0,0,431,0
20210203,917,2,834,2,75,0,8,0,0,0,431,0
20210204,919,2,839,5,71,-4,9,1,0,0,431,0
20210205,923,4,841,2,73,2,9,0,0,0,431,0
20210206,924,1,843,2,72,-1,9,0,0,0,431,0
20210207,927,3,844,1,74,2,9,0,0,0,431,0
20210208,928,1,848,4,71,-3,9,0,0,0,431,0
20210209,933,5,850,2,74,3,9,0,0,0,431,0
20210210,935,2,853,3,73,-1,9,0,0,0,431,0
20210211,936,1,859,6,68,-5,9,0,0,0,431,0
20210212,937,1,859,0,69,1,9,0,0,0,431,0
20210213,937,0,859,0,69,0,9,0,0,0,431,0
20210214,937,0,859,0,69,0,9,0,0,0,431,0
20210215,937,0,859,0,69,0,9,0,0,0,431,0
20210216,937,0,859,0,69,0,9,0,0,0,431,0
20210217,938,1,879,20,50,-19,9,0,0,0,431,0
20210218,940,2,886,7,45,-5,9,0,0,0,431,0
20210219,941,1,888,2,44,-1,9,0,0,0,431,0
20210220,942,1,893,5,40,-4,9,0,0,0,431,0
20210221,942,0,893,0,40,0,9,0,0,0,431,0
20210222,942,0,893,0,40,0,9,0,0,0,431,0
20210223,942,0,893,0,40,0,9,0,0,0,431,0
20210224,946,4,899,6,38,-2,9,0,0,0,431,0
20210225,951,5,906,7,36,-2,9,0,0,0,431,0
20210226,951,0,906,0,36,0,9,0,0,0,431,0
20210227,954,3,917,11,28,-8,9,0,0,0,431,0
20210228,955,1,919,2,27,-1,9,0,0,0,431,0
20210301,955,0,919,0,27,0,9,0,0,0,431,0
20210302,955,0,919,0,27,0,9,0,0,0,431,0
20210303,958,3,926,7,23,-4,9,0,0,0,431,0
20210304,960,2,928,2,23,0,9,0,0,0,431,0
20210305,960,0,928,0,23,0,9,0,0,0,431,0
20210306,967,7,932,4,25,2,10,1,0,0,431,0
20210307,969,2,932,0,27,2,10,0,0,0,431,0
20210308,976,7,932,0,34,7,10,0,0,0,431,0
20210309,977,1,932,0,35,1,10,0,0,0,431,0
20210310,978,1,936,4,32,-3,10,0,0,0,431,0
20210311,978,0,936,0,32,0,10,0,0,0,431,0
20210312,984,6,942,6,32,0,10,0,0,0,431,0
20210313,984,0,942,0,32,0,10,0,0,0,431,0
20210314,985,1,950,8,25,-7,10,0,0,0,431,0
20210315,990,5,951,1,29,4,10,0,0,0,431,0
20210316,990,0,951,0,29,0,10,0,0,0,431,0
20210317,990,0,956,5,24,-5,10,0,0,0,431,0
20210318,998,8,958,2,30,6,10,0,0,0,431,0
20210319,1005,7,961,3,34,4,10,0,0,0,431,0
20210320,1006,1,963,2,33,-1,10,0,0,0,431,0
20210321,1006,0,963,0,33,0,10,0,0,0,431,0
20210322,1007,1,969,6,28,-5,10,0,0,0,431,0
20210323,1007,0,969,0,28,0,10,0,0,0,431,0
20210324,1009,2,969,0,30,2,10,0,0,0,431,0
20210325,1012,3,971,2,31,1,10,0,0,0,431,0
20210326,1020,8,978,7,32,1,10,0,0,0,431,0
20210327,1022,2,979,1,33,1,10,0,0,0,431,0
20210328,1022,0,979,0,33,0,10,0,0,0,431,0
20210329,1024,2,981,2,33,0,10,0,0,0,431,0
20210330,1024,0,981,0,33,0,10,0,0,0,431,0
20210331,1030,6,981,0,39,6,10,0,0,0,431,0
20210401,1036,6,983,2,43,4,10,0,0,0,431,0
20210402,1039,3,987,4,42,-1,10,0,0,0,431,0
20210403,1045,6,992,5,43,1,10,0,0,0,431,0
20210404,1047,2,997,5,40,-3,10,0,0,0,431,0
20210405,1048,1,1004,7,34,-6,10,0,0,0,431,0
20210406,1050,2,1004,0,36,2,10,0,0,0,431,0
20210407,1050,0,1007,3,33,-3,10,0,0,0,431,0
20210408,1050,0,1007,0,33,0,10,0,0,0,431,0
20210409,1054,4,1018,11,26,-7,10,0,0,0,431,0
20210410,1056,2,1020,2,26,0,10,0,0,0,431,0
20210411,1057,1,1022,2,24,-2,11,1,0,0,431,0
20210412,1058,1,1026,4,21,-3,11,0,0,0,431,0
20210413,1062,4,1027,1,24,3,11,0,0,0,431,0
20210414,1067,5,1029,2,27,3,11,0,0,0,431,0
20210415,1068,1,1031,2,26,-1,11,0,0,0,431,0
20210416,1070,2,1032,1,27,1,11,0,0,0,431,0
20210417,1072,2,1033,1,28,1,11,0,0,0,431,0
20210418,1076,4,1034,1,31,3,11,0,0,0,431,0
20210419,1076,0,1034,0,31,0,11,0,0,0,431,0
20210420,1078,2,1038,4,29,-2,11,0,0,0,431,0
20210421,1082,4,1038,0,33,4,11,0,0,0,431,0
20210422,1086,4,1041,3,34,1,11,0,0,0,431,0
20210423,1090,4,1044,3,35,1,11,0,0,0,431,0
20210424,1097,7,1045,1,40,5,12,1,0,0,431,0
20210425,1100,3,1045,0,43,3,12,0,0,0,431,0
20210426,1110,10,1050,5,48,5,12,0,0,0,431,0
20210427,1110,0,1050,0,48,0,12,0,0,0,431,0
20210428,1116,6,1050,0,54,6,12,0,0,0,431,0
20210429,1121,5,1051,1,58,4,12,0,0,0,431,0
20210430,1132,11,1053,2,67,9,12,0,0,0,431,0
20210501,1132,0,1053,0,67,0,12,0,0,0,431,0
20210502,1137,5,1055,2,70,3,12,0,0,0,431,0
20210503,1153,16,1067,12,74,4,12,0,0,0,431,0
20210504,1153,0,1067,0,74,0,12,0,0,0,431,0
20210505,1160,7,1074,7,74,0,12,0,0,0,431,0
20210506,1178,18,1077,3,89,15,12,0,0,0,431,0
20210507,1183,5,1082,5,89,0,12,0,0,0,431,0
20210508,1183,0,1082,0,89,0,12,0,0,0,431,0
20210509,1184,1,1089,7,83,-6,12,0,0,0,431,0
20210510,1210,26,1093,4,105,22,12,0,0,0,431,0
20210511,1231,21,1097,4,122,17,12,0,0,0,431,0
20210512,1231,0,1097,0,122,0,12,0,0,0,431,0
20210513,1256,25,1102,5,142,20,12,0,0,0,431,0
20210514,1475,219,1116,14,347,205,12,0,0,0,431,0
20210515,1475,0,1116,0,347,0,12,0,0,0,431,0
20210516,1682,207,1116,0,554,207,12,0,0,0,431,0
20210517,2260,578,1127,11,1119,565,14,2,0,0,431,0
20210518,2533,273,1133,6,1386,267,14,0,0,0,431,0
20210519,2533,0,1133,0,1386,0,14,0,0,0,431,0
20210520,2825,292,1133,0,1677,291,15,1,0,0,431,0
20210521,3862,1037,1133,0,2714,1037,15,0,0,0,431,0
20210522,3862,0,1133,0,2712,-2,17,2,0,0,431,0
20210523,4917,1055,1133,0,3755,1043,29,12,0,0,431,0
20210524,5456,539,1133,0,4288,533,35,6,0,0,431,0
20210525,6091,635,1133,0,4912,624,46,11,0,0,431,0
20210526,6091,0,1133,0,4912,0,46,0,0,0,431,0
20210527,6761,670,1133,0,5569,657,59,13,0,0,431,0
20210528,7806,1045,1133,0,6574,1005,99,40,0,0,431,0
20210529,7806,0,1133,0,6574,0,99,0,0,0,431,0
20210530,8160,354,1133,0,6918,344,109,10,0,0,431,0
20210531,8842,682,1133,0,7572,654,137,28,0,0,431,0
20210601,9389,547,1133,0,8107,535,149,12,0,0,431,0
20210602,9389,0,1133,0,8107,0,149,0,0,0,431,0
20210603,9974,585,1133,0,8675,568,166,17,0,0,431,0
