日期,确诊总数,今日确诊数,治愈总数,治愈新增,现存感染数,现存增加数,死亡人数,新增死亡,高风险地区数,中风险地区数,疑似总数,新增疑似
20200620,991,0,985,0,0,0,6,0,0,0,0,0
20200621,991,0,985,0,0,0,6,0,0,0,0,0
20200622,991,0,985,0,0,0,6,0,0,0,0,0
20200623,991,0,985,0,0,0,6,0,0,0,0,0
20200624,991,0,985,0,0,0,6,0,0,0,0,0
20200625,991,0,985,0,0,0,6,0,0,0,0,0
20200626,991,0,985,0,0,0,6,0,0,0,0,0
20200627,991,0,985,0,0,0,6,0,0,0,0,0
20200628,991,0,985,0,0,0,6,0,0,0,0,0
20200629,991,0,985,0,0,0,6,0,0,0,0,0
20200630,991,0,985,0,0,0,6,0,0,0,0,0
20200701,991,0,985,0,0,0,6,0,0,0,0,0
20200702,991,0,985,0,0,0,6,0,0,0,0,0
20200703,991,0,985,0,0,0,6,0,0,0,0,0
20200704,991,0,985,0,0,0,6,0,0,0,0,0
20200705,991,0,985,0,0,0,6,0,0,0,0,0
20200706,991,0,985,0,0,0,6,0,0,0,0,0
20200707,991,0,985,0,0,0,6,0,0,0,0,0
20200708,991,0,985,0,0,0,6,0,0,0,0,0
20200709,991,0,985,0,0,0,6,0,0,0,0,0
20200710,991,0,985,0,0,0,6,0,0,0,0,0
20200711,991,0,985,0,0,0,6,0,0,0,0,0
20200712,991,0,985,0,0,0,6,0,0,0,0,0
20200713,991,0,985,0,0,0,6,0,0,0,0,0
20200714,991,0,985,0,0,0,6,0,0,0,0,0
20200715,991,0,985,0,0,0,6,0,0,0,0,0
20200716,991,0,985,0,0,0,6,0,0,0,0,0
20200717,991,0,985,0,0,0,6,0,0,0,0,0
20200718,991,0,985,0,0,0,6,0,0,0,0,0
20200719,991,0,985,0,0,0,6,0,0,0,0,0
20200720,991,0,985,0,0,0,6,0,0,0,0,0
20200722,991,0,985,0,0,0,6,0,0,0,0,0
20200724,991,0,985,0,0,0,6,0,0,0,0,0
20200725,991,0,985,0,0,0,6,0,0,0,0,0
20200726,991,0,985,0,0,0,6,0,0,0,0,0
20200727,991,0,985,0,0,0,6,0,0,0,0,0
20200728,991,0,985,0,0,0,6,0,0,0,0,0
20200729,991,0,985,0,0,0,6,0,0,0,0,0
20200730,991,0,985,0,0,0,6,0,0,0,0,0
20200731,991,0,985,0,0,0,6,0,0,0,0,0
20200801,991,0,985,0,0,0,6,0,0,0,0,0
20200802,991,0,985,0,0,0,6,0,0,0,0,0
20200803,991,0,985,0,0,0,6,0,0,0,0,0
20200804,991,0,985,0,0,0,6,0,0,0,0,0
20200806,991,0,985,0,0,0,6,0,0,0,0,0
20200807,991,0,985,0,0,0,6,0,0,0,0,0
20200808,991,0,985,0,0,0,6,0,0,0,0,0
20200809,991,0,985,0,0,0,6,0,0,0,0,0
20200810,991,0,985,0,0,0,6,0,0,0,0,0
20200812,991,0,985,0,0,0,6,0,0,0,0,0
20200813,991,0,985,0,0,0,6,0,0,0,0,0
20200814,991,0,985,0,0,0,6,0,0,0,0,0
20200815,991,0,985,0,0,0,6,0,0,0,0,0
20200816,991,0,985,0,0,0,6,0,0,0,0,0
20200817,991,0,985,0,0,0,6,0,0,0,0,0
20200818,991,0,985,0,0,0,6,0,0,0,0,0
20200820,991,0,985,0,0,0,6,0,0,0,0,0
20200821,991,0,985,0,0,0,6,0,0,0,0,0
20200822,991,0,985,0,0,0,6,0,0,0,0,0
20200823,991,0,985,0,0,0,6,0,0,0,0,0
20200824,991,0,985,0,0,0,6,0,0,0,0,0
20200825,991,0,985,0,0,0,6,0,0,0,0,0
20200826,991,0,985,0,0,0,6,0,0,0,0,0
20200827,991,0,985,0,0,0,6,0,0,0,0,0
20200828,991,0,985,0,0,0,6,0,0,0,0,0
20200829,991,0,985,0,0,0,6,0,0,0,0,0
20200830,991,0,985,0,0,0,6,0,0,0,0,0
20200831,991,0,985,0,0,0,6,0,0,0,0,0
20200901,991,0,985,0,0,0,6,0,0,0,0,0
20200902,991,0,985,0,0,0,6,0,0,0,0,0
20200903,991,0,985,0,0,0,6,0,0,0,0,0
20200904,991,0,985,0,0,0,6,0,0,0,0,0
20200905,991,0,985,0,0,0,6,0,0,0,0,0
20200906,991,0,985,0,0,0,6,0,0,0,0,0
20200907,991,0,985,0,0,0,6,0,0,0,0,0
20200909,991,0,985,0,0,0,6,0,0,0,0,0
20200910,991,0,985,0,0,0,6,0,0,0,0,0
20200911,991,0,985,0,0,0,6,0,0,0,0,0
20200913,991,0,985,0,0,0,6,0,0,0,0,0
20200914,991,0,985,0,0,0,6,0,0,0,0,0
20200915,991,0,985,0,0,0,6,0,0,0,0,0
20200919,991,0,985,0,0,0,6,0,0,0,0,0
20200920,991,0,985,0,0,0,6,0,0,0,0,0
20200921,991,0,985,0,0,0,6,0,0,0,0,0
20200922,991,0,985,0,0,0,6,0,0,0,0,0
20200923,991,0,985,0,0,0,6,0,0,0,0,0
20200924,991,0,985,0,0,0,6,0,0,0,0,0
20200925,991,0,985,0,0,0,6,0,0,0,0,0
20200926,991,0,985,0,0,0,6,0,0,0,0,0
20200927,991,0,985,0,0,0,6,0,0,0,0,0
20200928,991,0,985,0,0,0,6,0,0,0,0,0
20200929,991,0,985,0,0,0,6,0,0,0,0,0
20201001,991,0,985,0,0,0,6,0,0,0,0,0
20201002,991,0,985,0,0,0,6,0,0,0,0,0
20201003,991,0,985,0,0,0,6,0,0,0,0,0
20201004,991,0,985,0,0,0,6,0,0,0,0,0
20201005,991,0,985,0,0,0,6,0,0,0,0,0
20201006,991,0,985,0,0,0,6,0,0,0,0,0
20201007,991,0,985,0,0,0,6,0,0,0,0,0
20201008,991,0,985,0,0,0,6,0,0,0,0,0
20201009,991,0,985,0,0,0,6,0,0,0,0,0
20201010,991,0,985,0,0,0,6,0,0,0,0,0
20201011,991,0,985,0,0,0,6,0,0,0,0,0
20201012,991,0,985,0,0,0,6,0,0,0,0,0
20201013,991,0,985,0,0,0,6,0,0,0,0,0
20201014,991,0,985,0,0,0,6,0,0,0,0,0
20201015,991,0,985,0,0,0,6,0,0,0,0,0
20201016,991,0,985,0,0,0,6,0,0,0,0,0
20201017,991,0,985,0,0,0,6,0,0,0,0,0
20201018,991,0,985,0,0,0,6,0,0,0,0,0
20201019,991,0,985,0,0,0,6,0,0,0,0,0
20201020,991,0,985,0,0,0,6,0,0,0,0,0
20201021,991,0,985,0,0,0,6,0,0,0,0,0
20201022,991,0,985,0,0,0,6,0,0,0,0,0
20201023,991,0,985,0,0,0,6,0,0,0,0,0
20201024,991,0,985,0,0,0,6,0,0,0,0,0
20201025,991,0,985,0,0,0,6,0,0,0,0,0
20201026,991,0,985,0,0,0,6,0,0,0,0,0
20201027,991,0,985,0,0,0,6,0,0,0,0,0
20201028,991,0,985,0,0,0,6,0,0,0,0,0
20201030,991,0,985,0,0,0,6,0,0,0,0,0
20201031,991,0,985,0,0,0,6,0,0,0,0,0
20201101,991,0,985,0,0,0,6,0,0,0,0,0
20201102,991,0,985,0,0,0,6,0,0,0,0,0
20201103,991,0,985,0,0,0,6,0,0,0,0,0
20201104,991,0,985,0,0,0,6,0,0,0,0,0
20201105,991,0,985,0,0,0,6,0,0,0,0,0
20201106,991,0,985,0,0,0,6,0,0,0,0,0
20201108,991,0,985,0,0,0,6,0,0,0,0,0
20201109,991,0,985,0,0,0,6,0,0,0,0,0
20201110,992,1,985,0,1,1,6,0,0,0,0,0
20201111,992,0,985,0,1,0,6,0,0,0,0,0
20201112,992,0,985,0,1,0,6,0,0,0,0,0
20201114,992,0,985,0,1,0,6,0,0,0,0,0
20201115,992,0,985,0,1,0,6,0,0,0,0,0
20201117,992,0,985,0,1,0,6,0,0,0,0,0
20201118,992,0,985,0,1,0,6,0,0,0,0,0
20201119,992,0,985,0,1,0,6,0,0,0,0,0
20201120,992,0,985,0,1,0,6,0,0,0,0,0
20201121,992,0,985,0,1,0,6,0,0,0,0,0
20201122,992,0,985,0,1,0,6,0,0,0,0,0
20201123,992,0,985,0,1,0,6,0,0,0,0,0
20201124,992,0,985,0,1,0,6,0,0,0,0,0
20201125,992,0,985,0,1,0,6,0,0,0,0,0
20201126,992,0,985,0,1,0,6,0,0,0,0,0
20201127,992,0,986,1,0,-1,6,0,0,0,0,0
20201128,992,0,986,0,0,0,6,0,0,0,0,0
20201129,992,0,986,0,0,0,6,0,0,0,0,0
20201130,992,0,986,0,0,0,6,0,0,0,0,0
20201201,992,0,986,0,0,0,6,0,0,0,0,0
20201202,992,0,986,0,0,0,6,0,0,0,0,0
20201203,992,0,986,0,0,0,6,0,0,0,0,0
20201204,992,0,986,0,0,0,6,0,0,0,0,0
20201206,992,0,986,0,0,0,6,0,0,0,0,0
20201207,992,0,986,0,0,0,6,0,0,0,0,0
20201208,992,0,986,0,0,0,6,0,0,0,0,0
20201209,992,0,986,0,0,0,6,0,0,0,0,0
20201210,992,0,986,0,0,0,6,0,0,0,0,0
20201211,992,0,986,0,0,0,6,0,0,0,0,0
20201212,992,0,986,0,0,0,6,0,0,0,0,0
20201213,992,0,986,0,0,0,6,0,0,0,0,0
20201214,992,0,986,0,0,0,6,0,0,0,0,0
20201215,992,0,986,0,0,0,6,0,0,0,0,0
20201216,992,0,986,0,0,0,6,0,0,0,0,0
20201217,992,0,986,0,0,0,6,0,0,0,0,0
20201218,992,0,986,0,0,0,6,0,0,0,0,0
20201219,992,0,986,0,0,0,6,0,0,0,0,0
20201220,992,0,986,0,0,0,6,0,0,0,0,0
20201221,992,0,986,0,0,0,6,0,0,0,0,0
20201222,992,0,986,0,0,0,6,0,0,0,0,0
20201223,992,0,986,0,0,0,6,0,0,0,0,0
20201224,992,0,986,0,0,0,6,0,0,0,0,0
20201225,992,0,986,0,0,0,6,0,0,0,0,0
20201226,993,1,986,0,1,1,6,0,0,0,0,0
20201227,993,0,986,0,1,0,6,0,0,0,0,0
20201228,993,0,986,0,1,0,6,0,0,0,0,0
20201229,993,0,986,0,1,0,6,0,0,0,0,0
20201230,993,0,986,0,1,0,6,0,0,0,0,0
20201231,993,0,986,0,1,0,6,0,0,0,0,0
20210101,993,0,986,0,1,0,6,0,0,0,0,0
20210102,993,0,986,0,1,0,6,0,0,0,0,0
20210103,993,0,986,0,1,0,6,0,0,0,0,0
20210104,993,0,986,0,1,0,6,0,0,0,0,0
20210105,993,0,986,0,1,0,6,0,0,0,0,0
20210106,993,0,986,0,1,0,6,0,0,0,0,0
20210107,993,0,986,0,1,0,6,0,0,0,0,0
20210108,993,0,986,0,1,0,6,0,0,0,0,0
20210109,993,0,986,0,1,0,6,0,0,0,0,0
20210110,993,0,987,1,0,-1,6,0,0,0,0,0
20210111,993,0,987,0,0,0,6,0,0,0,0,0
20210112,993,0,987,0,0,0,6,0,0,0,0,0
20210113,993,0,987,0,0,0,6,0,0,0,0,0
20210114,993,0,987,0,0,0,6,0,0,0,0,0
20210115,993,0,987,0,0,0,6,0,0,0,0,0
20210116,993,0,987,0,0,0,6,0,0,0,0,0
20210117,993,0,987,0,0,0,6,0,0,0,0,0
20210118,993,0,987,0,0,0,6,0,0,0,0,0
20210119,993,0,987,0,0,0,6,0,0,0,0,0
20210120,993,0,987,0,0,0,6,0,0,0,0,0
20210121,994,1,987,0,1,1,6,0,0,0,0,0
20210122,994,0,987,0,1,0,6,0,0,0,0,0
20210123,994,0,987,0,1,0,6,0,0,0,0,0
20210124,994,0,987,0,1,0,6,0,0,0,0,0
20210125,994,0,987,0,1,0,6,0,0,0,0,0
20210126,994,0,987,0,1,0,6,0,0,0,0,0
20210127,994,0,987,0,1,0,6,0,0,0,0,0
20210128,994,0,987,0,1,0,6,0,0,0,0,0
20210129,994,0,987,0,1,0,6,0,0,0,0,0
20210130,994,0,987,0,1,0,6,0,0,0,0,0
20210131,994,0,987,0,1,0,6,0,0,0,0,0
20210201,994,0,987,0,1,0,6,0,0,0,0,0
20210202,994,0,988,1,0,-1,6,0,0,0,0,0
20210203,994,0,988,0,0,0,6,0,0,0,0,0
20210204,994,0,988,0,0,0,6,0,0,0,0,0
20210205,994,0,988,0,0,0,6,0,0,0,0,0
20210206,994,0,988,0,0,0,6,0,0,0,0,0
20210207,994,0,988,0,0,0,6,0,0,0,0,0
20210208,994,0,988,0,0,0,6,0,0,0,0,0
20210209,994,0,988,0,0,0,6,0,0,0,0,0
20210210,994,0,988,0,0,0,6,0,0,0,0,0
20210211,994,0,988,0,0,0,6,0,0,0,0,0
20210212,994,0,988,0,0,0,6,0,0,0,0,0
20210213,994,0,988,0,0,0,6,0,0,0,0,0
20210214,994,0,988,0,0,0,6,0,0,0,0,0
20210215,994,0,988,0,0,0,6,0,0,0,0,0
20210216,994,0,988,0,0,0,6,0,0,0,0,0
20210217,994,0,988,0,0,0,6,0,0,0,0,0
20210218,994,0,988,0,0,0,6,0,0,0,0,0
20210219,994,0,988,0,0,0,6,0,0,0,0,0
20210220,994,0,988,0,0,0,6,0,0,0,0,0
20210221,994,0,988,0,0,0,6,0,0,0,0,0
20210222,994,0,988,0,0,0,6,0,0,0,0,0
20210223,994,0,988,0,0,0,6,0,0,0,0,0
20210224,994,0,988,0,0,0,6,0,0,0,0,0
20210225,994,0,988,0,0,0,6,0,0,0,0,0
20210226,994,0,988,0,0,0,6,0,0,0,0,0
20210227,994,0,988,0,0,0,6,0,0,0,0,0
20210228,994,0,988,0,0,0,6,0,0,0,0,0
20210301,994,0,988,0,0,0,6,0,0,0,0,0
20210302,994,0,988,0,0,0,6,0,0,0,0,0
20210303,994,0,988,0,0,0,6,0,0,0,0,0
20210304,994,0,988,0,0,0,6,0,0,0,0,0
20210305,994,0,988,0,0,0,6,0,0,0,0,0
20210306,994,0,988,0,0,0,6,0,0,0,0,0
20210307,994,0,988,0,0,0,6,0,0,0,0,0
20210308,994,0,988,0,0,0,6,0,0,0,0,0
20210309,994,0,988,0,0,0,6,0,0,0,0,0
20210310,994,0,988,0,0,0,6,0,0,0,0,0
20210311,994,0,988,0,0,0,6,0,0,0,0,0
20210312,994,0,988,0,0,0,6,0,0,0,0,0
20210313,994,0,988,0,0,0,6,0,0,0,0,0
20210314,994,0,988,0,0,0,6,0,0,0,0,0
20210315,994,0,988,0,0,0,6,0,0,0,0,0
20210316,994,0,988,0,0,0,6,0,0,0,0,0
20210317,994,0,988,0,0,0,6,0,0,0,0,0
20210318,994,0,988,0,0,0,6,0,0,0,0,0
20210319,994,0,988,0,0,0,6,0,0,0,0,0
20210320,994,0,988,0,0,0,6,0,0,0,0,0
20210321,994,0,988,0,0,0,6,0,0,0,0,0
20210322,994,0,988,0,0,0,6,0,0,0,0,0
20210323,994,0,988,0,0,0,6,0,0,0,0,0
20210324,994,0,988,0,0,0,6,0,0,0,0,0
20210325,994,0,988,0,0,0,6,0,0,0,0,0
20210326,994,0,988,0,0,0,6,0,0,0,0,0
20210327,994,0,988,0,0,0,6,0,0,0,0,0
20210328,994,0,988,0,0,0,6,0,0,0,0,0
20210329,994,0,988,0,0,0,6,0,0,0,0,0
20210330,994,0,988,0,0,0,6,0,0,0,0,0
20210331,994,0,988,0,0,0,6,0,0,0,0,0
20210401,994,0,988,0,0,0,6,0,0,0,0,0
20210402,994,0,988,0,0,0,6,0,0,0,0,0
20210403,994,0,988,0,0,0,6,0,0,0,0,0
20210404,994,0,988,0,0,0,6,0,0,0,0,0
20210405,994,0,988,0,0,0,6,0,0,0,0,0
20210406,994,0,988,0,0,0,6,0,0,0,0,0
20210407,994,0,988,0,0,0,6,0,0,0,0,0
20210408,994,0,988,0,0,0,6,0,0,0,0,0
20210409,994,0,988,0,0,0,6,0,0,0,0,0
20210410,994,0,988,0,0,0,6,0,0,0,0,0
20210411,994,0,988,0,0,0,6,0,0,0,0,0
20210412,994,0,988,0,0,0,6,0,0,0,0,0
20210413,994,0,988,0,0,0,6,0,0,0,0,0
20210414,994,0,988,0,0,0,6,0,0,0,0,0
20210415,994,0,988,0,0,0,6,0,0,0,0,0
20210416,994,0,988,0,0,0,6,0,0,0,0,0
20210417,994,0,988,0,0,0,6,0,0,0,0,0
20210418,994,0,988,0,0,0,6,0,0,0,0,0
20210419,994,0,988,0,0,0,6,0,0,0,0,0
20210420,994,0,988,0,0,0,6,0,0,0,0,0
20210421,994,0,988,0,0,0,6,0,0,0,0,0
20210422,994,0,988,0,0,0,6,0,0,0,0,0
20210423,994,0,988,0,0,0,6,0,0,0,0,0
20210424,994,0,988,0,0,0,6,0,0,0,0,0
20210425,994,0,988,0,0,0,6,0,0,0,0,0
20210426,994,0,988,0,0,0,6,0,0,0,0,0
20210427,994,0,988,0,0,0,6,0,0,0,0,0
20210428,994,0,988,0,0,0,6,0,0,0,0,0
20210429,994,0,988,0,0,0,6,0,0,0,0,0
20210430,994,0,988,0,0,0,6,0,0,0,0,0
20210501,994,0,988,0,0,0,6,0,0,0,0,0
20210502,994,0,988,0,0,0,6,0,0,0,0,0
20210503,994,0,988,0,0,0,6,0,0,0,0,0
20210504,994,0,988,0,0,0,6,0,0,0,0,0
20210505,994,0,988,0,0,0,6,0,0,0,0,0
20210506,994,0,988,0,0,0,6,0,0,0,0,0
20210507,994,0,988,0,0,0,6,0,0,0,0,0
20210508,994,0,988,0,0,0,6,0,0,0,0,0
20210509,994,0,988,0,0,0,6,0,0,0,0,0
20210510,994,0,988,0,0,0,6,0,0,0,0,0
20210511,994,0,988,0,0,0,6,0,0,0,0,0
20210512,994,0,988,0,0,0,6,0,0,0,0,0
20210513,997,3,988,0,3,3,6,0,0,0,0,0
20210514,999,2,988,0,5,2,6,0,0,3,0,0
20210515,999,0,988,0,5,0,6,0,0,3,0,0
20210516,1001,2,988,0,7,2,6,0,0,3,0,0
20210517,1001,0,988,0,7,0,6,0,0,7,0,0
20210518,1001,0,988,0,7,0,6,0,0,7,0,0
20210519,1001,0,988,0,7,0,6,0,0,7,0,0
20210520,1001,0,989,1,6,-1,6,0,0,7,0,0
20210521,1001,0,989,0,6,0,6,0,0,7,0,0
20210522,1002,1,989,0,7,1,6,0,0,7,0,0
20210523,1002,0,989,0,7,0,6,0,0,7,0,0
20210524,1004,2,989,0,9,2,6,0,0,7,0,0
20210525,1004,0,989,0,9,0,6,0,0,7,0,0
20210526,1004,0,990,1,8,-1,6,0,0,7,0,0
20210527,1004,0,992,2,6,-2,6,0,0,7,0,0
20210528,1004,0,994,2,4,-2,6,0,0,2,0,0
20210529,1004,0,994,0,4,0,6,0,0,1,0,0
20210530,1004,0,996,2,2,-2,6,0,0,1,0,0
20210531,1004,0,997,1,1,-1,6,0,0,1,0,0
20210601,1004,0,997,0,1,0,6,0,0,1,0,0
20210602,1004,0,997,0,1,0,6,0,0,1,0,0
20210603,1004,0,997,0,1,0,6,0,0,1,0,0
20210604,1004,0,997,0,1,0,6,0,0,1,0,0
20210605,1004,0,998,1,0,-1,6,0,0,1,0,0
20210606,1004,0,998,0,0,0,6,0,0,1,0,0
20210607,1004,0,998,0,0,0,6,0,0,0,0,0
20210608,1004,0,998,0,0,0,6,0,0,0,0,0
20210609,1004,0,998,0,0,0,6,0,0,0,0,0
20210610,1004,0,998,0,0,0,6,0,0,0,0,0
20210611,1004,0,998,0,0,0,6,0,0,0,0,0
20210612,1004,0,998,0,0,0,6,0,0,0,0,0
