日期,确诊总数,今日确诊数,治愈总数,治愈新增,现存感染数,现存增加数,死亡人数,新增死亡,高风险地区数,中风险地区数,疑似总数,新增疑似
20200706,254,0,252,0,0,0,2,0,0,0,0,0
20200707,254,0,252,0,0,0,2,0,0,0,0,0
20200708,254,0,252,0,0,0,2,0,0,0,0,0
20200709,254,0,252,0,0,0,2,0,0,0,0,0
20200710,254,0,252,0,0,0,2,0,0,0,0,0
20200711,254,0,252,0,0,0,2,0,0,0,0,0
20200712,254,0,252,0,0,0,2,0,0,0,0,0
20200713,254,0,252,0,0,0,2,0,0,0,0,0
20200714,254,0,252,0,0,0,2,0,0,0,0,0
20200715,254,0,252,0,0,0,2,0,0,0,0,0
20200716,255,1,252,0,1,1,2,0,0,0,0,0
20200717,255,0,252,0,1,0,2,0,0,0,0,0
20200718,255,0,252,0,1,0,2,0,0,0,0,0
20200719,255,0,252,0,1,0,2,0,0,0,0,0
20200720,255,0,252,0,1,0,2,0,0,0,0,0
20200721,255,0,252,0,1,0,2,0,0,0,0,0
20200722,255,0,253,1,0,-1,2,0,0,0,0,0
20200723,255,0,253,1,0,-1,2,0,0,0,0,0
20200724,255,0,253,0,0,0,2,0,0,0,0,0
20200725,255,0,253,0,0,0,2,0,0,0,0,0
20200726,255,0,253,0,0,0,2,0,0,0,0,0
20200727,255,0,253,0,0,0,2,0,0,0,0,0
20200728,255,0,253,0,0,0,2,0,0,0,0,0
20200729,255,0,253,0,0,0,2,0,0,0,0,0
20200730,255,0,253,0,0,0,2,0,0,0,0,0
20200731,255,0,253,0,0,0,2,0,0,0,0,0
20200801,255,0,253,0,0,0,2,0,0,0,0,0
20200802,255,0,253,0,0,0,2,0,0,0,0,0
20200803,255,0,253,0,0,0,2,0,0,0,0,0
20200804,255,0,253,0,0,0,2,0,0,0,0,0
20200805,255,0,253,0,0,0,2,0,0,0,0,0
20200806,255,0,253,0,0,0,2,0,0,0,0,0
20200807,255,0,253,0,0,0,2,0,0,0,0,0
20200808,255,0,253,0,0,0,2,0,0,0,0,0
20200809,255,0,253,0,0,0,2,0,0,0,0,0
20200810,255,0,253,0,0,0,2,0,0,0,0,0
20200811,255,0,253,0,0,0,2,0,0,0,0,0
20200812,255,0,253,0,0,0,2,0,0,0,0,0
20200813,255,0,253,0,0,0,2,0,0,0,0,0
20200814,255,0,253,0,0,0,2,0,0,0,0,0
20200815,255,0,253,0,0,0,2,0,0,0,0,0
20200816,255,0,253,0,0,0,2,0,0,0,0,0
20200817,255,0,253,0,0,0,2,0,0,0,0,0
20200818,255,0,253,0,0,0,2,0,0,0,0,0
20200819,255,0,253,0,0,0,2,0,0,0,0,0
20200820,255,0,253,0,0,0,2,0,0,0,0,0
20200821,255,0,253,0,0,0,2,0,0,0,0,0
20200822,255,0,253,0,0,0,2,0,0,0,0,0
20200823,255,0,253,0,0,0,2,0,0,0,0,0
20200824,255,0,253,0,0,0,2,0,0,0,0,0
20200825,255,0,253,0,0,0,2,0,0,0,0,0
20200826,255,0,253,0,0,0,2,0,0,0,0,0
20200827,255,0,253,0,0,0,2,0,0,0,0,0
20200828,255,0,253,0,0,0,2,0,0,0,0,0
20200829,255,0,253,0,0,0,2,0,0,0,0,0
20200830,255,0,253,0,0,0,2,0,0,0,0,0
20200831,255,0,253,0,0,0,2,0,0,0,0,0
20200901,255,0,253,0,0,0,2,0,0,0,0,0
20200902,255,0,253,0,0,0,2,0,0,0,0,0
20200903,257,2,253,0,2,2,2,0,0,0,0,0
20200904,257,0,253,0,2,0,2,0,0,0,0,0
20200905,257,0,253,0,2,0,2,0,0,0,0,0
20200906,257,0,253,0,2,0,2,0,0,0,0,0
20200907,257,0,253,0,2,0,2,0,0,0,0,0
20200908,257,0,253,0,2,0,2,0,0,0,0,0
20200909,257,0,253,0,2,0,2,0,0,0,0,0
20200910,257,0,253,0,2,0,2,0,0,0,0,0
20200911,257,0,253,0,2,0,2,0,0,0,0,0
20200912,257,0,253,0,2,0,2,0,0,0,0,0
20200913,258,1,253,0,3,1,2,0,0,0,0,0
20200914,258,0,253,0,3,0,2,0,0,0,0,0
20200915,258,0,253,0,3,0,2,0,0,0,0,0
20200916,258,0,253,0,3,0,2,0,0,0,0,0
20200919,258,0,253,0,3,0,2,0,0,0,0,0
20200918,258,0,253,0,3,0,2,0,0,0,0,0
20200920,258,0,253,0,3,0,2,0,0,0,0,0
20200920,258,0,253,0,3,0,2,0,0,0,0,0
20200921,258,0,254,1,2,-1,2,0,0,0,0,0
20200922,258,0,254,0,2,0,2,0,0,0,0,0
20200923,259,1,254,0,3,1,2,0,0,0,0,0
20200924,259,0,254,0,3,0,2,0,0,0,0,0
20200925,259,0,254,0,3,0,2,0,0,0,0,0
20200926,259,0,254,0,3,0,2,0,0,0,0,0
20200927,259,0,254,0,3,0,2,0,0,0,0,0
20200928,259,0,254,0,3,0,2,0,0,0,0,0
20200929,259,0,254,0,3,0,2,0,0,0,0,0
20200930,259,0,254,0,3,0,2,0,0,0,0,0
20201001,259,0,255,1,2,-1,2,0,0,0,0,0
20201002,259,0,255,0,2,0,2,0,0,0,0,0
20201003,260,1,255,0,3,1,2,0,0,0,0,0
20201004,260,0,255,0,3,0,2,0,0,0,0,0
20201005,260,0,255,0,3,0,2,0,0,0,0,0
20201006,260,0,255,0,3,0,2,0,0,0,0,0
20201007,260,0,255,0,3,0,2,0,0,0,0,0
20201008,260,0,255,0,3,0,2,0,0,0,0,0
20201009,260,0,256,1,2,-1,2,0,0,0,0,0
20201010,260,0,256,0,2,0,2,0,0,0,0,0
20201011,260,0,256,0,2,0,2,0,0,0,0,0
20201012,260,0,256,0,2,0,2,0,0,0,0,0
20201013,260,0,256,0,2,0,2,0,0,0,0,0
20201014,260,0,256,0,2,0,2,0,0,0,0,0
20201015,260,0,256,0,2,0,2,0,0,0,0,0
20201016,260,0,256,0,2,0,2,0,0,0,0,0
20201017,260,0,258,2,0,-2,2,0,0,0,0,0
20201018,260,0,258,0,0,0,2,0,0,0,0,0
20201019,260,0,258,0,0,0,2,0,0,0,0,0
20201020,260,0,258,0,0,0,2,0,0,0,0,0
20201021,260,0,258,0,0,0,2,0,0,0,0,0
20201022,260,0,258,0,0,0,2,0,0,0,0,0
20201023,260,0,258,0,0,0,2,0,0,0,0,0
20201024,260,0,258,0,0,0,2,0,0,0,0,0
20201025,260,0,258,0,0,0,2,0,0,0,0,0
20201026,260,0,258,0,0,0,2,0,0,0,0,0
20201027,260,0,258,0,0,0,2,0,0,0,0,0
20201028,260,0,258,0,0,0,2,0,0,0,0,0
20201029,260,0,258,0,0,0,2,0,0,0,0,0
20201030,260,0,258,0,0,0,2,0,0,0,0,0
20201031,260,0,258,0,0,0,2,0,0,0,0,0
20201101,260,0,258,0,0,0,2,0,0,0,0,0
20201102,260,0,258,0,0,0,2,0,0,0,0,0
20201103,260,0,258,0,0,0,2,0,0,0,0,0
20201104,260,0,258,0,0,0,2,0,0,0,0,0
20201105,260,0,258,0,0,0,2,0,0,0,0,0
20201106,260,0,258,0,0,0,2,0,0,0,0,0
20201107,260,0,258,0,0,0,2,0,0,0,0,0
20201108,260,0,258,0,0,0,2,0,0,0,0,0
20201109,260,0,258,0,0,0,2,0,0,0,0,0
20201110,260,0,258,0,0,0,2,0,0,0,0,0
20201111,260,0,258,0,0,0,2,0,0,0,0,0
20201112,260,0,258,0,0,0,2,0,0,0,0,0
20201113,260,0,258,0,0,0,2,0,0,0,0,0
20201114,260,0,258,0,0,0,2,0,0,0,0,0
20201115,260,0,258,0,0,0,2,0,0,0,0,0
20201116,260,0,258,0,0,0,2,0,0,0,0,0
20201117,260,0,258,0,0,0,2,0,0,0,0,0
20201118,262,2,258,0,2,2,2,0,0,0,0,0
20201119,262,0,258,0,2,0,2,0,0,0,0,0
20201120,262,0,258,0,2,0,2,0,0,0,0,0
20201121,263,1,258,0,3,1,2,0,0,0,0,0
20201122,263,0,258,0,3,0,2,0,0,0,0,0
20201123,263,0,258,0,3,0,2,0,0,0,0,0
20201124,263,0,258,0,3,0,2,0,0,0,0,0
20201125,263,0,258,0,3,0,2,0,0,0,0,0
20201126,263,0,258,0,3,0,2,0,0,0,0,0
20201127,263,0,258,0,3,0,2,0,0,0,0,0
20201128,263,0,258,0,3,0,2,0,0,0,0,0
20201129,263,0,258,0,3,0,2,0,0,0,0,0
20201130,263,0,259,1,2,-1,2,0,0,0,0,0
20201201,263,0,259,0,2,0,2,0,0,0,0,0
20201202,263,0,260,1,1,-1,2,0,0,0,0,0
20201203,263,0,260,0,1,0,2,0,0,0,0,0
20201204,263,0,260,0,1,0,2,0,0,0,0,0
20201205,263,0,260,0,1,0,2,0,0,0,0,0
20201206,263,0,260,0,1,0,2,0,0,0,0,0
20201207,263,0,260,0,1,0,2,0,0,0,0,0
20201208,264,1,261,1,1,0,2,0,0,0,0,0
20201209,264,0,261,0,1,0,2,0,0,0,0,0
20201210,264,0,261,0,1,0,2,0,0,0,0,0
20201211,264,0,261,0,1,0,2,0,0,0,0,0
20201212,264,0,261,0,1,0,2,0,0,0,0,0
20201213,264,0,261,0,1,0,2,0,0,0,0,0
20201214,264,0,261,0,1,0,2,0,0,0,0,0
20201215,264,0,261,0,1,0,2,0,0,0,0,0
20201216,264,0,261,0,1,0,2,0,0,0,0,0
20201217,264,0,261,0,1,0,2,0,0,0,0,0
20201218,264,0,261,0,1,0,2,0,0,0,0,0
20201219,264,0,261,0,1,0,2,0,0,0,0,0
20201220,264,0,261,0,1,0,2,0,0,0,0,0
20201221,264,0,261,0,1,0,2,0,0,0,0,0
20201222,264,0,261,0,1,0,2,0,0,0,0,0
20201223,264,0,261,0,1,0,2,0,0,0,0,0
20201224,264,0,261,0,1,0,2,0,0,0,0,0
20201225,264,0,261,0,1,0,2,0,0,0,0,0
20201226,264,0,261,0,1,0,2,0,0,0,0,0
20201227,264,0,261,0,1,0,2,0,0,0,0,0
20201228,264,0,261,0,1,0,2,0,0,0,0,0
20201229,264,0,261,0,1,0,2,0,0,0,0,0
20201230,264,0,261,0,1,0,2,0,0,0,0,0
20201231,264,0,261,0,1,0,2,0,0,0,0,0
20210101,264,0,261,0,1,0,2,0,0,0,0,0
20210102,264,0,261,0,1,0,2,0,0,0,0,0
20210103,264,0,261,0,1,0,2,0,0,0,0,0
20210104,264,0,261,0,1,0,2,0,0,0,0,0
20210105,264,0,261,0,1,0,2,0,0,0,0,0
20210106,264,0,261,0,1,0,2,0,0,0,0,0
20210107,264,0,261,0,1,0,2,0,0,0,0,0
20210108,264,0,261,0,1,0,2,0,0,0,0,0
20210109,264,0,261,0,1,0,2,0,0,0,0,0
20210110,264,0,261,0,1,0,2,0,0,0,0,0
20210111,264,0,261,0,1,0,2,0,0,0,0,0
20210112,264,0,261,0,1,0,2,0,0,0,0,0
20210113,265,1,261,0,2,1,2,0,0,0,0,0
20210114,266,1,261,0,3,1,2,0,0,0,0,0
20210115,266,0,261,0,3,0,2,0,0,0,0,0
20210116,266,0,261,0,3,0,2,0,0,0,0,0
20210117,266,0,262,1,2,-1,2,0,0,0,0,0
20210118,266,0,262,0,2,0,2,0,0,0,0,0
20210119,266,0,262,0,2,0,2,0,0,0,0,0
20210120,267,1,262,0,3,1,2,0,0,0,0,0
20210121,267,0,262,0,3,0,2,0,0,0,0,0
20210122,267,0,262,0,3,0,2,0,0,0,0,0
20210123,267,0,262,0,3,0,2,0,0,0,0,0
20210124,267,0,262,0,3,0,2,0,0,0,0,0
20210125,267,0,262,0,3,0,2,0,0,0,0,0
20210126,267,0,262,0,3,0,2,0,0,0,0,0
20210127,267,0,262,0,3,0,2,0,0,0,0,0
20210128,267,0,262,0,3,0,2,0,0,0,0,0
20210129,267,0,262,0,3,0,2,0,0,0,0,0
20210130,267,0,263,1,2,-1,2,0,0,0,0,0
20210131,267,0,263,0,2,0,2,0,0,0,0,0
20210201,267,0,263,0,2,0,2,0,0,0,0,0
20210202,267,0,263,0,2,0,2,0,0,0,0,0
20210203,267,0,263,0,2,0,2,0,0,0,0,0
20210204,267,0,263,0,2,0,2,0,0,0,0,0
20210205,267,0,263,0,2,0,2,0,0,0,0,0
20210206,267,0,264,1,1,-1,2,0,0,0,0,0
20210207,267,0,264,0,1,0,2,0,0,0,0,0
20210208,267,0,264,0,1,0,2,0,0,0,0,0
20210209,267,0,264,0,1,0,2,0,0,0,0,0
20210210,267,0,265,1,0,-1,2,0,0,0,0,0
20210211,267,0,265,0,0,0,2,0,0,0,0,0
20210212,267,0,265,0,0,0,2,0,0,0,0,0
20210213,267,0,265,0,0,0,2,0,0,0,0,0
20210214,267,0,265,0,0,0,2,0,0,0,0,0
20210215,267,0,265,0,0,0,2,0,0,0,0,0
20210216,267,0,265,0,0,0,2,0,0,0,0,0
20210217,267,0,265,0,0,0,2,0,0,0,0,0
20210218,267,0,265,0,0,0,2,0,0,0,0,0
20210219,267,0,265,0,0,0,2,0,0,0,0,0
20210220,267,0,265,0,0,0,2,0,0,0,0,0
20210221,267,0,265,0,0,0,2,0,0,0,0,0
20210222,267,0,265,0,0,0,2,0,0,0,0,0
20210223,267,0,265,0,0,0,2,0,0,0,0,0
20210224,267,0,265,0,0,0,2,0,0,0,0,0
20210225,267,0,265,0,0,0,2,0,0,0,0,0
20210226,267,0,265,0,0,0,2,0,0,0,0,0
20210227,267,0,265,0,0,0,2,0,0,0,0,0
20210228,267,0,265,0,0,0,2,0,0,0,0,0
20210301,267,0,265,0,0,0,2,0,0,0,0,0
20210302,267,0,265,0,0,0,2,0,0,0,0,0
20210303,267,0,265,0,0,0,2,0,0,0,0,0
20210304,267,0,265,0,0,0,2,0,0,0,0,0
20210305,267,0,265,0,0,0,2,0,0,0,0,0
20210306,267,0,265,0,0,0,2,0,0,0,0,0
20210307,267,0,265,0,0,0,2,0,0,0,0,0
20210308,267,0,265,0,0,0,2,0,0,0,0,0
20210309,267,0,265,0,0,0,2,0,0,0,0,0
20210310,267,0,265,0,0,0,2,0,0,0,0,0
20210311,267,0,265,0,0,0,2,0,0,0,0,0
20210312,267,0,265,0,0,0,2,0,0,0,0,0
20210313,267,0,265,0,0,0,2,0,0,0,0,0
20210314,267,0,265,0,0,0,2,0,0,0,0,0
20210315,267,0,265,0,0,0,2,0,0,0,0,0
20210316,267,0,265,0,0,0,2,0,0,0,0,0
20210317,267,0,265,0,0,0,2,0,0,0,0,0
20210318,267,0,265,0,0,0,2,0,0,0,0,0
20210319,267,0,265,0,0,0,2,0,0,0,0,0
20210320,267,0,265,0,0,0,2,0,0,0,0,0
20210321,267,0,265,0,0,0,2,0,0,0,0,0
20210322,267,0,265,0,0,0,2,0,0,0,0,0
20210323,267,0,265,0,0,0,2,0,0,0,0,0
20210324,267,0,265,0,0,0,2,0,0,0,0,0
20210325,267,0,265,0,0,0,2,0,0,0,0,0
20210326,267,0,265,0,0,0,2,0,0,0,0,0
20210327,267,0,265,0,0,0,2,0,0,0,0,0
20210328,267,0,265,0,0,0,2,0,0,0,0,0
20210329,267,0,265,0,0,0,2,0,0,0,0,0
20210330,267,0,265,0,0,0,2,0,0,0,0,0
20210331,267,0,265,0,0,0,2,0,0,0,0,0
20210401,267,0,265,0,0,0,2,0,0,0,0,0
20210402,267,0,265,0,0,0,2,0,0,0,0,0
20210403,267,0,265,0,0,0,2,0,0,0,0,0
20210404,267,0,265,0,0,0,2,0,0,0,0,0
20210405,267,0,265,0,0,0,2,0,0,0,0,0
20210406,267,0,265,0,0,0,2,0,0,0,0,0
20210407,267,0,265,0,0,0,2,0,0,0,0,0
20210408,267,0,265,0,0,0,2,0,0,0,0,0
20210409,267,0,265,0,0,0,2,0,0,0,0,0
20210410,270,3,265,0,3,3,2,0,0,0,0,0
20210411,270,0,265,0,3,0,2,0,0,0,0,0
20210412,270,0,265,0,3,0,2,0,0,0,0,0
20210413,270,0,265,0,3,0,2,0,0,0,0,0
20210414,270,0,265,0,3,0,2,0,0,0,0,0
20210415,270,0,265,0,3,0,2,0,0,0,0,0
20210416,270,0,265,0,3,0,2,0,0,0,0,0
20210417,270,0,265,0,3,0,2,0,0,0,0,0
20210418,270,0,265,0,3,0,2,0,0,0,0,0
20210419,270,0,265,0,3,0,2,0,0,0,0,0
20210420,270,0,265,0,3,0,2,0,0,0,0,0
20210421,270,0,265,0,3,0,2,0,0,0,0,0
20210422,270,0,265,0,3,0,2,0,0,0,0,0
20210423,270,0,265,0,3,0,2,0,0,0,0,0
20210424,270,0,265,0,3,0,2,0,0,0,0,0
20210425,270,0,265,0,3,0,2,0,0,0,0,0
20210426,270,0,265,0,3,0,2,0,0,0,0,0
20210427,270,0,265,0,3,0,2,0,0,0,0,0
20210428,270,0,266,1,2,-1,2,0,0,0,0,0
20210429,270,0,266,0,2,0,2,0,0,0,0,0
20210430,271,1,266,0,3,1,2,0,0,0,0,0
20210501,274,3,266,0,6,3,2,0,0,0,0,0
20210502,274,0,266,0,6,0,2,0,0,0,0,0
20210503,274,0,266,0,6,0,2,0,0,0,0,0
20210504,275,1,266,0,7,1,2,0,0,0,0,0
20210505,275,0,266,0,7,0,2,0,0,0,0,0
20210506,275,0,266,0,7,0,2,0,0,0,0,0
20210507,275,0,266,0,7,0,2,0,0,0,0,0
20210508,275,0,267,1,6,-1,2,0,0,0,0,0
20210509,275,0,267,0,6,0,2,0,0,0,0,0
20210510,275,0,267,0,6,0,2,0,0,0,0,0
20210511,275,0,267,0,6,0,2,0,0,0,0,0
20210512,275,0,267,0,6,0,2,0,0,0,0,0
20210513,275,0,267,0,6,0,2,0,0,0,0,0
20210514,275,0,267,0,6,0,2,0,0,0,0,0
20210515,275,0,267,0,6,0,2,0,0,0,0,0
20210516,275,0,267,0,6,0,2,0,0,0,0,0
20210517,275,0,267,0,6,0,2,0,0,0,0,0
20210518,275,0,267,0,6,0,2,0,0,0,0,0
20210519,275,0,267,0,6,0,2,0,0,0,0,0
20210520,275,0,267,0,6,0,2,0,0,0,0,0
20210521,275,0,267,0,6,0,2,0,0,0,0,0
20210522,275,0,267,0,6,0,2,0,0,0,0,0
20210523,275,0,267,0,6,0,2,0,0,0,0,0
20210524,275,0,267,0,6,0,2,0,0,0,0,0
20210525,275,0,268,1,5,-1,2,0,0,0,0,0
20210526,275,0,268,0,5,0,2,0,0,0,0,0
20210527,275,0,268,0,5,0,2,0,0,0,0,0
20210528,275,0,268,0,5,0,2,0,0,0,0,0
20210529,275,0,268,0,5,0,2,0,0,0,0,0
20210530,275,0,268,0,5,0,2,0,0,0,0,0
20210531,275,0,268,0,5,0,2,0,0,0,0,0
20210601,275,0,268,0,5,0,2,0,0,0,0,0
20210602,275,0,268,0,5,0,2,0,0,0,0,0
20210603,275,0,268,0,5,0,2,0,0,0,0,0
