日期,确诊总数,今日确诊数,治愈总数,治愈新增,现存感染数,现存增加数,死亡人数,新增死亡,高风险地区数,中风险地区数,疑似总数,新增疑似
20200607,792,0,781,1,4,-1,7,0,0,0,14,0
20200608,792,0,781,0,4,0,7,0,0,0,14,0
20200609,792,0,781,0,4,0,7,0,0,0,14,0
20200610,792,0,781,0,4,0,7,0,0,0,14,0
20200611,792,0,781,0,4,0,7,0,0,0,14,0
20200612,792,0,781,0,4,0,7,0,0,0,14,0
20200613,792,0,782,1,3,-1,7,0,0,0,14,0
20200614,792,0,782,0,3,0,7,0,0,0,14,0
20200615,792,0,783,1,2,-1,7,0,0,0,14,0
20200616,792,0,783,0,2,0,7,0,0,0,14,0
20200617,792,0,783,0,2,0,7,0,0,0,14,0
20200618,792,0,783,0,2,0,7,0,0,0,14,0
20200619,792,0,785,2,0,-2,7,0,0,0,14,0
20200620,792,0,785,0,0,0,7,0,0,0,14,0
20200621,792,0,785,0,0,0,7,0,0,0,14,0
20200622,792,0,785,0,0,0,7,0,0,0,14,0
20200623,792,0,785,0,0,0,7,0,0,0,14,0
20200624,792,0,785,0,0,0,7,0,0,0,14,0
20200625,792,0,785,0,0,0,7,0,0,0,14,0
20200626,792,0,785,0,0,0,7,0,0,0,14,0
20200627,792,0,785,0,0,0,7,0,0,0,14,0
20200628,792,0,785,0,0,0,7,0,0,0,14,0
20200629,792,0,785,0,0,0,7,0,0,0,14,0
20200630,792,0,785,0,0,0,7,0,0,0,14,0
20200701,792,0,785,0,0,0,7,0,0,0,14,0
20200702,792,0,785,0,0,0,7,0,0,0,14,0
20200703,792,0,785,0,0,0,7,0,0,0,14,0
20200704,792,0,785,0,0,0,7,0,0,0,14,0
20200705,792,0,785,0,0,0,7,0,0,0,14,0
20200706,792,0,785,0,0,0,7,0,0,0,14,0
20200707,792,0,785,0,0,0,7,0,0,0,14,0
20200708,792,0,785,0,0,0,7,0,0,0,14,0
20200709,792,0,785,0,0,0,7,0,0,0,14,0
20200710,792,0,785,0,0,0,7,0,0,0,14,0
20200711,792,0,785,0,0,0,7,0,0,0,14,0
20200712,793,1,785,0,1,1,7,0,0,0,14,0
20200713,793,0,785,0,1,0,7,0,0,0,14,0
20200714,793,0,785,0,1,0,7,0,0,0,14,0
20200715,793,0,785,0,1,0,7,0,0,0,14,0
20200716,794,1,785,0,2,1,7,0,0,0,14,0
20200717,796,2,785,0,4,2,7,0,0,0,14,0
20200718,797,1,785,0,5,1,7,0,0,0,14,0
20200719,798,1,785,0,6,1,7,0,0,0,14,0
20200720,798,0,785,0,6,0,7,0,0,0,14,0
20200721,798,0,785,0,6,0,7,0,0,0,14,0
20200722,798,0,785,0,6,0,7,0,0,0,14,0
20200723,798,0,785,0,6,0,7,0,0,0,14,0
20200724,798,0,785,0,6,0,7,0,0,0,14,0
20200725,799,1,785,0,7,1,7,0,0,0,14,0
20200726,799,0,785,0,7,0,7,0,0,0,14,0
20200727,799,0,785,0,7,0,7,0,0,0,14,0
20200728,799,0,785,0,7,0,7,0,0,0,14,0
20200729,799,0,785,0,7,0,7,0,0,0,14,0
20200730,799,0,785,0,7,0,7,0,0,0,14,0
20200731,799,0,785,0,7,0,7,0,0,0,14,0
20200801,802,3,786,1,9,2,7,0,0,0,14,0
20200802,804,2,786,0,11,2,7,0,0,0,14,0
20200803,804,0,786,0,11,0,7,0,0,0,14,0
20200804,804,0,786,0,11,0,7,0,0,0,14,0
20200805,804,0,786,0,11,0,7,0,0,0,14,0
20200806,805,1,787,1,11,0,7,0,0,0,14,0
20200807,806,1,788,1,11,0,7,0,0,0,14,0
20200808,806,0,788,0,11,0,7,0,0,0,14,0
20200809,810,4,788,0,15,4,7,0,0,0,14,0
20200810,816,6,788,0,21,6,7,0,0,0,14,0
20200811,816,6,788,0,21,6,7,0,0,0,14,0
20200812,821,5,789,1,25,4,7,0,0,0,14,0
20200813,821,0,789,0,25,0,7,0,0,0,14,0
20200814,821,0,790,1,24,-1,7,0,0,0,14,0
20200815,821,0,790,0,24,0,7,0,0,0,14,0
20200816,822,1,790,0,25,1,7,0,0,0,14,0
20200817,822,0,793,3,22,-3,7,0,0,0,14,0
20200818,823,1,793,0,23,1,7,0,0,0,14,0
20200819,823,1,793,0,23,1,7,0,0,0,14,0
20200820,827,4,794,1,26,3,7,0,0,0,14,0
20200821,830,3,795,1,28,2,7,0,0,0,14,0
20200822,830,0,797,2,26,-2,7,0,0,0,14,0
20200823,831,1,798,1,26,0,7,0,0,0,14,0
20200824,831,0,798,0,26,0,7,0,0,0,14,0
20200825,831,0,801,3,23,-3,7,0,0,0,14,0
20200826,831,0,801,0,23,0,7,0,0,0,14,0
20200827,831,0,802,1,22,-1,7,0,0,0,14,0
20200828,831,0,806,4,18,-4,7,0,0,0,14,0
20200829,831,0,807,1,17,-1,7,0,0,0,14,0
20200830,831,0,807,0,17,0,7,0,0,0,14,0
20200831,831,0,808,1,16,-1,7,0,0,0,14,0
20200901,831,0,809,1,15,-1,7,0,0,0,14,0
20200902,831,0,809,0,15,0,7,0,0,0,14,0
20200903,831,0,809,0,15,0,7,0,0,0,14,0
20200904,831,0,809,0,15,0,7,0,0,0,14,0
20200905,831,0,810,1,14,-1,7,0,0,0,14,0
20200906,831,0,811,1,13,-1,7,0,0,0,14,0
20200907,831,0,811,0,13,0,7,0,0,0,14,0
20200908,831,0,811,0,13,0,7,0,0,0,14,0
20200909,831,0,811,0,13,0,7,0,0,0,14,0
20200910,831,0,812,1,12,-1,7,0,0,0,14,0
20200911,831,0,813,1,11,-1,7,0,0,0,14,0
20200912,831,0,813,1,11,-1,7,0,0,0,14,0
20200913,831,0,813,0,11,0,7,0,0,0,14,0
20200914,831,0,813,0,11,0,7,0,0,0,14,0
20200915,831,0,813,0,11,0,7,0,0,0,14,0
20200916,831,0,813,0,11,0,7,0,0,0,14,0
20200919,831,0,815,2,9,-2,7,0,0,0,14,0
20200918,831,0,815,2,9,-2,7,0,0,0,14,0
20200920,831,0,816,1,8,-1,7,0,0,0,14,0
20200920,831,0,816,1,8,-1,7,0,0,0,14,0
20200921,831,0,816,0,8,0,7,0,0,0,14,0
20200922,832,1,816,0,9,1,7,0,0,0,14,0
20200923,832,0,816,0,9,0,7,0,0,0,14,0
20200924,832,0,816,0,9,0,7,0,0,0,14,0
20200925,832,0,821,5,4,-5,7,0,0,0,14,0
20200926,832,0,821,0,4,0,7,0,0,0,14,0
20200927,832,0,822,1,3,-1,7,0,0,0,14,0
20200928,832,0,823,1,2,-1,7,0,0,0,14,0
20200929,832,0,823,0,2,0,7,0,0,0,14,0
20200930,832,0,823,0,2,0,7,0,0,0,14,0
20201001,832,0,823,0,2,0,7,0,0,0,14,0
20201002,832,0,823,0,2,0,7,0,0,0,14,0
20201003,832,0,823,0,2,0,7,0,0,0,14,0
20201004,832,0,823,0,2,0,7,0,0,0,14,0
20201005,832,0,823,0,2,0,7,0,0,0,14,0
20201006,832,0,823,0,2,0,7,0,0,0,14,0
20201007,832,0,823,0,2,0,7,0,0,0,14,0
20201008,832,0,823,0,2,0,7,0,0,0,14,0
20201009,832,0,823,0,2,0,7,0,0,0,14,0
20201010,832,0,824,1,1,-1,7,0,0,0,14,0
20201011,832,0,824,0,1,0,7,0,0,0,14,0
20201012,838,6,824,0,7,6,7,0,0,0,14,0
20201013,844,6,824,0,13,6,7,0,0,0,14,0
20201014,845,1,824,0,14,1,7,0,0,0,14,0
20201015,845,0,824,0,14,0,7,0,0,0,14,0
20201016,845,0,824,0,14,0,7,0,0,0,14,0
20201017,845,0,825,1,13,-1,7,0,0,0,14,0
20201018,845,0,825,0,13,0,7,0,0,0,14,0
20201019,845,0,825,0,13,0,7,0,0,0,14,0
20201020,845,0,826,1,12,-1,7,0,0,0,14,0
20201021,845,0,827,1,11,-1,7,0,0,0,14,0
20201022,845,0,827,0,11,0,7,0,0,0,14,0
20201023,845,0,827,0,11,0,7,0,0,0,14,0
20201024,845,0,827,0,11,0,7,0,0,0,14,0
20201025,845,0,828,1,10,-1,7,0,0,0,14,0
20201026,846,1,829,1,10,0,7,0,0,0,14,0
20201027,846,0,829,0,10,0,7,0,0,0,14,0
20201028,846,0,831,2,8,-2,7,0,0,0,14,0
20201029,846,0,831,2,8,-2,7,0,0,0,14,0
20201030,847,1,834,3,6,-2,7,0,0,0,14,0
20201031,847,0,835,1,5,-1,7,0,0,0,14,0
20201101,847,0,835,0,5,0,7,0,0,0,14,0
20201102,848,1,836,1,5,0,7,0,0,0,14,0
20201103,848,0,836,0,5,0,7,0,0,0,14,0
20201104,848,0,837,1,4,-1,7,0,0,0,14,0
20201105,848,0,838,1,3,-1,7,0,0,0,14,0
20201106,848,0,839,1,2,-1,7,0,0,0,14,0
20201107,848,0,839,1,2,-1,7,0,0,0,14,0
20201108,848,0,839,0,2,0,7,0,0,0,14,0
20201109,848,0,839,0,2,0,7,0,0,0,14,0
20201110,848,0,840,1,1,-1,7,0,0,0,14,0
20201111,848,0,841,1,0,-1,7,0,0,0,14,0
20201112,848,0,841,0,0,0,7,0,0,0,14,0
20201113,848,0,841,0,0,0,7,0,0,0,14,0
20201114,848,0,841,0,0,0,7,0,0,0,14,0
20201115,848,0,841,0,0,0,7,0,0,0,14,0
20201116,848,0,841,0,0,0,7,0,0,0,14,0
20201117,849,1,841,0,1,1,7,0,0,0,14,0
20201118,849,0,841,0,1,0,7,0,0,0,14,0
20201119,849,0,841,0,1,0,7,0,0,0,14,0
20201120,849,0,841,0,1,0,7,0,0,0,14,0
20201121,849,0,841,0,1,0,7,0,0,0,14,0
20201122,849,0,841,0,1,0,7,0,0,0,14,0
20201123,849,0,841,0,1,0,7,0,0,0,14,0
20201124,849,0,841,0,1,0,7,0,0,0,14,0
20201125,849,0,841,0,1,0,7,0,0,0,14,0
20201126,849,0,841,0,1,0,7,0,0,0,14,0
20201127,849,0,841,0,1,0,7,0,0,0,14,0
20201128,849,0,841,0,1,0,7,0,0,0,14,0
20201129,854,5,841,0,6,5,7,0,0,0,14,0
20201130,854,0,841,0,6,0,7,0,0,0,14,0
20201201,854,0,841,0,6,0,7,0,0,0,14,0
20201202,856,2,841,0,8,2,7,0,0,0,14,0
20201203,857,1,841,0,9,1,7,0,0,0,14,0
20201204,857,0,841,0,9,0,7,0,0,0,14,0
20201205,857,0,841,0,9,0,7,0,0,0,14,0
20201206,857,0,841,0,9,0,7,0,0,0,14,0
20201207,857,0,841,0,9,0,7,0,0,0,14,0
20201208,857,0,841,0,9,0,7,0,0,0,14,0
20201209,857,0,841,0,9,0,7,0,0,0,14,0
20201210,857,0,841,0,9,0,7,0,0,0,14,0
20201211,857,0,841,0,9,0,7,0,0,0,14,0
20201212,858,1,841,0,10,1,7,0,0,0,14,0
20201213,858,0,841,0,10,0,7,0,0,0,14,0
20201214,858,0,841,0,10,0,7,0,0,0,14,0
20201215,859,1,841,0,11,1,7,0,0,0,14,0
20201216,859,0,841,0,11,0,7,0,0,0,14,0
20201217,859,0,841,0,11,0,7,0,0,0,14,0
20201218,861,2,841,0,13,2,7,0,0,0,14,0
20201219,861,0,841,0,13,0,7,0,0,0,14,0
20201220,861,0,841,0,13,0,7,0,0,0,14,0
20201221,861,0,841,0,13,0,7,0,0,0,14,0
20201222,861,0,841,0,13,0,7,0,0,0,14,0
20201223,861,0,841,0,13,0,7,0,0,0,14,0
20201224,861,0,841,0,13,0,7,0,0,0,14,0
20201225,861,0,842,1,12,-1,7,0,0,0,14,0
20201226,861,0,844,2,10,-2,7,0,0,0,14,0
20201227,861,0,844,0,10,0,7,0,0,0,14,0
20201228,861,0,844,0,10,0,7,0,0,0,14,0
20201229,862,1,846,2,9,-1,7,0,0,0,14,0
20201230,862,0,846,0,9,0,7,0,0,0,14,0
20201231,862,0,847,1,8,-1,7,0,0,0,14,0
20210101,863,1,847,0,9,1,7,0,0,0,14,0
20210102,863,0,848,1,8,-1,7,0,0,0,14,0
20210103,863,0,848,0,8,0,7,0,0,0,14,0
20210104,863,0,848,0,8,0,7,0,0,0,14,0
20210105,863,0,848,0,8,0,7,0,0,0,14,0
20210106,863,0,851,3,5,-3,7,0,0,0,14,0
20210107,863,0,852,1,4,-1,7,0,0,0,14,0
20210108,864,1,852,0,5,1,7,0,0,0,14,0
20210109,864,0,852,0,5,0,7,0,0,0,14,0
20210110,864,0,852,0,5,0,7,0,0,0,14,0
20210111,864,0,853,1,4,-1,7,0,0,0,14,0
20210112,864,0,853,0,4,0,7,0,0,0,14,0
20210113,864,0,854,1,3,-1,7,0,0,0,14,0
20210114,864,0,855,1,2,-1,7,0,0,0,14,0
20210115,864,0,855,0,2,0,7,0,0,0,14,0
20210116,865,1,855,0,3,1,7,0,0,0,14,0
20210117,865,0,856,1,2,-1,7,0,0,0,14,0
20210118,865,0,856,0,2,0,7,0,0,0,14,0
20210119,865,0,856,0,2,0,7,0,0,0,14,0
20210120,866,1,856,0,3,1,7,0,0,0,14,0
20210121,866,0,856,0,3,0,7,0,0,0,14,0
20210122,866,0,856,0,3,0,7,0,0,0,14,0
20210123,866,0,856,0,3,0,7,0,0,0,14,0
20210124,866,0,856,0,3,0,7,0,0,0,14,0
20210125,866,0,857,1,2,-1,7,0,0,0,14,0
20210126,866,0,857,0,2,0,7,0,0,0,14,0
20210127,866,0,857,0,2,0,7,0,0,0,14,0
20210128,866,0,857,0,2,0,7,0,0,0,14,0
20210129,866,0,857,0,2,0,7,0,0,0,14,0
20210130,866,0,857,0,2,0,7,0,0,0,14,0
20210131,866,0,857,0,2,0,7,0,0,0,14,0
20210201,866,0,857,0,2,0,7,0,0,0,14,0
20210202,866,0,857,0,2,0,7,0,0,0,14,0
20210203,866,0,857,0,2,0,7,0,0,0,14,0
20210204,866,0,857,0,2,0,7,0,0,0,14,0
20210205,866,0,858,1,1,-1,7,0,0,0,14,0
20210206,866,0,858,0,1,0,7,0,0,0,14,0
20210207,866,0,858,0,1,0,7,0,0,0,14,0
20210208,867,1,858,0,2,1,7,0,0,0,14,0
20210209,867,0,858,0,2,0,7,0,0,0,14,0
20210210,867,0,858,0,2,0,7,0,0,0,14,0
20210211,867,0,859,1,1,-1,7,0,0,0,14,0
20210212,867,0,859,0,1,0,7,0,0,0,14,0
20210213,867,0,859,0,1,0,7,0,0,0,14,0
20210214,867,0,859,0,1,0,7,0,0,0,14,0
20210215,867,0,859,0,1,0,7,0,0,0,14,0
20210216,867,0,859,0,1,0,7,0,0,0,14,0
20210217,867,0,860,1,0,-1,7,0,0,0,14,0
20210218,867,0,860,0,0,0,7,0,0,0,14,0
20210219,867,0,860,0,0,0,7,0,0,0,14,0
20210220,867,0,860,0,0,0,7,0,0,0,14,0
20210221,867,0,860,0,0,0,7,0,0,0,14,0
20210222,867,0,860,0,0,0,7,0,0,0,14,0
20210223,868,1,860,0,1,1,7,0,0,0,14,0
20210224,869,1,860,0,2,1,7,0,0,0,14,0
20210225,869,0,860,0,2,0,7,0,0,0,14,0
20210226,869,0,860,0,2,0,7,0,0,0,14,0
20210227,869,0,860,0,2,0,7,0,0,0,14,0
20210228,869,0,860,0,2,0,7,0,0,0,14,0
20210301,869,0,860,0,2,0,7,0,0,0,14,0
20210302,869,0,860,0,2,0,7,0,0,0,14,0
20210303,869,0,860,0,2,0,7,0,0,0,14,0
20210304,869,0,861,1,1,-1,7,0,0,0,14,0
20210305,869,0,861,0,1,0,7,0,0,0,14,0
20210306,869,0,861,0,1,0,7,0,0,0,14,0
20210307,869,0,861,0,1,0,7,0,0,0,14,0
20210308,869,0,862,1,0,-1,7,0,0,0,14,0
20210309,869,0,862,0,0,0,7,0,0,0,14,0
20210310,869,0,862,0,0,0,7,0,0,0,14,0
20210311,869,0,862,0,0,0,7,0,0,0,14,0
20210312,869,0,862,0,0,0,7,0,0,0,14,0
20210313,869,0,862,0,0,0,7,0,0,0,14,0
20210314,869,0,862,0,0,0,7,0,0,0,14,0
20210315,869,0,862,0,0,0,7,0,0,0,14,0
20210316,869,0,862,0,0,0,7,0,0,0,14,0
20210317,869,0,862,0,0,0,7,0,0,0,14,0
20210318,869,0,862,0,0,0,7,0,0,0,14,0
20210319,869,0,862,0,0,0,7,0,0,0,14,0
20210320,869,0,862,0,0,0,7,0,0,0,14,0
20210321,869,0,862,0,0,0,7,0,0,0,14,0
20210322,869,0,862,0,0,0,7,0,0,0,14,0
20210323,869,0,862,0,0,0,7,0,0,0,14,0
20210324,869,0,862,0,0,0,7,0,0,0,14,0
20210325,869,0,862,0,0,0,7,0,0,0,14,0
20210326,869,0,862,0,0,0,7,0,0,0,14,0
20210327,869,0,862,0,0,0,7,0,0,0,14,0
20210328,869,0,862,0,0,0,7,0,0,0,14,0
20210329,869,0,862,0,0,0,7,0,0,0,14,0
20210330,869,0,862,0,0,0,7,0,0,0,14,0
20210331,870,1,862,0,1,1,7,0,0,0,14,0
20210401,870,0,862,0,1,0,7,0,0,0,14,0
20210402,870,0,862,0,1,0,7,0,0,0,14,0
20210403,870,0,862,0,1,0,7,0,0,0,14,0
20210404,870,0,862,0,1,0,7,0,0,0,14,0
20210405,870,0,862,0,1,0,7,0,0,0,14,0
20210406,871,1,862,0,2,1,7,0,0,0,14,0
20210407,871,0,862,0,2,0,7,0,0,0,14,0
20210408,871,0,862,0,2,0,7,0,0,0,14,0
20210409,872,1,862,0,3,1,7,0,0,0,14,0
20210410,872,0,862,0,3,0,7,0,0,0,14,0
20210411,873,1,862,0,4,1,7,0,0,0,14,0
20210412,873,0,862,0,4,0,7,0,0,0,14,0
20210413,873,0,862,0,4,0,7,0,0,0,14,0
20210414,873,0,862,0,4,0,7,0,0,0,14,0
20210415,876,3,862,0,7,3,7,0,0,0,14,0
20210416,876,0,862,0,7,0,7,0,0,0,14,0
20210417,876,0,862,0,7,0,7,0,0,0,14,0
20210418,876,0,862,0,7,0,7,0,0,0,14,0
20210419,876,0,862,0,7,0,7,0,0,0,14,0
20210420,876,0,862,0,7,0,7,0,0,0,14,0
20210421,876,0,862,0,7,0,7,0,0,0,14,0
20210422,876,0,862,0,7,0,7,0,0,0,14,0
20210423,876,0,862,0,7,0,7,0,0,0,14,0
20210424,876,0,862,0,7,0,7,0,0,0,14,0
20210425,876,0,864,2,5,-2,7,0,0,0,14,0
20210426,876,0,864,0,5,0,7,0,0,0,14,0
20210427,876,0,864,0,5,0,7,0,0,0,14,0
20210428,876,0,865,1,4,-1,7,0,0,0,14,0
20210429,876,0,866,1,3,-1,7,0,0,0,14,0
20210430,876,0,866,0,3,0,7,0,0,0,14,0
20210501,876,0,867,1,2,-1,7,0,0,0,14,0
20210502,876,0,867,0,2,0,7,0,0,0,14,0
20210503,878,2,868,1,3,1,7,0,0,0,14,0
20210504,879,1,868,0,4,1,7,0,0,0,14,0
20210505,879,0,868,0,4,0,7,0,0,0,14,0
20210506,879,0,868,0,4,0,7,0,0,0,14,0
20210507,879,0,869,1,3,-1,7,0,0,0,14,0
20210508,879,0,869,0,3,0,7,0,0,0,14,0
20210509,879,0,869,0,3,0,7,0,0,0,14,0
20210510,879,0,869,0,3,0,7,0,0,0,14,0
20210511,880,1,870,1,3,0,7,0,0,0,14,0
20210512,881,1,871,1,3,0,7,0,0,0,14,0
20210513,881,0,871,0,3,0,7,0,0,0,14,0
20210514,882,1,871,0,4,1,7,0,0,0,14,0
20210515,882,0,871,0,4,0,7,0,0,0,14,0
20210516,882,0,871,0,4,0,7,0,0,0,14,0
20210517,883,1,871,0,5,1,7,0,0,0,14,0
20210518,883,0,871,0,5,0,7,0,0,0,14,0
20210519,883,0,872,1,4,-1,7,0,0,0,14,0
20210520,883,0,872,0,4,0,7,0,0,0,14,0
20210521,883,0,872,0,4,0,7,0,0,0,14,0
20210522,883,0,872,0,4,0,7,0,0,0,14,0
20210523,883,0,872,0,4,0,7,0,0,0,14,0
20210524,883,0,872,0,4,0,7,0,0,0,14,0
20210525,883,0,872,0,4,0,7,0,0,0,14,0
20210526,883,0,872,0,4,0,7,0,0,0,14,0
20210527,883,0,873,1,3,-1,7,0,0,0,14,0
20210528,883,0,873,0,3,0,7,0,0,0,14,0
20210529,883,0,873,0,3,0,7,0,0,0,14,0
20210530,883,0,873,0,3,0,7,0,0,0,14,0
20210531,883,0,873,0,3,0,7,0,0,0,14,0
20210601,883,0,873,0,3,0,7,0,0,0,14,0
