日期,确诊总数,今日确诊数,治愈总数,治愈新增,现存感染数,现存增加数,死亡人数,新增死亡,高风险地区数,中风险地区数,疑似总数,新增疑似
20200318,136,0,133,0,0,0,3,0,0,0,0,0
20200319,137,1,133,0,1,1,3,0,0,0,0,0
20200320,137,0,133,0,1,0,3,0,0,0,0,0
20200321,137,0,133,0,1,0,3,0,0,0,0,0
20200322,137,0,133,0,1,0,3,0,0,0,0,0
20200323,141,4,133,0,5,4,3,0,0,0,0,0
20200324,145,4,133,0,9,4,3,0,0,0,0,0
20200325,147,2,133,0,11,2,3,0,0,0,0,0
20200326,152,5,133,0,16,5,3,0,0,0,15,15
20200327,156,4,133,0,20,4,3,0,0,0,15,0
20200328,163,7,133,0,27,7,3,0,0,0,25,10
20200329,166,3,133,0,30,3,3,0,0,0,25,0
20200330,174,8,133,0,38,8,3,0,0,0,25,0
20200331,174,0,135,2,36,-2,3,0,0,0,0,-25
20200401,176,2,135,0,38,2,3,0,0,0,0,0
20200402,177,1,140,5,34,-4,3,0,0,0,0,0
20200403,180,3,140,0,37,3,3,0,0,0,0,0
20200404,180,0,144,4,33,-4,3,0,0,0,0,0
20200405,180,0,144,0,33,0,3,0,0,0,0,0
20200406,180,0,151,7,26,-7,3,0,0,0,0,0
20200407,180,0,152,1,25,-1,3,0,0,0,0,0
20200408,181,1,152,0,26,1,3,0,0,0,0,0
20200409,182,1,154,2,25,-1,3,0,0,0,0,0
20200410,183,1,158,4,22,-3,3,0,0,0,0,0
20200411,183,0,161,3,19,-3,3,0,0,0,0,0
20200412,184,1,161,0,20,1,3,0,0,0,48,48
20200413,184,0,164,3,17,-3,3,0,0,0,48,0
20200414,185,1,168,4,14,-3,3,0,0,0,48,0
20200415,185,0,171,3,11,-3,3,0,0,0,48,0
20200416,186,1,172,1,11,0,3,0,0,0,48,0
20200417,189,3,173,1,13,2,3,0,0,0,48,0
20200418,189,0,173,0,13,0,3,0,0,0,48,0
20200419,189,0,174,1,12,-1,3,0,0,0,48,0
20200420,189,0,174,0,12,0,3,0,0,0,48,0
20200421,189,0,176,2,10,-2,3,0,0,0,48,0
20200422,189,0,178,2,8,-2,3,0,0,0,48,0
20200423,189,0,179,1,7,-1,3,0,0,0,48,0
20200424,190,1,181,2,6,-1,3,0,0,0,48,0
20200425,190,0,182,1,5,-1,3,0,0,0,48,0
20200426,190,0,182,0,5,0,3,0,0,0,48,0
20200427,190,0,182,0,5,0,3,0,0,0,48,0
20200428,190,0,183,1,4,-1,3,0,0,0,48,0
20200429,190,0,183,0,4,0,3,0,0,0,48,0
20200430,190,0,184,1,3,-1,3,0,0,0,48,0
20200501,190,0,185,1,2,-1,3,0,0,0,48,0
20200502,190,0,186,1,1,-1,3,0,0,0,48,0
20200503,190,0,186,0,1,0,3,0,0,0,48,0
20200504,190,0,186,0,1,0,3,0,0,0,48,0
20200505,190,0,186,0,1,0,3,0,0,0,48,0
20200506,190,0,186,0,1,0,3,0,0,0,48,0
20200507,190,0,186,0,1,0,3,0,0,0,48,0
20200508,191,1,186,0,2,1,3,0,0,0,48,0
20200509,191,0,186,0,2,0,3,0,0,0,48,0
20200510,191,0,186,0,2,0,3,0,0,0,48,0
20200511,191,0,186,0,2,0,3,0,0,0,48,0
20200512,191,0,186,0,2,0,3,0,0,0,48,0
20200513,191,0,187,1,1,-1,3,0,0,0,48,0
20200514,191,0,187,0,1,0,3,0,0,0,48,0
20200515,191,0,187,0,1,0,3,0,0,0,48,0
20200516,192,1,187,0,2,1,3,0,0,0,48,0
20200517,192,0,187,0,2,0,3,0,0,0,48,0
20200518,192,0,187,0,2,0,3,0,0,0,48,0
20200519,192,0,187,0,2,0,3,0,0,0,48,0
20200520,192,0,187,0,2,0,3,0,0,0,48,0
20200521,192,0,187,0,2,0,3,0,0,0,48,0
20200522,192,0,187,0,2,0,3,0,0,0,48,0
20200523,192,0,187,0,2,0,3,0,0,0,48,0
20200524,192,0,188,1,1,-1,3,0,0,0,48,0
20200525,192,0,188,0,1,0,3,0,0,0,48,0
20200526,192,0,188,0,1,0,3,0,0,0,48,0
20200527,192,0,188,0,1,0,3,0,0,0,48,0
20200528,192,0,188,0,1,0,3,0,0,0,48,0
20200529,192,0,188,0,1,0,3,0,0,0,48,0
20200530,192,0,188,0,1,0,3,0,0,0,48,0
20200531,192,0,188,0,1,0,3,0,0,0,48,0
20200601,192,0,188,0,1,0,3,0,0,0,48,0
20200602,192,0,188,0,1,0,3,0,0,0,48,0
20200603,192,0,188,0,1,0,3,0,0,0,48,0
20200604,192,0,189,1,0,-1,3,0,0,0,48,0
20200605,192,0,189,0,0,0,3,0,0,0,48,0
20200606,193,1,189,0,1,1,3,0,0,0,48,0
20200607,193,0,189,0,1,0,3,0,0,0,48,0
20200608,193,0,189,0,1,0,3,0,0,0,48,0
20200609,194,1,189,0,2,1,3,0,0,0,48,0
20200610,195,1,189,0,3,1,3,0,0,0,48,0
20200611,195,0,189,0,3,0,3,0,0,0,48,0
20200612,196,1,189,0,4,1,3,0,0,0,48,0
20200613,196,0,189,0,4,0,3,0,0,0,48,0
20200614,196,0,189,0,4,0,3,0,0,0,48,0
20200615,196,0,189,0,4,0,3,0,0,0,48,0
20200616,196,0,189,0,4,0,3,0,0,0,48,0
20200617,197,1,191,2,3,-1,3,0,0,0,48,0
20200618,197,0,191,0,3,0,3,0,0,0,48,0
20200619,197,0,191,0,3,0,3,0,0,0,48,0
20200620,197,0,191,0,3,0,3,0,0,0,48,0
20200621,197,0,191,0,3,0,3,0,0,0,48,0
20200622,198,1,192,1,3,0,3,0,0,0,48,0
20200623,198,0,192,0,3,0,3,0,0,0,48,0
20200624,198,0,192,0,3,0,3,0,0,0,48,0
20200625,198,0,193,1,2,-1,3,0,0,0,48,0
20200626,198,0,193,0,2,0,3,0,0,0,48,0
20200627,198,0,193,0,2,0,3,0,0,0,48,0
20200628,198,0,194,1,1,-1,3,0,0,0,48,0
20200629,198,0,194,0,1,0,3,0,0,0,48,0
20200630,198,0,194,0,1,0,3,0,0,0,48,0
20200701,198,0,194,0,1,0,3,0,0,0,48,0
20200702,198,0,194,0,1,0,3,0,0,0,48,0
20200703,198,0,194,0,1,0,3,0,0,0,48,0
20200704,199,1,194,0,2,1,3,0,0,0,48,0
20200705,199,0,194,0,2,0,3,0,0,0,48,0
20200706,199,0,194,0,2,0,3,0,0,0,48,0
20200707,199,0,194,0,2,0,3,0,0,0,48,0
20200708,199,0,195,1,1,-1,3,0,0,0,48,0
20200709,199,0,195,0,1,0,3,0,0,0,48,0
20200710,199,0,195,0,1,0,3,0,0,0,48,0
20200711,203,4,195,0,5,4,3,0,0,0,48,0
20200712,203,0,195,0,5,0,3,0,0,0,48,0
20200713,203,0,195,0,5,0,3,0,0,0,48,0
20200714,203,0,195,0,5,0,3,0,0,0,48,0
20200715,203,0,195,0,5,0,3,0,0,0,48,0
20200716,203,0,195,0,5,0,3,0,0,0,48,0
20200717,203,0,195,0,5,0,3,0,0,0,48,0
20200718,203,0,195,0,5,0,3,0,0,0,48,0
20200719,203,0,195,0,5,0,3,0,0,0,48,0
20200720,203,0,195,0,5,0,3,0,0,0,48,0
20200721,203,0,195,0,5,0,3,0,0,0,48,0
20200722,203,0,195,0,5,0,3,0,0,0,48,0
20200723,203,0,195,0,5,0,3,0,0,0,48,0
20200724,203,0,195,0,5,0,3,0,0,0,48,0
20200725,204,1,195,0,6,1,3,0,0,0,48,0
20200726,204,0,195,0,6,0,3,0,0,0,48,0
20200727,204,0,195,0,6,0,3,0,0,0,48,0
20200728,204,0,195,0,6,0,3,0,0,0,48,0
20200729,204,0,195,0,6,0,3,0,0,0,48,0
20200730,205,1,195,0,7,1,3,0,0,0,49,1
20200731,205,0,195,0,7,0,3,0,0,0,49,0
20200801,205,0,196,1,6,-1,3,0,0,0,49,0
20200802,205,0,196,0,6,0,3,0,0,0,49,0
20200803,205,0,196,0,6,0,3,0,0,0,49,0
20200804,205,0,196,0,6,0,3,0,0,0,49,0
20200805,205,0,196,0,6,0,3,0,0,0,49,0
20200806,205,0,197,1,5,-1,3,0,0,0,49,0
20200807,205,0,197,0,5,0,3,0,0,0,49,0
20200808,205,0,199,2,3,-2,3,0,0,0,49,0
20200809,205,0,200,1,2,-1,3,0,0,0,49,0
20200810,205,0,201,1,1,-1,3,0,0,0,49,0
20200811,205,0,201,1,1,-1,3,0,0,0,49,0
20200812,205,0,202,1,0,-1,3,0,0,0,49,0
20200813,205,0,202,0,0,0,3,0,0,0,49,0
20200814,205,0,202,0,0,0,3,0,0,0,49,0
20200815,207,2,202,0,2,2,3,0,0,0,49,0
20200816,207,0,202,0,2,0,3,0,0,0,49,0
20200817,209,2,202,0,4,2,3,0,0,0,49,0
20200818,209,0,202,0,4,0,3,0,0,0,49,0
20200819,209,0,202,0,4,0,3,0,0,0,49,0
20200820,216,7,202,0,11,7,3,0,0,0,49,0
20200821,216,0,202,0,11,0,3,0,0,0,49,0
20200822,218,2,203,1,12,1,3,0,0,0,49,0
20200823,218,0,203,0,12,0,3,0,0,0,49,0
20200824,219,1,203,0,13,1,3,0,0,0,49,0
20200825,220,1,203,0,14,1,3,0,0,0,49,0
20200826,220,0,203,0,14,0,3,0,0,0,49,0
20200827,220,0,205,2,12,-2,3,0,0,0,49,0
20200828,220,0,205,0,12,0,3,0,0,0,49,0
20200829,221,1,213,8,5,-7,3,0,0,0,49,0
20200830,229,8,213,0,13,8,3,0,0,0,49,0
20200831,229,0,213,0,13,0,3,0,0,0,49,0
20200901,229,0,213,0,13,0,3,0,0,0,49,0
20200902,229,0,214,1,12,-1,3,0,0,0,49,0
20200903,230,1,214,0,13,1,3,0,0,0,49,0
20200904,231,1,214,0,14,1,3,0,0,0,50,1
20200905,231,0,214,0,14,0,3,0,0,0,50,0
20200906,232,1,215,1,14,0,3,0,0,0,50,0
20200907,233,1,215,0,15,1,3,0,0,0,50,0
20200908,233,1,215,0,15,1,3,0,0,0,50,0
20200909,233,0,216,1,14,-1,3,0,0,0,50,0
20200910,233,0,220,4,10,-4,3,0,0,0,50,0
20200911,233,0,220,0,10,0,3,0,0,0,50,0
20200912,233,0,220,0,10,0,3,0,0,0,50,0
20200913,234,1,225,5,6,-4,3,0,0,0,50,0
20200914,234,0,225,0,6,0,3,0,0,0,50,0
20200915,234,0,225,0,6,0,3,0,0,0,50,0
20200916,234,0,225,0,6,0,3,0,0,0,50,0
20200919,237,3,226,1,8,2,3,0,0,0,50,0
20200918,237,3,226,1,8,2,3,0,0,0,50,0
20200920,237,0,227,1,7,-1,3,0,0,0,50,0
20200920,237,0,227,1,7,-1,3,0,0,0,50,0
20200921,238,1,228,1,7,0,3,0,0,0,50,0
20200922,239,1,229,1,7,0,3,0,0,0,50,0
20200923,239,0,229,0,7,0,3,0,0,0,50,0
20200924,239,0,230,1,6,-1,3,0,0,0,50,0
20200925,240,1,230,0,7,1,3,0,0,0,50,0
20200926,240,0,233,3,4,-3,3,0,0,0,50,0
20200927,240,0,233,0,4,0,3,0,0,0,50,0
20200928,240,0,233,0,4,0,3,0,0,0,50,0
20200929,240,0,233,0,4,0,3,0,0,0,50,0
20200930,240,0,233,0,4,0,3,0,0,0,50,0
20201001,240,0,233,0,4,0,3,0,0,0,50,0
20201002,240,0,234,1,3,-1,3,0,0,0,50,0
20201003,241,1,234,0,4,1,3,0,0,0,50,0
20201004,241,0,234,0,4,0,3,0,0,0,50,0
20201005,242,1,235,1,4,0,3,0,0,0,50,0
20201006,242,0,235,0,4,0,3,0,0,0,50,0
20201007,242,0,235,0,4,0,3,0,0,0,50,0
20201008,242,0,235,0,4,0,3,0,0,0,50,0
20201009,244,2,236,1,5,1,3,0,0,0,50,0
20201010,244,0,236,0,5,0,3,0,0,0,50,0
20201011,245,1,237,1,5,0,3,0,0,0,50,0
20201012,245,0,238,1,4,-1,3,0,0,0,50,0
20201013,245,0,238,0,4,0,3,0,0,0,50,0
20201014,245,0,238,0,4,0,3,0,0,0,50,0
20201015,247,2,240,2,4,0,3,0,0,0,50,0
20201016,251,4,240,0,8,4,3,0,0,0,50,0
20201017,252,1,240,0,9,1,3,0,0,0,50,0
20201018,254,2,240,0,11,2,3,0,0,0,50,0
20201019,256,2,241,1,12,1,3,0,0,0,50,0
20201020,256,0,241,0,12,0,3,0,0,0,50,0
20201021,256,0,241,0,12,0,3,0,0,0,50,0
20201022,256,0,242,1,11,-1,3,0,0,0,50,0
20201023,259,3,242,0,14,3,3,0,0,0,50,0
20201024,260,1,242,0,15,1,3,0,0,0,50,0
20201025,260,0,245,3,12,-3,3,0,0,0,50,0
20201026,260,0,246,1,11,-1,3,0,0,0,50,0
20201027,261,1,246,0,12,1,3,0,0,0,50,0
20201028,263,2,247,1,13,1,3,0,0,0,50,0
20201029,263,2,247,1,13,1,3,0,0,0,50,0
20201030,270,7,251,4,16,3,3,0,0,0,50,0
20201031,270,0,251,0,16,0,3,0,0,0,50,0
20201101,271,1,251,0,17,1,3,0,0,0,50,0
20201102,273,2,251,0,19,2,3,0,0,0,50,0
20201103,273,0,255,4,15,-4,3,0,0,0,50,0
20201104,273,0,257,2,13,-2,3,0,0,0,50,0
20201105,275,2,259,2,13,0,3,0,0,0,50,0
20201106,275,0,260,1,12,-1,3,0,0,0,50,0
20201107,275,0,260,1,12,-1,3,0,0,0,50,0
20201108,276,1,263,3,10,-2,3,0,0,0,50,0
20201109,277,1,263,0,11,1,3,0,0,0,50,0
20201110,283,6,265,2,15,4,3,0,0,0,50,0
20201111,285,2,265,0,17,2,3,0,0,0,50,0
20201112,285,0,265,0,17,0,3,0,0,0,50,0
20201113,285,0,265,0,17,0,3,0,0,0,50,0
20201114,289,4,266,1,20,3,3,0,0,0,50,0
20201115,289,0,267,1,19,-1,3,0,0,0,50,0
20201116,289,0,267,1,19,-1,3,0,0,0,50,0
20201117,291,2,274,7,14,-5,3,0,0,0,50,0
20201118,291,0,275,1,13,-1,3,0,0,0,50,0
20201119,291,0,276,1,12,-1,3,0,0,0,50,0
20201120,296,5,276,0,17,5,3,0,0,0,50,0
20201121,297,1,277,1,17,0,3,0,0,0,50,0
20201122,298,1,277,0,18,1,3,0,0,0,50,0
20201123,299,1,279,2,17,-1,3,0,0,0,50,0
20201124,299,0,279,0,17,0,3,0,0,0,50,0
20201125,299,0,279,0,17,0,3,0,0,0,50,0
20201126,299,0,283,4,13,-4,3,0,0,0,50,0
20201127,300,1,283,0,14,1,3,0,0,0,50,0
20201128,300,0,283,0,14,0,3,0,0,0,50,0
20201129,300,0,285,2,12,-2,3,0,0,0,50,0
20201130,300,0,285,0,12,0,3,0,0,0,50,0
20201201,300,0,287,2,10,-2,3,0,0,0,50,0
20201202,300,0,290,3,7,-3,3,0,0,0,50,0
20201203,300,0,291,1,6,-1,3,0,0,0,50,0
20201204,300,0,292,1,5,-1,3,0,0,0,50,0
20201205,300,0,292,1,5,-1,3,0,0,0,50,0
20201206,301,1,292,0,6,1,3,0,0,0,50,0
20201207,301,0,292,0,6,0,3,0,0,0,50,0
20201208,301,0,292,0,6,0,3,0,0,0,50,0
20201209,301,0,293,1,5,-1,3,0,0,0,50,0
20201210,301,0,293,0,5,0,3,0,0,0,50,0
20201211,302,1,294,1,5,0,3,0,0,0,50,0
20201212,302,0,295,1,4,-1,3,0,0,0,50,0
20201213,302,0,295,0,4,0,3,0,0,0,50,0
20201214,302,0,295,0,4,0,3,0,0,0,50,0
20201215,303,1,295,0,5,1,3,0,0,0,50,0
20201216,303,0,296,1,4,-1,3,0,0,0,50,0
20201217,303,0,296,0,4,0,3,0,0,0,50,0
20201218,304,1,296,0,5,1,3,0,0,0,50,0
20201219,304,0,296,0,5,0,3,0,0,0,50,0
20201220,304,0,296,0,5,0,3,0,0,0,50,0
20201221,304,0,297,1,4,-1,3,0,0,0,50,0
20201222,304,0,297,0,4,0,3,0,0,0,50,0
20201223,304,0,298,1,3,-1,3,0,0,0,50,0
20201224,304,0,298,0,3,0,3,0,0,0,50,0
20201225,304,0,298,0,3,0,3,0,0,0,50,0
20201226,304,0,298,0,3,0,3,0,0,0,50,0
20201227,305,1,299,1,3,0,3,0,0,0,50,0
20201228,306,1,300,1,3,0,3,0,0,0,50,0
20201229,309,3,300,0,6,3,3,0,0,0,50,0
20201230,309,0,300,0,6,0,3,0,0,0,50,0
20201231,309,0,300,0,6,0,3,0,0,0,50,0
20210101,312,3,300,0,9,3,3,0,0,0,50,0
20210102,313,1,300,0,10,1,3,0,0,0,50,0
20210103,314,1,300,0,11,1,3,0,0,0,50,0
20210104,315,1,300,0,12,1,3,0,0,0,50,0
20210105,316,1,301,1,12,0,3,0,0,0,50,0
20210106,316,0,301,0,12,0,3,0,0,0,50,0
20210107,316,0,302,1,11,-1,3,0,0,0,50,0
20210108,316,0,303,1,10,-1,3,0,0,0,50,0
20210109,320,4,303,0,14,4,3,0,0,0,50,0
20210110,322,2,303,0,16,2,3,0,0,0,50,0
20210111,324,2,304,1,17,1,3,0,0,0,50,0
20210112,324,0,304,0,17,0,3,0,0,0,50,0
20210113,324,0,305,1,16,-1,3,0,0,0,50,0
20210114,324,0,305,0,16,0,3,0,0,0,50,0
20210115,327,3,305,0,19,3,3,0,0,0,50,0
20210116,328,1,306,1,19,0,3,0,0,0,50,0
20210117,329,1,306,0,20,1,3,0,0,0,50,0
20210118,329,0,306,0,20,0,3,0,0,0,50,0
20210119,330,1,307,1,20,0,3,0,0,0,50,0
20210120,335,5,308,1,24,4,3,0,0,0,50,0
20210121,335,0,309,1,23,-1,3,0,0,0,50,0
20210122,335,0,309,0,23,0,3,0,0,0,50,0
20210123,336,1,309,0,24,1,3,0,0,0,50,0
20210124,338,2,309,0,26,2,3,0,0,0,50,0
20210125,338,0,310,1,25,-1,3,0,0,0,50,0
20210126,340,2,311,1,26,1,3,0,0,0,50,0
20210127,342,2,312,1,27,1,3,0,0,0,50,0
20210128,343,1,313,1,27,0,3,0,0,0,50,0
20210129,343,0,318,5,22,-5,3,0,0,0,50,0
20210130,343,0,319,1,21,-1,3,0,0,0,50,0
20210131,344,1,319,0,22,1,3,0,0,0,50,0
20210201,344,0,319,0,22,0,3,0,0,0,50,0
20210202,344,0,319,0,22,0,3,0,0,0,50,0
20210203,344,0,323,4,18,-4,3,0,0,0,50,0
20210204,345,1,324,1,18,0,3,0,0,0,50,0
20210205,346,1,327,3,16,-2,3,0,0,0,50,0
20210206,346,0,328,1,15,-1,3,0,0,0,50,0
20210207,346,0,328,0,15,0,3,0,0,0,50,0
20210208,346,0,328,0,15,0,3,0,0,0,50,0
20210209,347,1,328,0,16,1,3,0,0,0,50,0
20210210,347,0,329,1,15,-1,3,0,0,0,50,0
20210211,347,0,329,0,15,0,3,0,0,0,50,0
20210212,348,1,330,1,15,0,3,0,0,0,50,0
20210213,348,0,331,1,14,-1,3,0,0,0,50,0
20210214,349,1,331,0,15,1,3,0,0,0,50,0
20210215,349,0,331,0,15,0,3,0,0,0,50,0
20210216,349,0,333,2,13,-2,3,0,0,0,50,0
20210217,349,0,334,1,12,-1,3,0,0,0,50,0
20210218,351,2,334,0,14,2,3,0,0,0,50,0
20210219,351,0,335,1,13,-1,3,0,0,0,50,0
20210220,351,0,335,0,13,0,3,0,0,0,50,0
20210221,352,1,335,0,14,1,3,0,0,0,50,0
20210222,352,0,335,0,14,0,3,0,0,0,50,0
20210223,353,1,336,1,14,0,3,0,0,0,50,0
20210224,354,1,337,1,14,0,3,0,0,0,50,0
20210225,354,0,337,0,14,0,3,0,0,0,50,0
20210226,355,1,337,0,15,1,3,0,0,0,50,0
20210227,356,1,337,0,16,1,3,0,0,0,50,0
20210228,356,0,337,0,16,0,3,0,0,0,50,0
20210301,357,1,338,1,16,0,3,0,0,0,50,0
20210302,357,0,338,0,16,0,3,0,0,0,50,0
20210303,357,0,339,1,15,-1,3,0,0,0,50,0
20210304,358,1,339,0,16,1,3,0,0,0,50,0
20210305,361,3,341,2,17,1,3,0,0,0,50,0
20210306,361,0,343,2,15,-2,3,0,0,0,50,0
20210307,361,0,343,0,15,0,3,0,0,0,50,0
20210308,361,0,343,0,15,0,3,0,0,0,50,0
20210309,361,0,343,0,15,0,3,0,0,0,50,0
20210310,361,0,343,0,15,0,3,0,0,0,50,0
20210311,361,0,343,0,15,0,3,0,0,0,50,0
20210312,362,1,344,1,15,0,3,0,0,0,50,0
20210313,362,0,344,0,15,0,3,0,0,0,50,0
20210314,363,1,344,0,16,1,3,0,0,0,50,0
20210315,364,1,344,0,17,1,3,0,0,0,50,0
20210316,364,0,344,0,17,0,3,0,0,0,50,0
20210317,367,3,345,1,19,2,3,0,0,0,50,0
20210318,368,1,345,0,20,1,3,0,0,0,50,0
20210319,368,0,347,2,18,-2,3,0,0,0,50,0
20210320,370,2,347,0,20,2,3,0,0,0,50,0
20210321,370,0,351,4,16,-4,3,0,0,0,50,0
20210322,370,0,351,0,16,0,3,0,0,0,50,0
20210323,372,2,351,0,18,2,3,0,0,0,50,0
20210324,372,0,351,0,18,0,3,0,0,0,50,0
20210325,372,0,353,2,16,-2,3,0,0,0,50,0
20210326,372,0,354,1,15,-1,3,0,0,0,50,0
20210327,373,1,354,0,16,1,3,0,0,0,50,0
20210328,373,0,354,0,16,0,3,0,0,0,50,0
20210329,373,0,356,2,14,-2,3,0,0,0,50,0
20210330,373,0,357,1,13,-1,3,0,0,0,50,0
20210331,373,0,358,1,12,-1,3,0,0,0,50,0
20210401,373,0,360,2,10,-2,3,0,0,0,50,0
20210402,373,0,360,0,10,0,3,0,0,0,50,0
20210403,374,1,360,0,11,1,3,0,0,0,50,0
20210404,375,1,362,2,10,-1,3,0,0,0,50,0
20210405,375,0,364,2,8,-2,3,0,0,0,50,0
20210406,375,0,364,0,8,0,3,0,0,0,50,0
20210407,375,0,366,2,6,-2,3,0,0,0,50,0
20210408,375,0,366,0,6,0,3,0,0,0,50,0
20210409,375,0,366,0,6,0,3,0,0,0,50,0
20210410,376,1,366,0,7,1,3,0,0,0,50,0
20210411,376,0,366,0,7,0,3,0,0,0,50,0
20210412,376,0,368,2,5,-2,3,0,0,0,50,0
20210413,377,1,369,1,5,0,3,0,0,0,50,0
20210414,377,0,369,0,5,0,3,0,0,0,50,0
20210415,377,0,369,0,5,0,3,0,0,0,50,0
20210416,379,2,369,0,7,2,3,0,0,0,50,0
20210417,379,0,370,1,6,-1,3,0,0,0,50,0
20210418,380,1,370,0,7,1,3,0,0,0,50,0
20210419,380,0,370,0,7,0,3,0,0,0,50,0
20210420,382,2,370,0,9,2,3,0,0,0,50,0
20210421,383,1,370,0,10,1,3,0,0,0,50,0
20210422,383,0,372,2,8,-2,3,0,0,0,50,0
20210423,383,0,372,0,8,0,3,0,0,0,50,0
20210424,384,1,372,0,9,1,3,0,0,0,50,0
20210425,384,0,372,0,9,0,3,0,0,0,50,0
20210426,384,0,372,0,9,0,3,0,0,0,50,0
20210427,385,1,373,1,9,0,3,0,0,0,50,0
20210428,385,0,374,1,8,-1,3,0,0,0,50,0
20210429,385,0,374,0,8,0,3,0,0,0,50,0
20210430,385,0,374,0,8,0,3,0,0,0,50,0
20210501,385,0,374,0,8,0,3,0,0,0,50,0
20210502,385,0,374,0,8,0,3,0,0,0,50,0
20210503,385,0,374,0,8,0,3,0,0,0,50,0
20210504,386,1,376,2,7,-1,3,0,0,0,50,0
20210505,386,0,377,1,6,-1,3,0,0,0,50,0
20210506,386,0,377,0,6,0,3,0,0,0,50,0
20210507,387,1,377,0,7,1,3,0,0,0,50,0
20210508,387,0,377,0,7,0,3,0,0,0,50,0
20210509,387,0,378,1,6,-1,3,0,0,0,50,0
20210510,387,0,378,0,6,0,3,0,0,0,50,0
20210511,387,0,378,0,6,0,3,0,0,0,50,0
20210512,388,1,378,0,7,1,3,0,0,0,50,0
20210513,388,0,379,1,6,-1,3,0,0,0,50,0
20210514,388,0,379,0,6,0,3,0,0,0,50,0
20210515,388,0,379,0,6,0,3,0,0,0,50,0
20210516,388,0,379,0,6,0,3,0,0,0,50,0
20210517,388,0,379,0,6,0,3,0,0,0,50,0
20210518,388,0,379,0,6,0,3,0,0,0,50,0
20210519,389,1,379,0,7,1,3,0,0,0,50,0
20210520,389,0,379,0,7,0,3,0,0,0,50,0
20210521,389,0,379,0,7,0,3,0,0,0,50,0
20210522,390,1,379,0,8,1,3,0,0,0,50,0
20210523,391,1,379,0,9,1,3,0,0,0,50,0
20210524,393,2,379,0,11,2,3,0,0,0,50,0
20210525,393,0,379,0,11,0,3,0,0,0,50,0
20210526,393,0,379,0,11,0,3,0,0,0,50,0
20210527,393,0,379,0,11,0,3,0,0,0,50,0
20210528,393,0,380,1,10,-1,3,0,0,0,50,0
20210529,393,0,380,0,10,0,3,0,0,0,50,0
20210530,393,0,381,1,9,-1,3,0,0,0,50,0
20210531,393,0,381,0,9,0,3,0,0,0,50,0
