日期,确诊总数,今日确诊数,治愈总数,治愈新增,现存感染数,现存增加数,死亡人数,新增死亡,高风险地区数,中风险地区数,疑似总数,新增疑似
20200812,618,3,602,3,13,0,3,0,0,0,13,0
20200813,619,1,605,3,11,-2,3,0,0,0,13,0
20200814,623,4,606,1,14,3,3,0,0,0,13,0
20200815,624,1,606,0,15,1,3,0,0,0,13,0
20200816,626,2,606,0,17,2,3,0,0,0,13,0
20200817,626,0,608,2,15,-2,3,0,0,0,13,0
20200818,626,0,609,1,14,-1,3,0,0,0,13,0
20200819,626,0,609,1,14,-1,3,0,0,0,13,0
20200820,628,2,610,1,15,1,3,0,0,0,14,1
20200821,628,0,611,1,14,-1,3,0,0,0,14,0
20200822,628,0,611,0,14,0,3,0,0,0,14,0
20200823,631,3,611,0,17,3,3,0,0,0,14,0
20200824,635,4,615,4,17,0,3,0,0,0,14,0
20200825,640,5,617,2,20,3,3,0,0,0,14,0
20200826,644,4,619,2,22,2,3,0,0,0,14,0
20200827,648,4,620,1,25,3,3,0,0,0,14,0
20200828,650,2,622,2,25,0,3,0,0,0,14,0
20200829,652,2,622,0,27,2,3,0,0,0,14,0
20200830,652,0,622,0,27,0,3,0,0,0,14,0
20200831,652,0,624,2,25,-2,3,0,0,0,14,0
20200901,653,1,626,2,24,-1,3,0,0,0,14,0
20200902,655,2,630,4,22,-2,3,0,0,0,14,0
20200903,656,1,632,2,21,-1,3,0,0,0,14,0
20200904,656,0,634,2,19,-2,3,0,0,0,14,0
20200905,656,0,634,0,19,0,3,0,0,0,14,0
20200906,658,2,634,0,21,2,3,0,0,0,14,0
20200907,663,5,637,3,23,2,3,0,0,0,14,0
20200908,663,5,637,3,23,2,3,0,0,0,14,0
20200909,664,1,642,5,19,-4,3,0,0,0,14,0
20200910,665,1,644,2,18,-1,3,0,0,0,14,0
20200911,665,0,645,1,17,-1,3,0,0,0,14,0
20200912,665,0,645,1,17,-1,3,0,0,0,14,0
20200913,665,0,645,0,17,0,3,0,0,0,14,0
20200914,666,1,645,0,18,1,3,0,0,0,14,0
20200915,670,4,650,5,17,-1,3,0,0,0,14,0
20200916,670,4,650,5,17,-1,3,0,0,0,14,0
20200919,672,2,652,2,17,0,3,0,0,0,14,0
20200918,672,2,652,2,17,0,3,0,0,0,14,0
20200920,672,0,652,0,17,0,3,0,0,0,14,0
20200920,672,0,652,0,17,0,3,0,0,0,14,0
20200921,672,0,654,2,15,-2,3,0,0,0,14,0
20200922,675,3,655,1,17,2,3,0,0,0,14,0
20200923,675,0,656,1,16,-1,3,0,0,0,14,0
20200924,676,1,657,1,16,0,3,0,0,0,14,0
20200925,685,9,657,0,25,9,3,0,0,0,14,0
20200926,688,3,657,0,28,3,3,0,0,0,14,0
20200927,688,0,659,2,26,-2,3,0,0,0,14,0
20200928,691,3,660,1,28,2,3,0,0,0,14,0
20200929,692,1,660,0,29,1,3,0,0,0,14,0
20200930,692,1,660,0,29,1,3,0,0,0,14,0
20201001,696,4,663,3,30,1,3,0,0,0,14,0
20201002,698,2,663,0,32,2,3,0,0,0,14,0
20201003,701,3,663,0,35,3,3,0,0,0,14,0
20201004,704,3,663,0,38,3,3,0,0,0,14,0
20201005,707,3,664,1,40,2,3,0,0,0,14,0
20201006,710,3,665,1,42,2,3,0,0,0,14,0
20201007,713,3,665,0,45,3,3,0,0,0,14,0
20201008,713,0,668,3,42,-3,3,0,0,0,14,0
20201009,718,5,670,2,45,3,3,0,0,0,14,0
20201010,721,3,673,3,45,0,3,0,0,0,14,0
20201011,722,1,676,3,43,-2,3,0,0,0,14,0
20201012,723,1,680,4,40,-3,3,0,0,0,14,0
20201013,723,0,681,1,39,-1,3,0,0,0,14,0
20201014,723,0,681,0,39,0,3,0,0,0,14,0
20201015,723,0,685,4,35,-4,3,0,0,0,14,0
20201016,724,1,686,1,35,0,3,0,0,0,14,0
20201017,725,1,687,1,35,0,3,0,0,0,14,0
20201018,725,0,687,0,35,0,3,0,0,0,14,0
20201019,728,3,690,3,35,0,3,0,0,0,14,0
20201020,731,3,694,4,34,-1,3,0,0,0,14,0
20201021,733,2,696,2,34,0,3,0,0,0,14,0
20201022,733,0,701,5,29,-5,3,0,0,0,14,0
20201023,733,0,701,0,29,0,3,0,0,0,14,0
20201024,733,0,702,1,28,-1,3,0,0,0,14,0
20201025,734,1,702,0,29,1,3,0,0,0,14,0
20201026,736,2,705,3,28,-1,3,0,0,0,14,0
20201027,737,1,708,3,26,-2,3,0,0,0,14,0
20201028,737,0,708,0,26,0,3,0,0,0,14,0
20201029,737,0,708,0,26,0,3,0,0,0,14,0
20201030,743,6,709,1,31,5,3,0,0,0,14,0
20201031,744,1,710,1,31,0,3,0,0,0,14,0
20201101,746,2,711,1,32,1,3,0,0,0,14,0
20201102,754,8,713,2,38,6,3,0,0,0,14,0
20201103,757,3,715,2,39,1,3,0,0,0,14,0
20201104,761,4,716,1,42,3,3,0,0,0,14,0
20201105,763,2,717,1,43,1,3,0,0,0,14,0
20201106,767,4,722,5,42,-1,3,0,0,0,14,0
20201107,767,4,722,5,42,-1,3,0,0,0,14,0
20201108,773,6,727,5,43,1,3,0,0,0,14,0
20201109,776,3,728,1,45,2,3,0,0,0,14,0
20201110,778,2,728,0,47,2,3,0,0,0,14,0
20201111,782,4,731,3,48,1,3,0,0,0,14,0
20201112,783,1,733,2,47,-1,3,0,0,0,14,0
20201113,783,1,733,2,47,-1,3,0,0,0,14,0
20201114,783,0,736,3,44,-3,3,0,0,0,14,0
20201115,786,3,738,2,45,1,3,0,0,0,14,0
20201116,786,3,738,2,45,1,3,0,0,0,14,0
20201117,792,6,743,5,46,1,3,0,0,0,14,0
20201118,795,3,743,0,49,3,3,0,0,0,14,0
20201119,796,1,744,1,49,0,3,0,0,0,14,0
20201120,796,0,745,1,48,-1,3,0,0,0,14,0
20201121,797,1,745,0,49,1,3,0,0,0,14,0
20201122,797,0,745,0,49,0,3,0,0,0,14,0
20201123,800,3,748,3,49,0,3,0,0,0,14,0
20201124,800,0,754,6,43,-6,3,0,0,0,14,0
20201125,801,1,758,4,40,-3,3,0,0,0,14,0
20201126,801,0,759,1,39,-1,3,0,0,0,14,0
20201127,802,1,759,0,40,1,3,0,0,0,14,0
20201128,803,1,760,1,40,0,3,0,0,0,14,0
20201129,806,3,760,0,43,3,3,0,0,0,14,0
20201130,808,2,761,1,44,1,3,0,0,0,14,0
20201201,808,0,767,6,38,-6,3,0,0,0,14,0
20201202,808,0,773,6,32,-6,3,0,0,0,14,0
20201203,808,0,774,1,31,-1,3,0,0,0,14,0
20201204,811,3,776,2,32,1,3,0,0,0,14,0
20201205,811,3,776,2,32,1,3,0,0,0,14,0
20201206,812,1,779,3,30,-2,3,0,0,0,14,0
20201207,817,5,781,2,33,3,3,0,0,0,14,0
20201208,822,5,783,2,36,3,3,0,0,0,14,0
20201209,822,0,786,3,33,-3,3,0,0,0,14,0
20201210,826,4,787,1,36,3,3,0,0,0,14,0
20201211,826,0,790,3,33,-3,3,0,0,0,14,0
20201212,829,3,792,2,34,1,3,0,0,0,14,0
20201213,832,3,792,0,37,3,3,0,0,0,14,0
20201214,838,6,794,2,41,4,3,0,0,0,14,0
20201215,838,0,794,0,41,0,3,0,0,0,14,0
20201216,838,0,797,3,38,-3,3,0,0,0,14,0
20201217,839,1,797,0,39,1,3,0,0,0,14,0
20201218,839,0,798,1,38,-1,3,0,0,0,14,0
20201219,840,1,800,2,37,-1,3,0,0,0,14,0
20201220,841,1,801,1,37,0,3,0,0,0,14,0
20201221,843,2,801,0,39,2,3,0,0,0,14,0
20201222,843,0,804,3,36,-3,3,0,0,0,14,0
20201223,845,2,806,2,36,0,3,0,0,0,14,0
20201224,846,1,807,1,36,0,3,0,0,0,14,0
20201225,847,1,809,2,35,-1,3,0,0,0,14,0
20201226,847,0,812,3,32,-3,3,0,0,0,14,0
20201227,848,1,815,3,30,-2,3,0,0,0,14,0
20201228,851,3,817,2,31,1,3,0,0,0,14,0
20201229,851,0,817,0,31,0,3,0,0,0,14,0
20201230,853,2,817,0,33,2,3,0,0,0,14,0
20201231,853,0,822,5,28,-5,3,0,0,0,14,0
20210101,853,0,822,0,28,0,3,0,0,0,14,0
20210102,853,0,824,2,26,-2,3,0,0,0,14,0
20210103,856,3,826,2,27,1,3,0,0,0,14,0
20210104,857,1,826,0,28,1,3,0,0,0,14,0
20210105,857,0,828,2,26,-2,3,0,0,0,14,0
20210106,857,0,828,0,26,0,3,0,0,0,14,0
20210107,857,0,829,1,25,-1,3,0,0,0,14,0
20210108,857,0,830,1,24,-1,3,0,0,0,14,0
20210109,857,0,833,3,21,-3,3,0,0,0,14,0
20210110,857,0,835,2,19,-2,3,0,0,0,14,0
20210111,857,0,837,2,17,-2,3,0,0,0,14,0
20210112,857,0,840,3,14,-3,3,0,0,0,14,0
20210113,857,0,844,4,10,-4,3,0,0,0,14,0
20210114,858,1,845,1,10,0,3,0,0,0,14,0
20210115,860,2,846,1,11,1,3,0,0,0,14,0
20210116,862,2,847,1,12,1,3,0,0,0,14,0
20210117,863,1,847,0,13,1,3,0,0,0,14,0
20210118,863,0,852,5,8,-5,3,0,0,0,14,0
20210119,865,2,852,0,10,2,3,0,0,0,14,0
20210120,865,0,852,0,10,0,3,0,0,0,14,0
20210121,865,0,852,0,10,0,3,0,0,0,14,0
20210122,866,1,852,0,11,1,3,0,0,0,14,0
20210123,866,0,852,0,11,0,3,0,0,0,14,0
20210124,866,0,852,0,11,0,3,0,0,0,14,0
20210125,866,0,853,1,10,-1,3,0,0,0,14,0
20210126,867,1,853,0,11,1,3,0,0,0,14,0
20210127,868,1,853,0,12,1,3,0,0,0,14,0
20210128,868,0,854,1,11,-1,3,0,0,0,14,0
20210129,869,1,855,1,11,0,3,0,0,0,14,0
20210130,870,1,855,0,12,1,3,0,0,0,14,0
20210131,870,0,855,0,12,0,3,0,0,0,14,0
20210201,871,1,857,2,11,-1,3,0,0,0,14,0
20210202,873,2,857,0,13,2,3,0,0,0,14,0
20210203,873,0,857,0,13,0,3,0,0,0,14,0
20210204,873,0,857,0,13,0,3,0,0,0,14,0
20210205,873,0,858,1,12,-1,3,0,0,0,14,0
20210206,873,0,860,2,10,-2,3,0,0,0,14,0
20210207,873,0,860,0,10,0,3,0,0,0,14,0
20210208,874,1,862,2,9,-1,3,0,0,0,14,0
20210209,875,1,862,0,10,1,3,0,0,0,14,0
20210210,875,0,863,1,9,-1,3,0,0,0,14,0
20210211,877,2,864,1,10,1,3,0,0,0,14,0
20210212,877,0,864,0,10,0,3,0,0,0,14,0
20210213,878,1,864,0,11,1,3,0,0,0,14,0
20210214,878,0,864,0,11,0,3,0,0,0,14,0
20210215,879,1,864,0,12,1,3,0,0,0,14,0
20210216,880,1,866,2,11,-1,3,0,0,0,14,0
20210217,882,2,867,1,12,1,3,0,0,0,14,0
20210218,882,0,869,2,10,-2,3,0,0,0,14,0
20210219,883,1,869,0,11,1,3,0,0,0,14,0
20210220,885,2,869,0,13,2,3,0,0,0,14,0
20210221,887,2,869,0,15,2,3,0,0,0,14,0
20210222,887,0,869,0,15,0,3,0,0,0,14,0
20210223,889,2,869,0,17,2,3,0,0,0,14,0
20210224,890,1,870,1,17,0,3,0,0,0,14,0
20210225,890,0,871,1,16,-1,3,0,0,0,14,0
20210226,891,1,872,1,16,0,3,0,0,0,14,0
20210227,891,0,872,0,16,0,3,0,0,0,14,0
20210228,900,9,872,0,25,9,3,0,0,0,14,0
20210301,904,4,872,0,29,4,3,0,0,0,14,0
20210302,909,5,875,3,31,2,3,0,0,0,14,0
20210303,910,1,876,1,31,0,3,0,0,0,14,0
20210304,910,0,877,1,30,-1,3,0,0,0,14,0
20210305,911,1,878,1,30,0,3,0,0,0,14,0
20210306,918,7,878,0,37,7,3,0,0,0,14,0
20210307,918,0,878,0,37,0,3,0,0,0,14,0
20210308,924,6,879,1,42,5,3,0,0,0,14,0
20210309,924,0,881,2,40,-2,3,0,0,0,14,0
20210310,927,3,882,1,42,2,3,0,0,0,14,0
20210311,929,2,884,2,42,0,3,0,0,0,14,0
20210312,929,0,885,1,41,-1,3,0,0,0,14,0
20210313,929,0,888,3,38,-3,3,0,0,0,14,0
20210314,929,0,891,3,35,-3,3,0,0,0,14,0
20210315,935,6,891,0,41,6,3,0,0,0,14,0
20210316,937,2,892,1,42,1,3,0,0,0,14,0
20210317,937,0,895,3,39,-3,3,0,0,0,14,0
20210318,937,0,900,5,34,-5,3,0,0,0,14,0
20210319,937,0,903,3,31,-3,3,0,0,0,14,0
20210320,937,0,903,0,31,0,3,0,0,0,14,0
20210321,937,0,904,1,30,-1,3,0,0,0,14,0
20210322,938,1,910,6,25,-5,3,0,0,0,14,0
20210323,939,1,915,5,21,-4,3,0,0,0,14,0
20210324,939,0,916,1,20,-1,3,0,0,0,14,0
20210325,939,0,919,3,17,-3,3,0,0,0,14,0
20210326,941,2,922,3,16,-1,3,0,0,0,14,0
20210327,943,2,922,0,18,2,3,0,0,0,14,0
20210328,943,0,922,0,18,0,3,0,0,0,14,0
20210329,948,5,922,0,23,5,3,0,0,0,14,0
20210330,948,0,923,1,22,-1,3,0,0,0,14,0
20210331,948,0,927,4,18,-4,3,0,0,0,14,0
20210401,949,1,929,2,17,-1,3,0,0,0,14,0
20210402,949,0,929,0,17,0,3,0,0,0,14,0
20210403,949,0,930,1,16,-1,3,0,0,0,14,0
20210404,952,3,930,0,19,3,3,0,0,0,14,0
20210405,952,0,931,1,18,-1,3,0,0,0,14,0
20210406,954,2,931,0,20,2,3,0,0,0,14,0
20210407,954,0,933,2,18,-2,3,0,0,0,14,0
20210408,954,0,933,0,18,0,3,0,0,0,14,0
20210409,954,0,933,0,18,0,3,0,0,0,14,0
20210410,955,1,933,0,19,1,3,0,0,0,14,0
20210411,955,0,933,0,19,0,3,0,0,0,14,0
20210412,957,2,940,7,14,-5,3,0,0,0,14,0
20210413,958,1,940,0,15,1,3,0,0,0,14,0
20210414,959,1,940,0,16,1,3,0,0,0,14,0
20210415,959,0,942,2,14,-2,3,0,0,0,14,0
20210416,961,2,942,0,16,2,3,0,0,0,14,0
20210417,963,2,942,0,18,2,3,0,0,0,14,0
20210418,963,0,942,0,18,0,3,0,0,0,14,0
20210419,964,1,944,2,17,-1,3,0,0,0,14,0
20210420,965,1,946,2,16,-1,3,0,0,0,14,0
20210421,965,0,946,0,16,0,3,0,0,0,14,0
20210422,967,2,948,2,16,0,3,0,0,0,14,0
20210423,967,0,948,0,16,0,3,0,0,0,14,0
20210424,968,1,948,0,17,1,3,0,0,0,14,0
20210425,970,2,949,1,18,1,3,0,0,0,14,0
20210426,975,5,949,0,23,5,3,0,0,0,14,0
20210427,978,3,951,2,24,1,3,0,0,0,14,0
20210428,979,1,951,0,25,1,3,0,0,0,14,0
20210429,979,0,952,1,24,-1,3,0,0,0,14,0
20210430,981,2,955,3,23,-1,3,0,0,0,14,0
20210501,981,0,955,0,23,0,3,0,0,0,14,0
20210502,982,1,955,0,24,1,3,0,0,0,14,0
20210503,988,6,956,1,29,5,3,0,0,0,14,0
20210504,990,2,956,0,31,2,3,0,0,0,14,0
20210505,992,2,956,0,33,2,3,0,0,0,14,0
20210506,992,0,958,2,31,-2,3,0,0,0,14,0
20210507,992,0,959,1,30,-1,3,0,0,0,14,0
20210508,992,0,959,0,30,0,3,0,0,0,14,0
20210509,993,1,959,0,31,1,3,0,0,0,14,0
20210510,997,4,961,2,33,2,3,0,0,0,14,0
20210511,998,1,964,3,31,-2,3,0,0,0,14,0
20210512,999,1,967,3,29,-2,3,0,0,0,14,0
20210513,999,0,968,1,28,-1,3,0,0,0,14,0
20210514,1000,1,970,2,27,-1,3,0,0,0,14,0
20210515,1001,1,970,0,28,1,3,0,0,0,14,0
20210516,1002,1,970,0,29,1,3,0,0,0,14,0
20210517,1004,2,971,1,30,1,3,0,0,0,14,0
20210518,1004,0,973,2,28,-2,3,0,0,0,14,0
20210519,1005,1,976,3,26,-2,3,0,0,0,14,0
20210520,1006,1,978,2,25,-1,3,0,0,0,14,0
20210521,1008,2,979,1,26,1,3,0,0,0,14,0
20210522,1012,4,979,0,30,4,3,0,0,0,14,0
20210523,1015,3,979,0,33,3,3,0,0,0,14,0
20210524,1016,1,984,5,29,-4,3,0,0,0,14,0
20210525,1018,2,985,1,30,1,3,0,0,0,14,0
20210526,1019,1,985,0,31,1,3,0,0,0,14,0
20210527,1022,3,987,2,32,1,3,0,0,0,14,0
20210528,1024,2,990,3,31,-1,3,0,0,0,14,0
20210529,1025,1,990,0,32,1,3,0,0,0,14,0
