日期,确诊总数,今日确诊数,治愈总数,治愈新增,现存感染数,现存增加数,死亡人数,新增死亡,高风险地区数,中风险地区数,疑似总数,新增疑似
20200412,579,0,570,0,3,0,6,0,0,0,1,0
20200413,579,0,570,0,3,0,6,0,0,0,1,0
20200414,579,0,570,0,3,0,6,0,0,0,1,0
20200415,579,0,570,0,3,0,6,0,0,0,1,0
20200416,579,0,570,0,3,0,6,0,0,0,1,0
20200417,579,0,570,0,3,0,6,0,0,0,1,0
20200418,579,0,570,0,3,0,6,0,0,0,1,0
20200419,579,0,570,0,3,0,6,0,0,0,1,0
20200420,579,0,570,0,3,0,6,0,0,0,1,0
20200421,579,0,570,0,3,0,6,0,0,0,1,0
20200422,579,0,570,0,3,0,6,0,0,0,1,0
20200423,579,0,573,3,0,-3,6,0,0,0,1,0
20200424,579,0,573,0,0,0,6,0,0,0,1,0
20200425,579,0,573,0,0,0,6,0,0,0,1,0
20200426,579,0,573,0,0,0,6,0,0,0,1,0
20200427,579,0,573,0,0,0,6,0,0,0,1,0
20200428,579,0,573,0,0,0,6,0,0,0,1,0
20200429,579,0,573,0,0,0,6,0,0,0,1,0
20200430,579,0,573,0,0,0,6,0,0,0,1,0
20200501,579,0,573,0,0,0,6,0,0,0,1,0
20200502,579,0,573,0,0,0,6,0,0,0,1,0
20200503,579,0,573,0,0,0,6,0,0,0,1,0
20200504,579,0,573,0,0,0,6,0,0,0,1,0
20200505,579,0,573,0,0,0,6,0,0,0,1,0
20200506,579,0,573,0,0,0,6,0,0,0,1,0
20200507,579,0,573,0,0,0,6,0,0,0,1,0
20200508,579,0,573,0,0,0,6,0,0,0,1,0
20200509,579,0,573,0,0,0,6,0,0,0,1,0
20200510,579,0,573,0,0,0,6,0,0,0,1,0
20200511,579,0,573,0,0,0,6,0,0,0,1,0
20200512,579,0,573,0,0,0,6,0,0,0,1,0
20200513,579,0,573,0,0,0,6,0,0,0,1,0
20200514,579,0,573,0,0,0,6,0,0,0,1,0
20200515,579,0,573,0,0,0,6,0,0,0,1,0
20200516,579,0,573,0,0,0,6,0,0,0,1,0
20200517,579,0,573,0,0,0,6,0,0,0,1,0
20200518,579,0,573,0,0,0,6,0,0,0,1,0
20200519,579,0,573,0,0,0,6,0,0,0,1,0
20200520,579,0,573,0,0,0,6,0,0,0,1,0
20200521,579,0,573,0,0,0,6,0,0,0,1,0
20200522,579,0,573,0,0,0,6,0,0,0,1,0
20200523,579,0,573,0,0,0,6,0,0,0,1,0
20200524,579,0,573,0,0,0,6,0,0,0,1,0
20200525,579,0,573,0,0,0,6,0,0,0,1,0
20200526,579,0,573,0,0,0,6,0,0,0,1,0
20200527,579,0,573,0,0,0,6,0,0,0,1,0
20200528,579,0,573,0,0,0,6,0,0,0,1,0
20200529,579,0,573,0,0,0,6,0,0,0,1,0
20200530,579,0,573,0,0,0,6,0,0,0,1,0
20200531,579,0,573,0,0,0,6,0,0,0,1,0
20200601,579,0,573,0,0,0,6,0,0,0,1,0
20200602,579,0,573,0,0,0,6,0,0,0,1,0
20200603,579,0,573,0,0,0,6,0,0,0,1,0
20200604,579,0,573,0,0,0,6,0,0,0,1,0
20200605,579,0,573,0,0,0,6,0,0,0,1,0
20200606,579,0,573,0,0,0,6,0,0,0,1,0
20200607,579,0,573,0,0,0,6,0,0,0,1,0
20200608,579,0,573,0,0,0,6,0,0,0,1,0
20200609,579,0,573,0,0,0,6,0,0,0,1,0
20200610,579,0,573,0,0,0,6,0,0,0,1,0
20200611,579,0,573,0,0,0,6,0,0,0,1,0
20200612,579,0,573,0,0,0,6,0,0,0,1,0
20200613,580,1,573,0,1,1,6,0,0,0,1,0
20200614,582,2,573,0,3,2,6,0,0,0,1,0
20200615,582,0,573,0,3,0,6,0,0,0,1,0
20200616,582,0,573,0,3,0,6,0,0,0,1,0
20200617,582,0,573,0,3,0,6,0,0,0,1,0
20200618,582,0,573,0,3,0,6,0,0,0,1,0
20200619,582,0,573,0,3,0,6,0,0,0,1,0
20200620,582,0,573,0,3,0,6,0,0,0,1,0
20200621,582,0,573,0,3,0,6,0,0,0,1,0
20200622,582,0,573,0,3,0,6,0,0,0,1,0
20200623,582,0,573,0,3,0,6,0,0,0,1,0
20200624,582,0,573,0,3,0,6,0,0,0,1,0
20200625,582,0,573,0,3,0,6,0,0,0,1,0
20200626,582,0,573,0,3,0,6,0,0,0,1,0
20200627,582,0,573,0,3,0,6,0,0,0,1,0
20200628,582,0,573,0,3,0,6,0,0,0,1,0
20200629,582,0,573,0,3,0,6,0,0,0,1,0
20200630,582,0,573,0,3,0,6,0,0,0,1,0
20200701,582,0,573,0,3,0,6,0,0,0,1,0
20200702,582,0,574,1,2,-1,6,0,0,0,1,0
20200703,582,0,574,0,2,0,6,0,0,0,1,0
20200704,582,0,574,0,2,0,6,0,0,0,1,0
20200705,582,0,574,0,2,0,6,0,0,0,1,0
20200706,582,0,574,0,2,0,6,0,0,0,1,0
20200707,582,0,574,0,2,0,6,0,0,0,1,0
20200708,582,0,575,1,1,-1,6,0,0,0,1,0
20200709,582,0,575,0,1,0,6,0,0,0,1,0
20200710,582,0,575,0,1,0,6,0,0,0,1,0
20200711,582,0,575,0,1,0,6,0,0,0,1,0
20200712,582,0,575,0,1,0,6,0,0,0,1,0
20200713,582,0,575,0,1,0,6,0,0,0,1,0
20200714,583,1,576,1,1,0,6,0,0,0,1,0
20200715,583,0,576,0,1,0,6,0,0,0,1,0
20200716,583,0,576,0,1,0,6,0,0,0,1,0
20200717,583,0,576,0,1,0,6,0,0,0,1,0
20200718,583,0,576,0,1,0,6,0,0,0,1,0
20200719,583,0,576,0,1,0,6,0,0,0,1,0
20200720,583,0,576,0,1,0,6,0,0,0,1,0
20200721,583,0,576,0,1,0,6,0,0,0,1,0
20200722,583,0,576,0,1,0,6,0,0,0,1,0
20200723,583,0,576,0,1,0,6,0,0,0,1,0
20200724,583,0,576,0,1,0,6,0,0,0,1,0
20200725,583,0,576,0,1,0,6,0,0,0,1,0
20200726,583,0,576,0,1,0,6,0,0,0,1,0
20200727,583,0,576,0,1,0,6,0,0,0,1,0
20200728,583,0,577,1,0,-1,6,0,0,0,1,0
20200729,583,0,577,0,0,0,6,0,0,0,1,0
20200730,583,0,577,0,0,0,6,0,0,0,1,0
20200731,583,0,577,0,0,0,6,0,0,0,1,0
20200801,583,0,577,0,0,0,6,0,0,0,1,0
20200802,583,0,577,0,0,0,6,0,0,0,1,0
20200803,583,0,577,0,0,0,6,0,0,0,1,0
20200804,583,0,577,0,0,0,6,0,0,0,1,0
20200805,583,0,577,0,0,0,6,0,0,0,1,0
20200806,583,0,577,0,0,0,6,0,0,0,1,0
20200807,583,0,577,0,0,0,6,0,0,0,1,0
20200808,583,0,577,0,0,0,6,0,0,0,1,0
20200809,583,0,577,0,0,0,6,0,0,0,1,0
20200810,583,0,577,0,0,0,6,0,0,0,1,0
20200811,583,0,577,0,0,0,6,0,0,0,1,0
20200812,583,0,577,0,0,0,6,0,0,0,1,0
20200813,583,0,577,0,0,0,6,0,0,0,1,0
20200814,583,0,577,0,0,0,6,0,0,0,1,0
20200815,583,0,577,0,0,0,6,0,0,0,1,0
20200816,583,0,577,0,0,0,6,0,0,0,1,0
20200817,583,0,577,0,0,0,6,0,0,0,1,0
20200818,583,0,577,0,0,0,6,0,0,0,1,0
20200819,583,0,577,0,0,0,6,0,0,0,1,0
20200820,583,0,577,0,0,0,6,0,0,0,1,0
20200821,583,0,577,0,0,0,6,0,0,0,1,0
20200822,583,0,577,0,0,0,6,0,0,0,1,0
20200823,583,0,577,0,0,0,6,0,0,0,1,0
20200824,583,0,577,0,0,0,6,0,0,0,1,0
20200825,583,0,577,0,0,0,6,0,0,0,1,0
20200826,583,0,577,0,0,0,6,0,0,0,1,0
20200827,583,0,577,0,0,0,6,0,0,0,1,0
20200828,583,0,577,0,0,0,6,0,0,0,1,0
20200829,583,0,577,0,0,0,6,0,0,0,1,0
20200830,583,0,577,0,0,0,6,0,0,0,1,0
20200831,583,0,577,0,0,0,6,0,0,0,1,0
20200901,583,0,577,0,0,0,6,0,0,0,1,0
20200902,583,0,577,0,0,0,6,0,0,0,1,0
20200903,583,0,577,0,0,0,6,0,0,0,1,0
20200904,583,0,577,0,0,0,6,0,0,0,1,0
20200905,583,0,577,0,0,0,6,0,0,0,1,0
20200906,584,1,577,0,1,1,6,0,0,0,1,0
20200907,584,0,577,0,1,0,6,0,0,0,1,0
20200908,584,0,577,0,1,0,6,0,0,0,1,0
20200909,584,0,577,0,1,0,6,0,0,0,1,0
20200910,584,0,577,0,1,0,6,0,0,0,1,0
20200911,584,0,577,0,1,0,6,0,0,0,1,0
20200912,584,0,577,0,1,0,6,0,0,0,1,0
20200913,584,0,577,0,1,0,6,0,0,0,1,0
20200914,584,0,577,0,1,0,6,0,0,0,1,0
20200915,584,0,577,0,1,0,6,0,0,0,1,0
20200916,584,0,577,0,1,0,6,0,0,0,1,0
20200919,584,0,577,0,1,0,6,0,0,0,1,0
20200918,584,0,577,0,1,0,6,0,0,0,1,0
20200920,584,0,577,0,1,0,6,0,0,0,1,0
20200920,584,0,577,0,1,0,6,0,0,0,1,0
20200921,584,0,578,1,0,-1,6,0,0,0,1,0
20200922,584,0,578,0,0,0,6,0,0,0,1,0
20200923,584,0,578,0,0,0,6,0,0,0,1,0
20200924,584,0,578,0,0,0,6,0,0,0,1,0
20200925,584,0,578,0,0,0,6,0,0,0,1,0
20200926,584,0,578,0,0,0,6,0,0,0,1,0
20200927,584,0,578,0,0,0,6,0,0,0,1,0
20200928,584,0,578,0,0,0,6,0,0,0,1,0
20200929,584,0,578,0,0,0,6,0,0,0,1,0
20200930,584,0,578,0,0,0,6,0,0,0,1,0
20201001,585,1,578,0,1,1,6,0,0,0,1,0
20201002,585,0,578,0,1,0,6,0,0,0,1,0
20201003,585,0,578,0,1,0,6,0,0,0,1,0
20201004,585,0,578,0,1,0,6,0,0,0,1,0
20201005,585,0,578,0,1,0,6,0,0,0,1,0
20201006,585,0,578,0,1,0,6,0,0,0,1,0
20201007,585,0,578,0,1,0,6,0,0,0,1,0
20201008,585,0,578,0,1,0,6,0,0,0,1,0
20201009,585,0,578,0,1,0,6,0,0,0,1,0
20201010,585,0,578,0,1,0,6,0,0,0,1,0
20201011,585,0,578,0,1,0,6,0,0,0,1,0
20201012,585,0,578,0,1,0,6,0,0,0,1,0
20201013,585,0,578,0,1,0,6,0,0,0,1,0
20201014,585,0,578,0,1,0,6,0,0,0,1,0
20201015,586,1,578,0,2,1,6,0,0,0,1,0
20201016,586,0,578,0,2,0,6,0,0,0,1,0
20201017,586,0,578,0,2,0,6,0,0,0,1,0
20201018,586,0,578,0,2,0,6,0,0,0,1,0
20201019,587,1,578,0,3,1,6,0,0,0,1,0
20201020,587,0,579,1,2,-1,6,0,0,0,1,0
20201021,587,0,579,0,2,0,6,0,0,0,1,0
20201022,589,2,579,0,4,2,6,0,0,0,1,0
20201023,589,0,579,0,4,0,6,0,0,0,1,0
20201024,589,0,579,0,4,0,6,0,0,0,1,0
20201025,589,0,579,0,4,0,6,0,0,0,1,0
20201026,589,0,579,0,4,0,6,0,0,0,1,0
20201027,589,0,579,0,4,0,6,0,0,0,1,0
20201028,589,0,579,0,4,0,6,0,0,0,1,0
20201029,589,0,579,0,4,0,6,0,0,0,1,0
20201030,589,0,579,0,4,0,6,0,0,0,1,0
20201031,589,0,579,0,4,0,6,0,0,0,1,0
20201101,589,0,579,0,4,0,6,0,0,0,1,0
20201102,589,0,580,1,3,-1,6,0,0,0,1,0
20201103,589,0,580,0,3,0,6,0,0,0,1,0
20201104,589,0,580,0,3,0,6,0,0,0,1,0
20201105,589,0,580,0,3,0,6,0,0,0,1,0
20201106,589,0,580,0,3,0,6,0,0,0,1,0
20201107,589,0,580,0,3,0,6,0,0,0,1,0
20201108,589,0,580,0,3,0,6,0,0,0,1,0
20201109,589,0,582,2,1,-2,6,0,0,0,1,0
20201110,589,0,582,0,1,0,6,0,0,0,1,0
20201111,589,0,582,0,1,0,6,0,0,0,1,0
20201112,589,0,582,0,1,0,6,0,0,0,1,0
20201113,589,0,582,0,1,0,6,0,0,0,1,0
20201114,589,0,582,0,1,0,6,0,0,0,1,0
20201115,589,0,582,0,1,0,6,0,0,0,1,0
20201116,589,0,582,0,1,0,6,0,0,0,1,0
20201117,589,0,583,1,0,-1,6,0,0,0,1,0
20201118,590,1,583,0,1,1,6,0,0,0,1,0
20201119,590,0,583,0,1,0,6,0,0,0,1,0
20201120,590,0,583,0,1,0,6,0,0,0,1,0
20201121,590,0,583,0,1,0,6,0,0,0,1,0
20201122,590,0,583,0,1,0,6,0,0,0,1,0
20201123,590,0,583,0,1,0,6,0,0,0,1,0
20201124,590,0,583,0,1,0,6,0,0,0,1,0
20201125,590,0,583,0,1,0,6,0,0,0,1,0
20201126,590,0,583,0,1,0,6,0,0,0,1,0
20201127,590,0,583,0,1,0,6,0,0,0,1,0
20201128,590,0,583,0,1,0,6,0,0,0,1,0
20201129,590,0,583,0,1,0,6,0,0,0,1,0
20201130,590,0,583,0,1,0,6,0,0,0,1,0
20201201,590,0,583,0,1,0,6,0,0,0,1,0
20201202,590,0,583,0,1,0,6,0,0,0,1,0
20201203,590,0,583,0,1,0,6,0,0,0,1,0
20201204,590,0,583,0,1,0,6,0,0,0,1,0
20201205,590,0,583,0,1,0,6,0,0,0,1,0
20201206,590,0,583,0,1,0,6,0,0,0,1,0
20201207,590,0,583,0,1,0,6,0,0,0,1,0
20201208,590,0,583,0,1,0,6,0,0,0,1,0
20201209,590,0,583,0,1,0,6,0,0,0,1,0
20201210,590,0,583,0,1,0,6,0,0,0,1,0
20201211,590,0,583,0,1,0,6,0,0,0,1,0
20201212,590,0,583,0,1,0,6,0,0,0,1,0
20201213,590,0,583,0,1,0,6,0,0,0,1,0
20201214,590,0,583,0,1,0,6,0,0,0,1,0
20201215,590,0,583,0,1,0,6,0,0,0,1,0
20201216,590,0,584,1,0,-1,6,0,0,0,1,0
20201217,590,0,584,0,0,0,6,0,0,0,1,0
20201218,590,0,584,0,0,0,6,0,0,0,1,0
20201219,590,0,584,0,0,0,6,0,0,0,1,0
20201220,590,0,584,0,0,0,6,0,0,0,1,0
20201221,590,0,584,0,0,0,6,0,0,0,1,0
20201222,590,0,584,0,0,0,6,0,0,0,1,0
20201223,590,0,584,0,0,0,6,0,0,0,1,0
20201224,590,0,584,0,0,0,6,0,0,0,1,0
20201225,590,0,584,0,0,0,6,0,0,0,1,0
20201226,590,0,584,0,0,0,6,0,0,0,1,0
20201227,590,0,584,0,0,0,6,0,0,0,1,0
20201228,590,0,584,0,0,0,6,0,0,0,1,0
20201229,590,0,584,0,0,0,6,0,0,0,1,0
20201230,590,0,584,0,0,0,6,0,0,0,1,0
20201231,590,0,584,0,0,0,6,0,0,0,1,0
20210101,590,0,584,0,0,0,6,0,0,0,1,0
20210102,590,0,584,0,0,0,6,0,0,0,1,0
20210103,590,0,584,0,0,0,6,0,0,0,1,0
20210104,590,0,584,0,0,0,6,0,0,0,1,0
20210105,590,0,584,0,0,0,6,0,0,0,1,0
20210106,590,0,584,0,0,0,6,0,0,0,1,0
20210107,590,0,584,0,0,0,6,0,0,0,1,0
20210108,590,0,584,0,0,0,6,0,0,0,1,0
20210109,590,0,584,0,0,0,6,0,0,0,1,0
20210110,590,0,584,0,0,0,6,0,0,0,1,0
20210111,590,0,584,0,0,0,6,0,0,0,1,0
20210112,590,0,584,0,0,0,6,0,0,0,1,0
20210113,590,0,584,0,0,0,6,0,0,0,1,0
20210114,590,0,584,0,0,0,6,0,0,0,1,0
20210115,591,1,584,0,1,1,6,0,0,0,1,0
20210116,591,0,584,0,1,0,6,0,0,0,1,0
20210117,591,0,584,0,1,0,6,0,0,0,1,0
20210118,591,0,584,0,1,0,6,0,0,0,1,0
20210119,591,0,584,0,1,0,6,0,0,0,1,0
20210120,591,0,584,0,1,0,6,0,0,0,1,0
20210121,591,0,584,0,1,0,6,0,0,0,1,0
20210122,591,0,584,0,1,0,6,0,0,0,1,0
20210123,591,0,584,0,1,0,6,0,0,0,1,0
20210124,591,0,584,0,1,0,6,0,0,0,1,0
20210125,591,0,584,0,1,0,6,0,0,0,1,0
20210126,591,0,584,0,1,0,6,0,0,0,1,0
20210127,591,0,584,0,1,0,6,0,0,0,1,0
20210128,591,0,584,0,1,0,6,0,0,0,1,0
20210129,591,0,584,0,1,0,6,0,0,0,1,0
20210130,591,0,584,0,1,0,6,0,0,0,15,14
20210131,591,0,584,0,1,0,6,0,0,0,15,0
20210201,591,0,584,0,1,0,6,0,0,0,15,0
20210202,591,0,584,0,1,0,6,0,0,0,15,0
20210203,591,0,585,1,0,-1,6,0,0,0,15,0
20210204,591,0,585,0,0,0,6,0,0,0,15,0
20210205,591,0,585,0,0,0,6,0,0,0,15,0
20210206,591,0,585,0,0,0,6,0,0,0,15,0
20210207,591,0,585,0,0,0,6,0,0,0,15,0
20210208,591,0,585,0,0,0,6,0,0,0,15,0
20210209,591,0,585,0,0,0,6,0,0,0,15,0
20210210,591,0,585,0,0,0,6,0,0,0,15,0
20210211,591,0,585,0,0,0,6,0,0,0,15,0
20210212,591,0,585,0,0,0,6,0,0,0,15,0
20210213,591,0,585,0,0,0,6,0,0,0,15,0
20210214,591,0,585,0,0,0,6,0,0,0,15,0
20210215,591,0,585,0,0,0,6,0,0,0,15,0
20210216,591,0,585,0,0,0,6,0,0,0,15,0
20210217,591,0,585,0,0,0,6,0,0,0,15,0
20210218,591,0,585,0,0,0,6,0,0,0,15,0
20210219,591,0,585,0,0,0,6,0,0,0,15,0
20210220,591,0,585,0,0,0,6,0,0,0,15,0
20210221,591,0,585,0,0,0,6,0,0,0,15,0
20210222,591,0,585,0,0,0,6,0,0,0,15,0
20210223,591,0,585,0,0,0,6,0,0,0,15,0
20210224,591,0,585,0,0,0,6,0,0,0,15,0
20210225,591,0,585,0,0,0,6,0,0,0,15,0
20210226,591,0,585,0,0,0,6,0,0,0,15,0
20210227,591,0,585,0,0,0,6,0,0,0,15,0
20210228,591,0,585,0,0,0,6,0,0,0,15,0
20210301,591,0,585,0,0,0,6,0,0,0,15,0
20210302,591,0,585,0,0,0,6,0,0,0,15,0
20210303,591,0,585,0,0,0,6,0,0,0,15,0
20210304,591,0,585,0,0,0,6,0,0,0,15,0
20210305,591,0,585,0,0,0,6,0,0,0,15,0
20210306,591,0,585,0,0,0,6,0,0,0,15,0
20210307,591,0,585,0,0,0,6,0,0,0,15,0
20210308,591,0,585,0,0,0,6,0,0,0,15,0
20210309,591,0,585,0,0,0,6,0,0,0,15,0
20210310,591,0,585,0,0,0,6,0,0,0,15,0
20210311,591,0,585,0,0,0,6,0,0,0,15,0
20210312,591,0,585,0,0,0,6,0,0,0,15,0
20210313,591,0,585,0,0,0,6,0,0,0,15,0
20210314,591,0,585,0,0,0,6,0,0,0,15,0
20210315,591,0,585,0,0,0,6,0,0,0,15,0
20210316,591,0,585,0,0,0,6,0,0,0,15,0
20210317,591,0,585,0,0,0,6,0,0,0,15,0
20210318,591,0,585,0,0,0,6,0,0,0,15,0
20210319,591,0,585,0,0,0,6,0,0,0,15,0
20210320,591,0,585,0,0,0,6,0,0,0,15,0
20210321,591,0,585,0,0,0,6,0,0,0,15,0
20210322,591,0,585,0,0,0,6,0,0,0,15,0
20210323,591,0,585,0,0,0,6,0,0,0,15,0
20210324,591,0,585,0,0,0,6,0,0,0,15,0
20210325,591,0,585,0,0,0,6,0,0,0,15,0
20210326,591,0,585,0,0,0,6,0,0,0,15,0
20210327,591,0,585,0,0,0,6,0,0,0,15,0
20210328,591,0,585,0,0,0,6,0,0,0,15,0
20210329,591,0,585,0,0,0,6,0,0,0,15,0
20210330,591,0,585,0,0,0,6,0,0,0,15,0
20210331,591,0,585,0,0,0,6,0,0,0,15,0
20210401,591,0,585,0,0,0,6,0,0,0,15,0
20210402,591,0,585,0,0,0,6,0,0,0,15,0
20210403,591,0,585,0,0,0,6,0,0,0,15,0
20210404,591,0,585,0,0,0,6,0,0,0,15,0
20210405,591,0,585,0,0,0,6,0,0,0,15,0
20210406,591,0,585,0,0,0,6,0,0,0,15,0
20210407,591,0,585,0,0,0,6,0,0,0,15,0
20210408,591,0,585,0,0,0,6,0,0,0,15,0
20210409,591,0,585,0,0,0,6,0,0,0,15,0
20210410,591,0,585,0,0,0,6,0,0,0,15,0
20210411,591,0,585,0,0,0,6,0,0,0,15,0
20210412,591,0,585,0,0,0,6,0,0,0,15,0
20210413,591,0,585,0,0,0,6,0,0,0,15,0
20210414,591,0,585,0,0,0,6,0,0,0,15,0
20210415,591,0,585,0,0,0,6,0,0,0,15,0
20210416,591,0,585,0,0,0,6,0,0,0,15,0
20210417,591,0,585,0,0,0,6,0,0,0,15,0
20210418,591,0,585,0,0,0,6,0,0,0,15,0
20210419,591,0,585,0,0,0,6,0,0,0,15,0
20210420,591,0,585,0,0,0,6,0,0,0,15,0
20210421,591,0,585,0,0,0,6,0,0,0,15,0
20210422,593,2,585,0,2,2,6,0,0,0,15,0
20210423,593,0,585,0,2,0,6,0,0,0,15,0
20210424,594,1,585,0,3,1,6,0,0,0,15,0
20210425,594,0,585,0,3,0,6,0,0,0,15,0
20210426,595,1,585,0,4,1,6,0,0,0,15,0
20210427,596,1,585,0,5,1,6,0,0,0,15,0
20210428,596,0,585,0,5,0,6,0,0,0,15,0
20210429,596,0,585,0,5,0,6,0,0,0,15,0
20210430,596,0,585,0,5,0,6,0,0,0,15,0
20210501,596,0,585,0,5,0,6,0,0,0,15,0
20210502,596,0,585,0,5,0,6,0,0,0,15,0
20210503,596,0,585,0,5,0,6,0,0,0,15,0
20210504,596,0,585,0,5,0,6,0,0,0,15,0
20210505,596,0,585,0,5,0,6,0,0,0,15,0
20210506,596,0,585,0,5,0,6,0,0,0,15,0
20210507,597,1,585,0,6,1,6,0,0,0,15,0
20210508,597,0,585,0,6,0,6,0,0,0,15,0
20210509,597,0,585,0,6,0,6,0,0,0,15,0
20210510,598,1,585,0,7,1,6,0,0,0,15,0
20210511,598,0,585,0,7,0,6,0,0,0,15,0
20210512,598,0,585,0,7,0,6,0,0,0,15,0
20210513,598,0,585,0,7,0,6,0,0,0,15,0
20210514,598,0,586,1,6,-1,6,0,0,0,15,0
20210515,598,0,586,0,6,0,6,0,0,0,15,0
20210516,598,0,586,0,6,0,6,0,0,0,15,0
20210517,598,0,586,0,6,0,6,0,0,0,15,0
20210518,598,0,586,0,6,0,6,0,0,0,15,0
20210519,598,0,586,0,6,0,6,0,0,0,15,0
20210520,598,0,586,0,6,0,6,0,0,0,15,0
20210521,598,0,586,0,6,0,6,0,0,0,15,0
20210522,598,0,586,0,6,0,6,0,0,0,15,0
20210523,598,0,586,0,6,0,6,0,0,0,15,0
20210524,598,0,586,0,6,0,6,0,0,0,15,0
20210525,598,0,586,0,6,0,6,0,0,0,15,0
20210526,598,0,586,0,6,0,6,0,0,0,15,0
20210527,598,0,586,0,6,0,6,0,0,0,15,0
20210528,598,0,586,0,6,0,6,0,0,0,15,0
20210529,598,0,586,0,6,0,6,0,0,0,15,0
20210530,598,0,586,0,6,0,6,0,0,0,15,0
20210531,598,0,586,0,6,0,6,0,0,0,15,0
20210601,598,0,586,0,6,0,6,0,0,0,15,0
20210602,598,0,586,0,6,0,6,0,0,0,15,0
20210603,598,0,586,0,6,0,6,0,0,0,15,0
